DXEX v3
C:\WTUSER\My Flow Projects\Project\UBA_BL_Rep2025_UW_01.lda
11:37:16
-2050.000 mm;0.000 mm;50.000 mm
vertical prof
"Row#"	"AT [ms]"	"TT [us]"	"U [m/s]"	"W [m/s]"	
21869	92163.216	15.1	2.780	-0.060
21870	92167.849	15.9	3.059	-0.409
21871	92168.098	10.5	3.049	-0.536
21872	92173.380	17.1	2.887	0.198
21873	92173.452	10.2	2.927	0.176
21874	92174.247	17.4	3.052	-0.048
21875	92174.679	20.8	3.100	0.074
21876	92176.843	7.1	3.165	-0.252
21877	92180.626	15.6	3.346	-0.323
21878	92183.898	20.2	3.412	-0.313
21879	92187.805	12.5	3.405	-0.495
21880	92191.400	15.6	3.633	-0.158
21881	92192.104	19.1	3.478	-0.016
21882	92193.644	12.5	3.498	-0.062
21883	92194.394	15.4	3.538	0.123
21884	92199.632	15.4	3.497	-0.174
21885	92203.823	17.9	3.206	-0.026
21886	92204.736	17.4	3.294	-0.124
21887	92216.765	11.9	3.172	-0.287
21888	92216.974	19.3	3.181	-0.236
21889	92219.422	16.8	3.336	-0.399
21890	92220.638	15.6	3.130	-0.315
21891	92224.822	17.1	2.957	-0.100
21892	92225.563	20.5	3.001	-0.085
21893	92225.805	25.3	3.001	-0.166
21894	92227.325	14.8	2.993	-0.210
21895	92229.496	16.8	2.965	-0.392
21896	92230.725	19.1	2.762	-0.249
21897	92233.073	18.8	2.736	-0.249
21898	92236.541	2.0	3.145	0.000
21899	92239.539	15.6	3.267	-0.105
21900	92249.926	7.7	3.425	-0.375
21901	92256.201	12.5	3.453	-0.391
21902	92257.635	14.2	3.566	-0.618
21903	92258.486	11.1	3.699	-0.710
21904	92259.766	5.7	3.612	-1.046
21905	92264.148	23.0	3.006	0.229
21906	92264.566	16.5	3.092	0.213
21907	92265.639	19.9	3.125	0.190
21908	92265.670	6.5	2.992	0.164
21909	92269.187	18.8	3.184	-0.324
21910	92281.614	26.2	2.845	-0.426
21911	92284.210	12.5	2.961	0.038
21912	92288.401	17.4	2.720	0.029
21913	92289.841	8.5	2.501	-0.036
21914	92298.533	10.2	2.895	0.320
21915	92304.625	23.0	2.822	0.133
21916	92310.208	23.9	2.423	0.214
21917	92312.425	16.5	2.785	0.027
21918	92313.087	16.5	2.838	0.077
21919	92315.013	16.5	2.643	0.218
21920	92325.907	15.6	2.547	-0.078
21921	92327.496	14.5	2.515	-0.228
21922	92335.280	23.0	3.317	-0.077
21923	92343.213	12.5	2.561	0.403
21924	92344.644	17.1	2.644	0.466
21925	92346.162	17.1	2.753	0.432
21926	92348.759	22.8	2.670	0.786
21927	92353.101	18.2	2.151	0.833
21928	92354.310	9.7	1.763	0.643
21929	92361.350	8.0	2.691	0.488
21930	92361.586	13.4	2.611	0.564
21931	92361.656	15.1	2.635	0.514
21932	92365.106	16.5	2.953	-0.138
21933	92367.630	16.8	3.113	-0.290
21934	92371.175	13.9	3.189	-0.427
21935	92376.121	27.0	2.764	-0.427
21936	92380.966	16.2	3.082	-0.462
21937	92389.611	16.8	2.739	-0.152
21938	92392.093	25.3	2.809	0.039
21939	92392.832	23.3	2.814	0.245
21940	92395.776	18.2	3.114	-0.037
21941	92402.565	11.9	2.986	0.448
21942	92403.663	18.5	3.013	0.388
21943	92407.546	22.2	2.858	0.323
21944	92412.793	21.0	2.263	0.042
21945	92413.726	22.5	2.248	0.252
21946	92418.526	15.4	2.473	0.141
21947	92422.109	14.8	3.032	-0.312
21948	92426.845	20.5	3.268	0.122
21949	92427.389	7.7	3.179	0.134
21950	92429.828	10.2	3.078	0.512
21951	92430.748	12.8	3.194	0.613
21952	92435.607	13.4	3.162	0.554
21953	92441.860	19.9	3.065	0.120
21954	92444.074	21.0	3.356	0.013
21955	92445.426	21.3	3.205	-0.195
21956	92445.452	18.8	3.184	-0.177
21957	92445.652	14.8	3.118	-0.255
21958	92447.692	19.6	2.837	-0.125
21959	92450.452	15.4	3.086	-0.092
21960	92451.087	14.2	3.035	-0.020
21961	92456.565	15.1	3.581	0.077
21962	92456.634	13.4	3.573	0.007
21963	92458.262	14.2	3.418	-0.264
21964	92459.658	17.6	3.251	-0.045
21965	92461.036	18.2	3.268	-0.290
21966	92462.286	15.9	3.360	-0.365
21967	92470.067	19.6	3.282	-0.358
21968	92470.264	21.9	3.249	-0.415
21969	92471.391	16.8	3.129	-0.526
21970	92473.267	23.3	2.879	-0.484
21971	92473.339	9.7	2.877	-0.450
21972	92478.183	14.5	2.893	-0.025
21973	92478.708	17.1	2.974	0.182
21974	92481.139	9.7	3.310	0.012
21975	92491.678	11.4	3.037	-0.052
21976	92492.004	17.9	2.983	-0.092
21977	92494.179	17.9	3.150	-0.005
21978	92497.897	8.2	2.961	-0.267
21979	92503.250	16.8	2.709	-0.167
21980	92506.070	21.9	2.551	0.280
21981	92512.822	20.5	2.147	0.136
21982	92515.956	15.4	2.456	0.230
21983	92516.805	21.9	2.505	0.322
21984	92517.085	12.8	2.509	0.357
21985	92517.887	19.6	2.345	0.344
21986	92522.349	20.2	2.854	0.309
21987	92526.817	16.5	3.514	-0.478
21988	92529.460	14.8	3.247	-0.184
21989	92529.564	9.4	3.148	-0.199
21990	92530.361	13.7	2.979	-0.256
21991	92531.290	25.0	2.789	0.042
21992	92533.127	23.0	3.036	0.115
21993	92538.781	13.4	3.246	0.018
21994	92542.183	12.2	2.989	0.365
21995	92543.333	8.2	2.856	0.079
21996	92556.684	12.8	2.328	-0.044
21997	92558.576	21.6	2.594	0.042
21998	92563.952	14.2	3.039	0.338
21999	92564.120	10.2	3.195	0.635
22000	92565.802	8.0	3.401	0.250
22001	92573.602	8.5	2.780	-0.469
22002	92580.316	19.1	3.273	-0.268
22003	92587.167	13.9	3.576	-0.464
22004	92589.916	8.5	4.092	0.275
22005	92594.896	18.8	3.660	-0.558
22006	92597.208	13.4	3.886	-0.054
22007	92599.455	9.1	3.832	-0.396
22008	92601.829	15.1	3.691	-0.338
22009	92602.649	13.9	3.663	-0.281
22010	92605.179	17.1	3.593	-0.322
22011	92607.987	10.0	3.559	-0.074
22012	92609.863	13.1	3.805	0.270
22013	92610.175	12.5	3.715	0.235
22014	92612.020	15.9	3.764	-0.262
22015	92612.572	17.6	3.781	-0.328
22016	92613.247	15.1	3.820	-0.521
22017	92616.193	12.2	4.177	-0.187
22018	92617.795	6.8	3.867	-0.086
22019	92620.489	8.8	3.649	-0.403
22020	92623.170	11.7	3.834	-0.127
22021	92623.644	15.4	3.884	-0.191
22022	92624.822	15.1	3.720	-0.114
22023	92628.853	15.9	3.660	-0.210
22024	92628.907	11.1	3.665	-0.171
22025	92630.077	13.1	3.595	-0.087
22026	92634.570	18.8	3.429	-0.212
22027	92634.837	10.8	3.459	-0.298
22028	92635.494	13.9	3.396	-0.242
22029	92642.706	20.8	3.505	-0.479
22030	92653.034	9.1	3.865	-0.290
22031	92660.741	14.5	3.501	-0.285
22032	92666.322	14.8	3.514	0.091
22033	92667.471	17.9	3.350	-0.146
22034	92671.880	8.8	2.977	-0.304
22035	92675.005	16.8	2.887	-0.470
22036	92680.151	17.6	2.878	0.032
22037	92682.266	20.5	3.016	0.119
22038	92687.540	21.9	2.892	-0.264
22039	92703.253	22.2	2.775	-0.031
22040	92703.469	19.6	2.735	-0.044
22041	92713.273	5.7	2.787	-0.195
22042	92713.898	7.4	2.984	-0.247
22043	92717.651	17.4	2.766	-0.201
22044	92717.696	11.4	2.798	-0.202
22045	92723.490	19.9	2.640	-0.416
22046	92723.568	25.6	2.655	-0.273
22047	92725.786	24.5	2.572	-0.361
22048	92729.130	7.4	2.533	-0.090
22049	92731.732	29.9	2.619	-0.177
22050	92733.197	19.3	2.879	0.129
22051	92733.416	9.4	2.915	0.194
22052	92735.706	16.8	2.806	0.097
22053	92741.598	22.2	3.033	0.373
22054	92742.499	21.0	3.056	0.088
22055	92743.898	11.1	3.102	0.259
22056	92744.218	18.5	3.076	0.202
22057	92744.284	22.2	3.023	0.253
22058	92755.554	27.3	2.388	0.131
22059	92761.853	21.9	2.383	-0.066
22060	92764.950	16.8	2.222	0.347
22061	92771.573	14.8	2.206	-0.362
22062	92773.863	17.1	3.004	-0.571
22063	92774.408	15.1	3.181	-0.411
22064	92777.061	16.8	3.178	-0.488
22065	92777.873	17.1	3.309	-0.128
22066	92786.620	21.0	2.509	0.703
22067	92793.361	12.5	4.048	-0.143
22068	92795.264	16.8	4.194	-0.307
22069	92797.158	14.8	3.960	-0.457
22070	92808.955	12.2	3.498	0.445
22071	92809.783	3.7	3.504	0.319
22072	92811.574	18.2	3.265	0.344
22073	92814.591	12.2	3.415	0.040
22074	92815.371	16.2	3.393	-0.020
22075	92817.735	11.7	3.330	-0.148
22076	92823.840	4.8	3.409	-0.442
22077	92828.561	4.6	2.968	-0.375
22078	92829.461	14.5	2.997	-0.063
22079	92830.779	17.4	3.069	0.149
22080	92832.387	18.2	3.100	0.050
22081	92832.899	13.9	3.091	-0.210
22082	92835.109	18.8	3.202	-0.210
22083	92838.936	14.2	3.574	-0.037
22084	92840.254	17.6	3.632	0.328
22085	92841.539	15.4	3.640	0.167
22086	92842.589	10.5	3.702	0.171
22087	92844.005	8.8	3.543	0.072
22088	92846.948	12.5	3.504	-0.015
22089	92850.605	10.8	3.600	0.094
22090	92852.566	11.1	3.525	0.040
22091	92861.960	3.7	3.382	0.241
22092	92862.470	13.4	3.375	0.160
22093	92865.661	19.1	3.142	0.224
22094	92872.390	11.4	3.067	0.066
22095	92876.752	16.8	3.437	0.534
22096	92878.505	10.0	3.806	0.238
22097	92882.399	15.6	3.669	0.177
22098	92885.027	16.5	3.600	0.037
22099	92885.315	19.9	3.677	-0.008
22100	92889.143	13.7	3.518	0.029
22101	92891.876	9.1	3.673	0.206
22102	92899.282	23.3	3.425	-0.063
22103	92900.507	15.6	3.437	-0.317
22104	92903.516	11.1	3.497	-0.311
22105	92912.753	21.6	3.535	-0.284
22106	92913.650	10.2	3.620	-0.325
22107	92914.298	14.5	3.555	-0.365
22108	92915.668	16.8	3.515	-0.294
22109	92918.400	15.9	3.373	-0.242
22110	92924.518	15.1	3.296	-0.330
22111	92928.202	23.3	2.766	-0.146
22112	92929.954	12.2	3.099	-0.335
22113	92937.262	18.2	3.046	0.126
22114	92937.331	13.9	3.056	0.183
22115	92942.065	12.8	2.920	-0.105
22116	92944.895	18.5	3.013	0.088
22117	92949.088	20.5	2.822	0.107
22118	92954.801	25.0	2.535	-0.202
22119	92958.213	19.1	2.439	0.092
22120	92961.487	27.9	2.858	-0.126
22121	92962.149	15.4	2.864	-0.276
22122	92965.075	22.5	2.552	0.174
22123	92967.789	19.1	2.802	0.394
22124	92970.779	18.2	2.599	0.232
22125	92971.211	27.6	2.523	0.283
22126	92988.530	14.2	2.482	0.071
22127	92988.565	21.3	2.429	0.050
22128	92994.441	20.5	2.430	0.051
22129	93000.908	12.5	2.109	0.250
22130	93002.390	17.9	2.352	0.399
22131	93009.829	16.8	3.394	0.416
22132	93020.867	16.2	3.403	0.443
22133	93023.776	19.6	3.009	0.102
22134	93026.100	18.2	3.180	-0.082
22135	93027.336	8.2	3.019	-0.137
22136	93030.051	15.9	2.877	-0.179
22137	93035.524	6.0	2.118	0.116
22138	93049.832	18.2	1.826	-0.501
22139	93053.105	16.8	2.588	-0.409
22140	93054.316	18.2	2.153	-0.810
22141	93056.114	20.2	2.802	0.554
22142	93066.665	16.5	2.912	0.041
22143	93078.460	18.2	3.298	-0.198
22144	93079.895	21.0	2.996	-0.252
22145	93092.102	7.4	3.425	-0.162
22146	93104.624	18.2	3.039	0.260
22147	93112.322	15.9	2.920	0.388
22148	93118.332	10.8	2.931	0.034
22149	93120.826	20.2	2.907	0.176
22150	93121.322	17.9	2.894	0.177
22151	93122.330	9.7	2.697	0.042
22152	93130.058	11.9	2.980	-0.136
22153	93161.333	25.6	3.009	-0.165
22154	93168.862	16.2	3.221	0.039
22155	93176.515	12.8	3.351	-0.295
22156	93188.451	21.6	2.608	-0.132
22157	93188.490	21.0	2.611	-0.119
22158	93208.147	16.8	2.737	0.024
22159	93212.102	11.1	2.901	0.123
22160	93214.235	13.4	2.737	0.591
22161	93215.498	10.0	2.848	0.486
22162	93232.564	20.5	2.800	0.081
22163	93234.409	18.8	2.729	0.072
22164	93235.516	17.9	2.537	0.134
22165	93248.502	20.8	2.286	0.066
22166	93251.292	10.0	2.548	0.069
22167	93251.596	24.5	2.592	-0.038
22168	93254.809	16.8	3.250	0.436
22169	93261.652	15.6	3.398	0.823
22170	93266.344	18.2	3.234	0.109
22171	93271.018	11.7	3.320	-0.157
22172	93277.977	20.8	2.518	0.027
22173	93279.704	21.6	2.731	0.063
22174	93285.012	20.5	2.950	0.045
22175	93289.392	19.6	3.042	-0.063
22176	93301.814	22.2	2.660	0.125
22177	93309.497	22.2	2.793	-0.181
22178	93314.642	13.9	2.653	-0.118
22179	93319.637	21.6	2.357	0.419
22180	93336.913	16.5	2.344	0.303
22181	93341.283	19.9	2.943	0.022
22182	93344.758	21.3	2.630	-0.141
22183	93347.876	27.0	2.410	0.177
22184	93353.065	21.3	2.545	0.070
22185	93358.860	17.9	2.651	-0.248
22186	93359.023	30.7	2.614	-0.085
22187	93367.809	18.8	2.718	0.544
22188	93368.179	17.9	2.603	0.359
22189	93392.528	23.0	2.121	-0.087
22190	93409.953	21.0	2.042	0.713
22191	93423.360	11.9	2.238	0.259
22192	93437.136	14.8	2.466	0.234
22193	93439.764	19.1	2.879	0.113
22194	93440.570	17.6	3.021	-0.028
22195	93446.935	33.6	3.040	-0.165
22196	93457.968	27.0	2.387	-0.134
22197	93470.627	21.0	2.724	0.194
22198	93490.943	10.0	3.033	-0.485
22199	93524.457	23.9	2.383	-0.161
22200	93530.174	10.5	2.829	-0.077
22201	93538.366	13.9	3.076	0.275
22202	93539.089	15.6	2.994	0.314
22203	93558.576	18.8	2.728	-0.209
22204	93558.884	15.9	2.729	-0.277
22205	93581.756	17.9	2.315	-0.169
22206	93593.848	11.1	2.766	-0.552
22207	93610.329	11.7	2.661	0.051
22208	93612.515	35.0	2.102	-0.233
22209	93625.904	27.6	2.418	-0.016
22210	93626.085	20.8	2.407	0.018
22211	93638.704	15.4	3.386	-0.527
22212	93645.691	14.5	2.990	0.339
22213	93661.243	18.5	3.320	-0.141
22214	93662.232	11.4	3.441	-0.150
22215	93674.801	25.9	2.946	0.154
22216	93678.396	7.4	2.574	0.053
22217	93685.295	20.8	2.744	-0.351
22218	93713.490	17.6	2.864	-0.707
22219	93717.314	15.4	2.572	-0.067
22220	93747.823	13.4	3.307	-0.195
22221	93747.986	4.3	3.242	-0.222
22222	93781.961	21.6	2.677	0.100
22223	93790.765	18.8	3.506	0.145
22224	93800.398	13.9	3.792	-0.427
22225	93804.657	13.4	3.948	-0.142
22226	93812.696	13.9	4.124	-0.273
22227	93814.335	8.0	4.724	-0.316
22228	93814.538	15.1	4.886	-0.206
22229	93814.772	8.0	4.672	0.016
22230	93820.397	3.1	4.322	-0.425
22231	93823.740	15.1	3.933	-0.256
22232	93830.929	9.4	3.955	-0.690
22233	93831.097	16.5	3.975	-0.780
22234	93837.858	13.4	3.680	-0.606
22235	93848.325	21.9	3.158	-0.283
22236	93859.860	13.9	2.996	-0.060
22237	93863.321	11.9	3.115	-0.036
22238	93863.732	11.4	3.221	-0.208
22239	93867.071	28.7	2.747	0.050
22240	93869.431	19.9	3.026	-0.061
22241	93883.973	16.8	3.408	0.686
22242	93893.305	11.4	3.684	-0.495
22243	93911.311	23.6	2.575	0.823
22244	93915.458	9.1	3.244	0.449
22245	93919.695	17.4	3.530	0.227
22246	93930.348	18.2	3.467	-0.589
22247	93935.803	13.7	3.395	-0.030
22248	93938.015	16.2	3.403	-0.111
22249	93944.031	11.4	3.551	-0.095
22250	93950.947	16.8	3.128	-0.417
22251	93953.359	23.0	3.130	-0.354
22252	93959.798	16.2	3.368	-0.212
22253	93963.171	16.5	3.519	-0.274
22254	93967.254	16.5	3.188	-0.518
22255	93982.640	16.5	3.104	-0.012
22256	93983.628	25.9	3.021	-0.113
22257	93989.068	11.1	3.172	-0.332
22258	93990.841	15.6	3.030	-0.370
22259	94000.116	17.4	3.067	-0.316
22260	94003.836	8.8	3.464	-0.236
22261	94013.769	9.4	3.289	-0.026
22262	94015.122	16.5	3.346	-0.242
22263	94016.617	11.7	3.086	-0.149
22264	94021.507	19.3	3.202	0.307
22265	94023.129	13.9	3.479	0.148
22266	94036.641	19.3	2.865	0.802
22267	94039.229	19.6	2.646	0.672
22268	94050.988	18.2	2.843	0.278
22269	94058.124	18.8	3.019	0.046
22270	94076.073	19.3	2.800	0.233
22271	94078.130	25.0	2.829	0.230
22272	94079.958	18.5	2.988	0.244
22273	94081.374	18.8	3.115	0.250
22274	94082.808	11.9	2.957	0.271
22275	94089.056	18.8	3.111	0.064
22276	94090.169	19.9	3.160	-0.125
22277	94095.422	20.5	3.453	0.234
22278	94096.499	13.1	3.344	0.458
22279	94100.209	14.8	3.548	-0.030
22280	94104.116	16.2	3.501	-0.054
22281	94104.403	16.5	3.553	-0.123
22282	94106.363	12.8	3.502	0.041
22283	94119.924	3.4	3.135	-0.025
22284	94119.970	13.4	3.208	0.055
22285	94127.707	17.4	3.383	-0.056
22286	94149.195	23.0	2.744	0.030
22287	94152.936	21.0	2.909	0.202
22288	94154.669	17.6	2.844	0.370
22289	94165.492	12.5	2.352	0.704
22290	94167.933	22.2	2.506	-0.070
22291	94169.836	11.4	2.470	0.096
22292	94191.588	24.2	2.137	0.371
22293	94192.656	16.5	2.351	0.172
22294	94198.986	17.4	2.287	0.107
22295	94209.594	21.3	2.033	0.295
22296	94215.792	16.2	2.247	0.307
22297	94220.756	19.3	2.007	-0.121
22298	94225.685	33.6	2.282	0.205
22299	94229.244	23.6	2.206	0.044
22300	94235.335	24.5	2.093	0.456
22301	94248.908	41.2	1.594	0.501
22302	94258.545	22.2	2.104	0.421
22303	94261.294	25.3	2.786	-0.195
22304	94264.986	18.2	3.333	-0.689
22305	94268.793	15.6	3.602	0.003
22306	94270.383	16.5	3.556	-0.355
22307	94285.627	19.9	2.998	0.434
22308	94286.022	13.9	3.013	0.434
22309	94288.098	21.0	2.778	1.081
22310	94310.561	20.8	2.890	0.552
22311	94311.940	18.5	3.001	0.868
22312	94314.078	8.5	3.105	-0.454
22313	94318.744	22.5	2.960	0.690
22314	94319.571	15.9	3.049	0.586
22315	94323.927	21.9	2.726	-0.352
22316	94330.282	20.5	2.437	0.487
22317	94342.239	21.0	2.874	0.244
22318	94351.797	21.6	2.621	0.271
22319	94354.440	20.8	2.630	-0.053
22320	94359.111	13.7	3.107	-0.307
22321	94363.937	21.0	2.914	-0.264
22322	94364.837	24.7	2.923	-0.133
22323	94365.450	16.2	2.836	-0.177
22324	94367.517	17.4	2.920	-0.213
22325	94371.699	19.3	2.707	-0.275
22326	94381.891	20.5	2.815	-0.633
22327	94385.643	17.1	2.694	-0.245
22328	94406.979	15.4	3.053	-0.396
22329	94409.816	29.3	2.815	-0.262
22330	94412.704	8.8	2.741	-0.442
22331	94424.868	17.4	2.535	0.287
22332	94436.332	15.6	2.917	-0.119
22333	94437.318	19.1	3.096	0.177
22334	94452.427	6.3	3.224	0.514
22335	94456.387	18.5	3.510	-0.023
22336	94460.713	19.1	3.370	-0.266
22337	94460.813	23.3	3.380	-0.294
22338	94468.855	7.1	3.172	-0.015
22339	94472.338	17.6	3.448	-0.247
22340	94478.929	17.9	3.313	-0.105
22341	94482.944	7.7	3.416	0.062
22342	94487.430	17.4	3.498	0.516
22343	94499.320	22.5	3.416	0.293
22344	94499.989	11.4	3.487	0.224
22345	94502.239	10.8	3.368	0.167
22346	94503.646	14.5	3.544	-0.102
22347	94504.063	16.5	3.551	-0.116
22348	94504.703	12.2	3.534	-0.155
22349	94509.189	13.4	3.373	0.019
22350	94511.091	16.2	3.293	0.169
22351	94521.777	13.4	3.096	0.234
22352	94521.967	23.6	3.046	0.182
22353	94528.617	14.8	2.470	-0.398
22354	94528.730	11.9	2.486	-0.456
22355	94541.911	17.4	3.017	-0.473
22356	94546.454	18.2	2.825	-0.717
22357	94570.144	23.9	2.889	-0.249
22358	94574.456	23.6	2.922	0.354
22359	94575.019	10.2	2.880	0.266
22360	94583.710	11.4	3.804	0.378
22361	94584.630	21.0	3.223	-0.237
22362	94587.563	17.1	3.561	-0.035
22363	94588.554	16.5	3.491	-0.071
22364	94590.796	14.5	3.291	-0.220
22365	94593.705	8.5	3.632	-0.368
22366	94601.790	13.9	3.281	-0.231
22367	94610.840	20.2	2.892	0.699
22368	94614.393	16.8	2.756	0.460
22369	94615.438	20.8	2.609	0.405
22370	94617.948	18.5	2.726	0.489
22371	94621.226	17.9	2.780	-0.530
22372	94628.613	11.1	3.312	-0.400
22373	94639.293	20.8	3.623	-0.717
22374	94639.339	13.1	3.593	-0.704
22375	94644.111	12.8	3.997	-0.577
22376	94644.823	10.5	4.062	-0.615
22377	94653.912	10.8	3.451	0.048
22378	94658.456	11.9	3.353	-0.650
22379	94658.724	9.7	3.416	-0.660
22380	94669.959	10.8	3.200	-0.286
22381	94670.660	17.1	3.096	-0.409
22382	94670.730	16.5	3.037	-0.545
22383	94676.048	11.7	3.720	0.052
22384	94677.064	20.2	3.662	0.078
22385	94677.863	23.0	3.228	0.318
22386	94682.675	14.2	2.584	-0.303
22387	94683.344	13.7	3.100	-0.470
22388	94686.499	11.7	3.177	-0.279
22389	94687.592	15.9	3.165	-0.449
22390	94690.132	16.5	3.208	-0.348
22391	94690.200	13.7	3.192	-0.368
22392	94704.678	17.9	3.462	-0.496
22393	94715.644	23.0	2.856	0.191
22394	94720.485	11.9	2.875	0.494
22395	94727.232	22.5	2.219	0.490
22396	94742.297	14.5	2.067	0.488
22397	94747.422	15.9	2.401	0.178
22398	94766.849	13.9	3.462	0.609
22399	94772.280	29.6	2.453	0.410
22400	94776.983	25.6	2.612	-0.356
22401	94791.069	25.0	2.875	-0.053
22402	94796.284	19.6	3.379	0.337
22403	94798.727	21.3	3.002	0.063
22404	94800.716	7.4	2.700	0.016
22405	94802.130	15.9	2.714	-0.146
22406	94804.356	15.1	2.575	0.097
22407	94811.909	16.5	3.053	0.718
22408	94815.179	11.1	3.365	0.131
22409	94815.497	12.2	3.461	0.116
22410	94819.036	20.8	3.194	-0.108
22411	94819.058	9.4	3.144	-0.126
22412	94819.431	16.5	3.128	-0.182
22413	94824.138	23.6	3.036	-0.150
22414	94833.942	11.9	3.478	0.149
22415	94835.164	16.2	3.477	0.108
22416	94836.329	20.8	3.457	-0.064
22417	94838.941	14.2	3.369	0.111
22418	94840.535	18.2	3.270	-0.042
22419	94842.780	14.2	3.110	-0.330
22420	94846.785	16.2	2.849	0.048
22421	94848.252	19.9	2.549	0.038
22422	94854.866	3.1	3.550	-0.353
22423	94857.799	21.0	2.220	1.211
22424	94858.312	23.3	2.148	0.906
22425	94859.986	24.5	2.859	0.334
22426	94862.242	21.9	3.007	-0.296
22427	94871.053	12.2	2.197	0.820
22428	94882.730	15.6	3.314	0.281
22429	94886.499	11.1	3.217	0.098
22430	94890.122	11.1	3.302	-0.013
22431	94890.254	22.2	3.280	0.019
22432	94899.534	11.9	3.091	-0.044
22433	94902.588	18.2	2.818	0.356
22434	94910.651	11.9	2.591	0.150
22435	94916.203	15.1	2.806	0.018
22436	94916.835	15.1	2.753	0.069
22437	94917.099	21.0	2.786	0.012
22438	94923.049	21.6	2.507	-0.094
22439	94929.669	15.4	2.948	-0.894
22440	94930.470	13.4	3.253	-0.598
22441	94939.258	15.4	2.203	0.513
22442	94953.829	12.8	3.028	-0.318
22443	94957.820	15.9	2.684	-0.077
22444	94963.220	11.7	3.295	0.089
22445	94968.496	21.0	2.118	0.012
22446	94984.858	8.0	2.962	-0.114
22447	94988.442	23.3	3.177	-0.597
22448	95005.897	21.9	2.745	0.255
22449	95025.336	6.5	2.990	-0.358
22450	95031.792	15.6	3.154	0.034
22451	95032.250	19.9	3.115	-0.040
22452	95039.703	12.2	3.436	0.313
22453	95062.954	8.0	4.012	-0.391
22454	95067.877	13.9	3.448	-0.210
22455	95076.911	13.9	3.442	-0.432
22456	95077.786	11.4	3.777	-0.185
22457	95078.529	11.4	3.927	-0.276
22458	95081.536	10.5	3.637	-0.049
22459	95090.948	17.1	3.156	-0.168
22460	95092.513	15.6	3.060	0.031
22461	95093.221	16.2	3.057	0.093
22462	95102.564	20.2	2.920	0.198
22463	95129.978	8.8	4.290	-0.075
22464	95130.483	12.8	4.292	-0.037
22465	95131.742	11.7	4.543	0.559
22466	95132.062	10.0	4.431	0.883
22467	95134.003	16.8	3.800	0.162
22468	95136.772	11.7	3.925	0.113
22469	95137.891	12.5	3.945	0.119
22470	95141.123	15.4	3.849	0.022
22471	95152.810	10.5	3.775	0.064
22472	95158.604	8.5	3.983	-0.057
22473	95159.075	11.9	3.982	-0.027
22474	95159.192	17.9	3.796	0.043
22475	95167.174	7.4	3.579	-0.495
22476	95178.253	15.4	3.619	-0.248
22477	95179.127	20.8	3.552	-0.363
22478	95184.061	15.9	3.474	-0.562
22479	95184.615	14.5	3.373	-0.528
22480	95197.306	13.9	3.320	-0.396
22481	95209.727	19.1	3.516	-0.252
22482	95216.387	15.4	3.333	0.023
22483	95244.630	23.0	2.507	0.079
22484	95292.231	14.2	2.799	-0.136
22485	95296.382	19.6	2.813	0.184
22486	95297.354	19.9	2.750	0.186
22487	95298.759	19.6	2.662	0.093
22488	95304.464	21.3	2.353	0.562
22489	95312.196	21.9	2.463	0.282
22490	95316.076	31.3	2.503	0.024
22491	95316.196	23.3	2.568	0.141
22492	95317.805	25.9	2.643	-0.010
22493	95320.770	11.4	2.870	-0.265
22494	95333.529	21.9	3.811	-1.027
22495	95336.548	13.9	3.212	-0.735
22496	95344.336	26.5	2.320	0.365
22497	95350.784	14.8	1.877	0.304
22498	95369.816	33.0	1.880	-0.019
22499	95380.957	27.0	1.642	0.614
22500	95388.609	13.4	2.352	-0.265
22501	95390.497	33.6	1.809	-0.369
22502	95390.641	23.3	1.757	-0.274
22503	95396.296	24.5	1.606	0.260
22504	95397.367	29.6	1.636	0.214
22505	95410.720	24.5	1.758	0.446
22506	95414.049	4.0	1.973	0.326
22507	95439.294	17.6	2.200	-0.175
22508	95441.223	16.8	2.033	0.164
22509	95445.141	23.3	2.430	0.104
22510	95445.680	18.8	2.460	0.216
22511	95472.821	17.9	2.149	0.206
22512	95479.656	16.8	2.273	0.161
22513	95487.170	15.4	2.617	0.006
22514	95502.403	11.1	2.813	0.461
22515	95504.420	22.5	2.792	0.252
22516	95506.279	16.5	3.363	0.094
22517	95510.325	8.5	3.070	0.234
22518	95510.716	12.8	2.963	0.323
22519	95517.429	13.4	3.272	-0.283
22520	95525.827	4.3	2.931	-0.009
22521	95532.159	20.8	2.555	0.620
22522	95543.670	19.3	2.881	0.242
22523	95549.058	11.4	3.432	-0.152
22524	95549.082	13.7	3.412	-0.033
22525	95549.792	11.1	3.360	-0.097
22526	95552.402	14.5	3.123	0.069
22527	95562.948	15.1	3.314	-0.119
22528	95564.103	9.7	3.197	0.037
22529	95568.285	10.8	3.283	0.211
22530	95570.335	17.6	3.081	0.365
22531	95586.041	11.7	2.928	0.022
22532	95586.200	9.7	2.839	0.078
22533	95594.256	12.8	3.051	0.063
22534	95597.291	15.6	2.818	-0.522
22535	95611.777	13.1	3.201	0.597
22536	95618.923	11.4	3.228	-0.234
22537	95625.337	22.2	3.026	-0.195
22538	95637.550	19.6	2.593	0.478
22539	95644.431	11.7	2.620	-0.582
22540	95657.542	22.5	2.308	0.302
22541	95658.477	36.4	2.124	0.227
22542	95658.776	24.7	2.202	0.287
22543	95659.899	13.1	2.153	0.323
22544	95664.496	21.6	2.420	-0.156
