DXEX v3
C:\WTUSER\My Flow Projects\Project\UBA_BL_Rep2025_UW_01.lda
12:26:35
-2050.000 mm;0.000 mm;275.000 mm
vertical prof
"Row#"	"AT [ms]"	"TT [us]"	"U [m/s]"	"W [m/s]"	
16050	49334.533	9.4	3.412	0.041
16051	49349.459	19.1	3.294	0.124
16052	49349.938	11.7	3.346	0.103
16053	49355.072	12.5	3.511	-0.312
16054	49362.079	9.4	3.175	0.071
16055	49371.746	21.0	3.209	0.238
16056	49376.735	11.9	3.330	0.130
16057	49377.684	17.6	3.343	0.200
16058	49382.587	15.4	3.365	0.348
16059	49386.415	15.6	3.300	0.151
16060	49398.095	17.4	3.239	-0.075
16061	49403.112	20.2	2.839	0.205
16062	49409.612	29.3	2.816	-0.073
16063	49411.353	16.5	2.818	0.097
16064	49412.328	21.0	2.779	0.145
16065	49416.578	10.8	2.552	0.274
16066	49418.104	20.8	2.564	0.302
16067	49427.059	21.3	2.721	0.094
16068	49431.804	12.5	2.510	0.103
16069	49432.962	20.5	2.502	-0.057
16070	49437.948	25.3	2.262	0.208
16071	49439.043	19.1	2.262	0.276
16072	49440.562	20.2	2.202	0.154
16073	49444.056	20.2	2.425	-0.095
16074	49445.034	19.3	2.619	0.038
16075	49445.675	21.0	2.675	0.022
16076	49451.142	13.1	2.710	0.317
16077	49451.479	11.1	2.693	0.190
16078	49458.709	24.2	2.563	0.123
16079	49470.115	8.8	2.753	0.583
16080	49477.473	11.9	2.819	0.360
16081	49479.095	22.8	2.891	0.297
16082	49482.686	12.5	2.811	0.260
16083	49488.610	25.0	3.034	0.382
16084	49494.391	17.9	2.966	0.318
16085	49504.623	12.8	2.888	0.595
16086	49505.769	25.0	2.912	0.443
16087	49507.589	22.2	2.690	0.469
16088	49510.233	19.3	3.037	0.312
16089	49511.284	17.6	3.083	0.226
16090	49512.700	14.5	3.100	0.156
16091	49512.852	17.9	3.114	0.180
16092	49515.299	10.8	3.207	0.297
16093	49519.472	11.9	3.198	-0.594
16094	49523.299	11.9	3.637	-0.088
16095	49532.289	17.6	4.033	-0.116
16096	49539.879	10.0	3.715	0.347
16097	49544.357	8.5	4.221	-0.110
16098	49555.133	14.8	4.015	-0.088
16099	49556.590	8.0	3.912	-0.140
16100	49560.878	12.8	4.105	-0.269
16101	49571.585	21.0	3.447	-0.091
16102	49585.517	14.8	3.734	-0.192
16103	49590.503	15.4	3.822	-0.139
16104	49591.599	8.2	3.904	-0.094
16105	49593.056	13.9	3.780	-0.029
16106	49598.923	15.9	3.779	-0.045
16107	49601.254	17.6	3.736	-0.307
16108	49606.457	4.8	3.692	0.030
16109	49616.326	15.1	3.607	-0.097
16110	49617.394	15.9	3.643	-0.154
16111	49620.960	20.8	3.801	-0.393
16112	49622.283	10.5	3.745	-0.264
16113	49623.180	10.8	3.774	-0.052
16114	49634.873	11.4	4.130	-0.473
16115	49650.181	15.4	4.114	-0.484
16116	49652.704	17.1	4.248	-0.467
16117	49654.350	6.8	4.264	-0.510
16118	49655.244	10.8	4.306	-0.575
16119	49682.599	11.9	3.918	-0.367
16120	49687.040	12.8	3.975	-0.053
16121	49687.099	14.8	3.830	-0.209
16122	49687.743	17.1	3.976	-0.196
16123	49691.326	13.7	3.948	-0.286
16124	49697.749	11.4	4.294	-0.232
16125	49706.983	16.5	4.226	0.264
16126	49707.167	8.0	4.303	0.466
16127	49707.998	10.5	4.179	0.365
16128	49709.671	11.4	4.304	0.414
16129	49709.858	12.5	4.342	0.227
16130	49710.158	7.1	4.209	0.175
16131	49711.213	15.1	4.339	0.245
16132	49711.245	10.8	4.348	0.157
16133	49713.545	12.8	4.294	0.410
16134	49717.645	10.2	4.268	-0.177
16135	49723.076	10.5	4.161	0.095
16136	49725.134	18.2	4.008	-0.101
16137	49726.671	13.1	3.891	-0.138
16138	49730.233	13.7	3.877	-0.168
16139	49742.769	12.2	3.937	-0.432
16140	49747.976	11.7	3.832	-0.491
16141	49748.098	11.7	3.782	-0.557
16142	49756.133	15.6	3.805	-0.712
16143	49757.223	5.7	3.803	-0.647
16144	49760.592	16.2	3.636	-0.283
16145	49763.786	12.2	3.873	-0.493
16146	49764.401	15.6	3.909	-0.504
16147	49764.492	12.5	3.930	-0.445
16148	49765.100	13.1	3.865	-0.288
16149	49769.282	20.5	3.686	-0.241
16150	49769.539	15.4	3.673	-0.199
16151	49772.895	8.5	3.594	-0.269
16152	49773.702	11.1	3.468	-0.202
16153	49774.506	13.7	3.455	-0.119
16154	49775.915	14.5	3.459	-0.200
16155	49782.302	17.9	3.566	0.119
16156	49785.477	9.4	3.919	0.060
16157	49790.422	10.5	3.629	0.041
16158	49799.065	9.1	3.979	-0.192
16159	49801.546	15.4	3.988	-0.353
16160	49801.651	11.1	4.078	-0.385
16161	49804.310	13.4	4.088	-0.327
16162	49806.668	13.1	4.105	-0.322
16163	49812.595	14.2	4.030	-0.499
16164	49814.843	10.5	3.935	-0.306
16165	49816.025	7.7	3.952	-0.351
16166	49816.068	9.4	3.897	-0.316
16167	49817.003	16.5	3.955	-0.372
16168	49817.765	8.0	3.901	-0.299
16169	49819.712	13.1	3.890	-0.359
16170	49820.467	9.1	3.865	-0.273
16171	49823.268	14.5	4.081	-0.224
16172	49824.674	17.6	4.030	-0.381
16173	49827.081	13.1	3.843	-0.503
16174	49827.771	11.4	3.813	-0.494
16175	49829.524	9.7	3.749	-0.457
16176	49830.152	22.5	3.702	-0.443
16177	49834.279	8.0	3.859	-0.273
16178	49840.724	9.7	3.859	-0.229
16179	49842.931	14.8	3.735	-0.417
16180	49845.909	13.4	3.888	-0.466
16181	49846.900	14.8	4.024	-0.485
16182	49849.573	9.4	3.925	-0.613
16183	49850.715	8.2	4.045	-0.443
16184	49856.595	10.5	4.097	-0.942
16185	49856.694	17.6	4.048	-0.796
16186	49858.636	9.1	4.018	-0.889
16187	49858.904	14.2	4.113	-0.894
16188	49863.209	16.8	3.883	-0.814
16189	49865.307	16.5	3.869	-0.606
16190	49870.130	15.1	4.114	-0.421
16191	49874.384	9.1	4.203	-0.460
16192	49875.675	12.2	4.454	-0.500
16193	49877.812	8.5	4.363	-0.553
16194	49880.501	11.7	4.495	-0.556
16195	49885.231	9.4	4.277	-0.420
16196	49892.123	10.5	4.333	-0.596
16197	49893.053	9.4	4.275	-0.607
16198	49897.428	10.8	4.008	-0.678
16199	49898.046	15.6	3.884	-0.621
16200	49906.441	11.1	3.495	-0.273
16201	49906.598	13.4	3.584	-0.262
16202	49908.581	13.4	3.722	-0.061
16203	49911.590	10.8	3.814	0.105
16204	49914.941	12.5	4.043	-0.065
16205	49916.550	8.5	4.195	0.001
16206	49917.796	13.7	4.341	-0.062
16207	49922.888	13.4	4.221	-0.122
16208	49925.379	10.5	4.229	0.357
16209	49926.371	15.1	4.397	0.357
16210	49928.801	13.7	4.275	0.280
16211	49932.954	9.4	3.738	0.039
16212	49937.606	13.9	4.122	-0.592
16213	49939.513	14.5	4.189	-0.713
16214	49940.188	13.1	3.995	-0.650
16215	49941.556	11.9	3.993	-0.488
16216	49942.965	8.2	4.130	-0.277
16217	49943.187	13.1	4.037	-0.282
16218	49943.658	8.8	4.105	-0.139
16219	49950.291	8.8	4.007	0.134
16220	49950.754	14.2	4.090	0.095
16221	49951.025	14.8	4.087	0.042
16222	49951.516	8.5	4.100	0.021
16223	49955.776	9.4	4.142	-0.374
16224	49959.215	12.5	4.130	-0.322
16225	49959.562	8.0	4.047	-0.414
16226	49962.072	14.2	4.044	-0.589
16227	49964.960	14.5	4.011	-0.200
16228	49965.834	17.4	3.978	-0.010
16229	49967.269	17.6	3.986	0.146
16230	49970.710	8.8	3.927	0.036
16231	49971.086	9.4	4.003	0.095
16232	49972.356	13.1	3.894	0.170
16233	49973.105	11.9	3.881	0.231
16234	49978.823	12.5	4.062	0.149
16235	49981.479	13.9	4.006	0.009
16236	49982.726	14.8	4.051	-0.083
16237	49983.572	20.2	3.969	-0.177
16238	49984.054	12.2	3.869	-0.156
16239	49986.316	10.2	3.920	-0.022
16240	49988.367	14.5	3.929	-0.091
16241	49990.889	14.2	3.835	0.283
16242	49991.386	14.8	3.879	0.180
16243	49992.231	14.5	3.887	0.042
16244	49994.003	12.8	3.698	0.148
16245	49994.120	11.1	3.676	0.253
16246	49996.273	18.8	3.555	0.309
16247	49996.507	10.2	3.585	0.296
16248	50000.197	18.2	3.789	0.243
16249	50001.123	11.9	3.813	0.161
16250	50002.681	14.8	3.838	-0.060
16251	50003.028	14.5	3.832	0.060
16252	50005.962	12.8	4.022	0.121
16253	50010.624	13.1	3.785	0.209
16254	50010.950	14.2	3.834	0.231
16255	50011.516	12.8	3.853	0.213
16256	50011.714	14.2	3.884	0.239
16257	50012.364	7.7	3.965	0.174
16258	50012.465	15.6	3.877	0.162
16259	50015.815	10.8	3.690	0.468
16260	50017.432	15.9	3.645	0.389
16261	50017.812	17.9	3.626	0.403
16262	50025.059	17.6	3.834	0.209
16263	50028.309	14.2	3.850	-0.005
16264	50030.345	11.7	3.912	0.025
16265	50036.109	10.5	3.838	0.224
16266	50042.719	15.9	3.645	0.132
16267	50050.787	13.4	3.591	-0.038
16268	50053.648	15.1	3.759	0.223
16269	50053.829	10.8	3.770	0.253
16270	50055.506	9.1	3.701	0.248
16271	50055.799	16.8	3.639	0.142
16272	50056.776	13.1	3.553	0.074
16273	50059.480	11.9	3.428	-0.146
16274	50060.806	16.5	3.566	0.199
16275	50065.805	11.7	4.010	0.237
16276	50066.437	12.2	4.051	0.383
16277	50071.516	14.2	3.978	0.346
16278	50074.369	6.5	3.809	-0.158
16279	50075.722	8.2	3.867	-0.169
16280	50080.214	5.1	3.618	-0.026
16281	50090.117	13.9	3.642	-0.210
16282	50095.435	13.7	3.966	-0.078
16283	50096.173	8.5	4.072	-0.130
16284	50096.315	13.7	4.128	-0.103
16285	50099.576	15.1	4.236	0.153
16286	50101.685	12.2	4.090	0.097
16287	50104.159	15.4	3.889	-0.047
16288	50105.585	16.5	3.913	0.195
16289	50109.101	11.9	3.629	0.072
16290	50109.865	17.9	3.481	0.017
16291	50110.060	19.3	3.530	0.099
16292	50113.787	14.8	3.531	0.060
16293	50115.732	14.2	3.372	0.140
16294	50116.504	6.0	3.524	0.260
16295	50116.757	17.1	3.353	0.124
16296	50119.763	9.4	3.365	0.232
16297	50119.858	7.4	3.483	0.130
16298	50122.969	10.0	3.472	0.089
16299	50124.907	15.4	3.447	0.167
16300	50125.916	10.5	3.523	0.302
16301	50130.752	12.8	3.360	0.004
16302	50135.230	10.0	3.342	0.040
16303	50138.606	9.4	3.253	0.224
16304	50141.227	11.4	3.287	0.238
16305	50144.877	16.8	3.504	0.241
16306	50145.463	15.9	3.519	0.195
16307	50147.173	21.6	3.332	-0.211
16308	50147.440	18.8	3.411	-0.283
16309	50147.901	10.5	3.432	-0.226
16310	50148.069	13.7	3.421	-0.323
16311	50149.511	10.2	3.472	-0.103
16312	50150.555	13.7	3.558	-0.246
16313	50154.632	11.7	3.683	-0.276
16314	50155.135	9.7	3.656	-0.004
16315	50155.308	9.1	3.730	0.061
16316	50156.855	14.5	3.821	0.107
16317	50159.299	5.4	3.957	0.193
16318	50162.273	15.1	3.946	0.119
16319	50165.327	11.1	3.722	-0.165
16320	50168.011	14.8	3.628	-0.084
16321	50170.113	15.9	3.530	0.097
16322	50170.574	16.2	3.635	-0.023
16323	50170.624	10.5	3.711	-0.096
16324	50170.928	18.2	3.624	-0.017
16325	50173.040	8.8	3.474	0.157
16326	50176.069	11.9	3.877	0.067
16327	50177.524	15.1	3.811	0.024
16328	50180.414	22.5	3.367	-0.154
16329	50181.500	14.8	3.281	-0.175
16330	50184.037	11.7	4.060	0.070
16331	50184.600	17.6	4.144	0.094
16332	50185.053	13.9	4.205	-0.046
16333	50187.095	17.4	4.121	0.171
16334	50187.239	12.8	4.140	0.112
16335	50188.702	14.2	3.859	0.030
16336	50192.177	10.5	3.861	-0.277
16337	50192.940	15.6	3.865	-0.228
16338	50194.473	15.9	4.021	-0.095
16339	50199.509	11.7	4.342	-0.217
16340	50199.671	7.7	4.277	-0.221
16341	50200.824	15.4	4.289	-0.161
16342	50200.887	11.9	4.118	-0.166
16343	50203.322	10.5	4.012	-0.354
16344	50208.616	12.5	4.142	-0.166
16345	50208.710	12.5	4.164	-0.174
16346	50211.960	11.7	4.348	0.178
16347	50212.865	10.2	4.240	0.078
16348	50215.073	12.8	4.318	-0.036
16349	50216.941	9.1	4.227	0.118
16350	50224.426	12.2	4.120	0.240
16351	50224.881	17.6	4.248	0.119
16352	50228.185	13.7	4.233	0.302
16353	50229.335	11.7	4.050	0.430
16354	50230.348	12.5	4.132	0.297
16355	50231.111	5.7	3.968	0.168
16356	50232.769	15.1	4.026	0.216
16357	50234.807	4.3	4.146	0.136
16358	50234.948	10.2	4.101	0.185
16359	50257.399	9.7	4.825	-0.319
16360	50264.458	9.7	4.680	-0.122
16361	50264.795	13.4	4.747	-0.007
16362	50282.430	13.1	4.678	-0.051
16363	50291.980	9.7	4.878	-0.352
16364	50294.958	9.7	4.800	-0.379
16365	50296.219	12.5	4.761	-0.225
16366	50323.473	11.1	4.887	-0.512
16367	50331.108	10.5	4.869	-0.297
16368	50340.254	13.7	4.818	-0.561
16369	50340.387	11.4	4.841	-0.560
16370	50366.568	12.8	4.877	-0.416
16371	50395.617	11.1	4.695	-0.179
16372	50402.899	10.2	4.812	-0.368
16373	50403.356	12.8	4.773	-0.406
16374	50414.043	13.1	4.647	-0.226
16375	50416.152	7.1	4.673	-0.020
16376	50449.583	6.8	4.470	-0.298
16377	50466.182	11.9	4.468	-0.217
16378	50469.426	15.9	4.709	-0.327
16379	50484.100	13.4	4.607	-0.183
16380	50487.300	8.0	4.627	-0.101
16381	50490.130	10.2	4.717	-0.064
16382	50492.795	10.8	4.806	-0.568
16383	50499.492	9.4	4.664	-0.672
16384	50500.180	9.4	4.685	-0.652
16385	50501.547	11.7	4.683	-0.640
16386	50506.253	13.7	4.675	-0.495
16387	50508.773	7.1	4.594	-0.539
16388	50513.955	6.8	4.882	-0.070
16389	50524.528	12.8	4.461	-0.316
16390	50529.519	15.4	4.459	-0.554
16391	50542.063	11.4	4.556	0.004
16392	50545.854	7.1	4.449	-0.407
16393	50548.989	10.0	4.335	-0.114
16394	50551.763	12.5	4.774	-0.704
16395	50552.617	11.1	4.519	-0.444
16396	50555.125	15.9	4.672	-0.119
16397	50559.086	13.1	4.362	0.549
16398	50559.105	10.2	4.273	0.635
16399	50560.270	15.1	4.227	0.252
16400	50560.348	13.1	4.222	0.264
16401	50565.567	7.7	4.126	0.467
16402	50574.366	13.9	4.152	0.410
16403	50576.774	11.9	4.103	0.518
16404	50577.367	13.9	4.047	0.382
16405	50579.440	14.2	4.094	0.113
16406	50581.319	18.8	3.884	0.126
16407	50586.018	17.9	3.672	0.309
16408	50588.556	10.2	3.708	0.278
16409	50592.175	20.5	3.408	0.424
16410	50605.508	13.4	3.437	0.051
16411	50606.242	17.9	3.380	-0.119
16412	50609.598	11.7	3.297	0.404
16413	50610.341	13.7	3.382	0.451
16414	50617.359	15.6	3.116	0.639
16415	50624.357	16.2	3.348	0.621
16416	50626.796	11.7	4.052	0.451
16417	50627.029	18.5	4.100	0.423
16418	50628.954	9.7	3.525	-0.123
16419	50633.939	15.9	3.191	0.002
16420	50638.922	13.4	4.359	-0.237
16421	50643.882	15.1	3.432	-0.611
16422	50647.085	11.4	3.547	-0.104
16423	50660.358	7.7	4.131	-0.167
16424	50660.921	8.0	4.095	-0.394
16425	50662.113	12.5	4.230	-0.051
16426	50663.142	12.2	4.479	0.099
16427	50665.468	13.1	4.298	0.285
16428	50671.214	14.5	4.011	0.432
16429	50679.296	11.7	4.009	0.536
16430	50681.690	14.2	3.482	0.375
16431	50684.795	11.7	4.082	0.419
16432	50687.196	10.5	3.748	0.561
16433	50687.881	14.2	3.741	0.549
16434	50691.846	15.4	3.988	0.284
16435	50692.178	4.0	3.998	-0.077
16436	50699.018	4.3	4.162	-0.051
16437	50701.283	11.7	4.084	-0.149
16438	50703.262	8.2	4.136	-0.196
16439	50705.170	10.8	4.252	-0.344
16440	50711.414	8.2	4.271	-0.438
16441	50715.823	12.2	4.456	-0.312
16442	50728.673	7.7	4.041	0.122
16443	50737.056	8.2	4.220	-0.293
16444	50738.413	9.4	4.414	-0.368
16445	50738.764	16.5	4.449	-0.437
16446	50739.700	17.9	4.461	-0.389
16447	50743.021	9.7	4.450	-0.401
16448	50746.423	8.2	4.441	-0.323
16449	50747.917	13.7	4.523	-0.245
16450	50749.662	7.7	4.479	-0.208
16451	50752.750	10.5	4.081	-0.099
16452	50758.404	13.4	4.034	-0.172
16453	50762.085	13.4	3.961	-0.271
16454	50762.279	6.5	4.051	-0.269
16455	50764.701	13.4	4.085	-0.255
16456	50767.852	13.1	4.131	-0.103
16457	50768.198	13.4	4.161	-0.098
16458	50772.695	8.2	4.236	-0.134
16459	50774.041	11.9	4.181	-0.225
16460	50780.446	11.9	4.008	-0.193
16461	50783.882	8.5	4.146	-0.123
16462	50784.423	13.9	4.235	-0.206
16463	50789.886	13.9	3.905	-0.227
16464	50791.704	13.9	3.992	-0.287
16465	50795.533	8.5	3.862	-0.429
16466	50796.612	11.9	3.828	-0.461
16467	50797.100	8.5	4.022	-0.471
16468	50798.869	12.5	3.876	-0.474
16469	50804.487	8.5	3.991	-0.441
16470	50809.063	15.1	3.986	-0.081
16471	50809.113	20.5	3.981	-0.077
16472	50811.370	6.5	3.909	-0.102
16473	50812.710	10.8	3.927	-0.183
16474	50813.539	11.7	3.921	-0.147
16475	50815.935	14.5	3.986	-0.212
16476	50818.510	13.7	4.100	-0.199
16477	50819.763	14.2	4.080	-0.198
16478	50821.792	13.9	3.980	-0.275
16479	50823.685	13.7	4.126	-0.088
16480	50825.051	15.4	4.108	-0.106
16481	50828.630	14.2	4.294	-0.225
16482	50829.779	9.4	4.305	0.150
16483	50832.227	16.2	4.352	0.075
16484	50839.132	13.7	4.584	0.009
16485	50839.701	12.8	4.399	-0.065
16486	50841.402	17.1	4.283	-0.016
16487	50842.716	9.7	4.298	-0.052
16488	50842.884	15.4	4.434	0.167
16489	50843.496	14.8	4.408	-0.005
16490	50844.882	12.2	4.485	-0.136
16491	50846.940	11.4	3.941	-0.180
16492	50848.735	9.1	4.157	0.075
16493	50848.880	10.2	4.200	0.019
16494	50850.483	13.7	4.630	0.148
16495	50855.182	13.7	4.747	-0.128
16496	50859.596	10.8	4.394	-0.682
16497	50861.579	13.9	4.349	-0.578
16498	50862.190	13.1	4.475	-0.554
16499	50863.161	13.9	4.210	-0.708
16500	50864.390	12.2	4.288	-0.696
16501	50865.050	15.1	4.366	-0.748
16502	50865.705	12.5	4.355	-0.706
16503	50866.912	11.9	4.420	-0.474
16504	50869.879	9.7	4.373	-0.276
16505	50873.090	13.4	4.321	-0.283
16506	50874.930	15.9	4.432	-0.110
16507	50877.658	15.9	4.629	-0.105
16508	50878.400	8.8	4.641	-0.205
16509	50878.474	12.8	4.645	-0.109
16510	50880.460	11.7	4.562	-0.158
16511	50887.321	10.2	4.488	0.037
16512	50888.356	11.9	4.433	0.143
16513	50891.264	11.4	4.437	0.049
16514	50893.075	11.7	4.439	-0.006
16515	50894.835	9.7	4.395	-0.156
16516	50897.322	10.2	4.317	-0.136
16517	50898.628	8.0	4.246	-0.384
16518	50901.313	8.8	4.439	-0.285
16519	50904.227	8.5	4.312	0.191
16520	50908.337	11.7	4.335	0.041
16521	50908.909	15.4	4.304	-0.092
16522	50909.808	11.4	4.303	0.048
16523	50910.496	10.8	4.357	0.511
16524	50910.528	16.5	4.278	0.172
16525	50912.834	12.5	4.279	0.075
16526	50915.146	12.2	4.486	0.073
16527	50915.965	13.7	4.538	-0.004
16528	50919.300	10.0	4.485	-0.061
16529	50920.330	16.5	4.404	-0.009
16530	50922.646	16.5	4.431	-0.141
16531	50922.777	9.1	4.592	-0.143
16532	50925.717	13.9	4.482	-0.280
16533	50928.020	12.8	4.661	-0.336
16534	50928.499	11.7	4.707	-0.225
16535	50930.390	15.4	4.675	-0.086
16536	50930.932	10.8	4.680	-0.151
16537	50933.558	9.4	4.641	-0.356
16538	50937.761	8.0	4.591	-0.562
16539	50939.191	13.7	4.558	-0.477
16540	50940.874	10.8	4.631	-0.308
16541	50940.983	15.1	4.549	-0.322
16542	50941.066	11.9	4.574	-0.346
16543	50945.849	4.0	4.752	-0.371
16544	50946.826	7.7	4.585	-0.301
16545	50948.486	14.5	4.592	-0.341
16546	50949.468	11.9	4.565	-0.327
16547	50950.227	10.8	4.497	-0.268
16548	50954.464	16.2	4.475	-0.167
16549	50957.130	11.7	4.428	-0.213
16550	50957.190	6.0	4.387	-0.139
16551	50958.686	13.7	4.434	-0.188
16552	50961.363	9.4	4.629	-0.193
16553	50964.943	10.0	4.654	-0.121
16554	50965.993	11.7	4.609	-0.006
16555	50970.701	15.1	4.515	-0.141
16556	50971.356	13.4	4.595	-0.120
16557	50973.503	8.0	4.506	-0.119
16558	50975.622	3.7	4.361	-0.266
16559	50979.754	9.1	4.328	-0.314
16560	50981.959	13.4	4.480	-0.240
16561	50982.025	15.9	4.503	-0.275
16562	50987.801	9.7	4.757	-0.297
16563	50988.500	8.8	4.773	-0.310
16564	50994.015	9.1	4.732	-0.048
16565	50994.525	8.8	4.891	-0.076
16566	50998.334	12.8	4.879	-0.170
16567	51000.648	13.1	4.755	-0.143
16568	51002.012	10.5	4.702	-0.122
16569	51004.517	11.9	4.716	0.034
16570	51005.456	13.1	4.688	0.066
16571	51009.152	12.5	4.397	-0.216
16572	51010.598	11.9	4.329	-0.334
16573	51011.165	9.4	4.324	-0.311
16574	51011.799	11.1	4.236	-0.302
16575	51015.451	13.1	4.355	-0.441
16576	51015.568	15.4	4.369	-0.498
16577	51022.863	13.1	4.435	-0.290
16578	51023.965	8.0	4.569	-0.242
16579	51025.528	10.5	4.617	-0.141
16580	51026.834	11.9	4.490	-0.092
16581	51029.616	10.5	4.623	-0.325
16582	51035.619	12.2	4.640	-0.497
16583	51035.986	14.2	4.713	-0.471
16584	51038.223	12.8	4.719	-0.587
16585	51039.056	15.6	4.744	-0.364
16586	51039.113	9.1	4.733	-0.452
16587	51039.601	11.9	4.737	-0.446
16588	51040.475	7.1	4.675	-0.291
16589	51041.760	8.5	4.670	-0.295
16590	51042.663	10.2	4.635	-0.360
16591	51043.130	9.4	4.694	-0.383
16592	51043.330	16.5	4.707	-0.425
16593	51045.147	14.5	4.537	-0.414
16594	51047.803	8.8	4.638	-0.428
16595	51050.435	10.8	4.578	-0.368
16596	51050.813	6.3	4.647	-0.151
16597	51055.925	12.5	4.462	-0.471
16598	51057.625	11.4	4.430	-0.444
16599	51058.112	12.2	4.426	-0.486
16600	51059.169	17.4	4.442	-0.438
16601	51061.715	6.5	4.404	-0.492
16602	51062.492	15.9	4.398	-0.470
16603	51063.106	8.8	4.397	-0.442
16604	51065.888	11.4	4.576	-0.715
16605	51068.425	11.4	4.588	-0.766
16606	51068.552	10.5	4.348	-0.704
16607	51070.321	10.0	4.570	-0.365
16608	51077.644	14.8	4.613	-0.600
16609	51079.309	12.2	4.577	-0.386
16610	51079.660	9.4	4.551	-0.313
16611	51081.847	11.4	4.400	-0.229
16612	51082.637	8.0	4.420	-0.396
16613	51097.146	7.7	4.005	-0.083
16614	51097.844	16.2	3.858	-0.072
16615	51099.923	14.2	4.129	0.024
16616	51100.549	10.2	4.081	0.108
16617	51106.628	9.4	4.402	-0.098
16618	51111.438	13.1	4.509	-0.223
16619	51112.238	8.8	4.310	-0.428
16620	51113.304	13.9	4.427	-0.432
16621	51114.569	17.6	4.134	-0.307
16622	51115.103	14.2	4.260	-0.370
16623	51117.910	10.5	4.018	-0.229
16624	51118.953	12.2	4.548	-0.105
16625	51119.099	14.5	4.447	-0.061
16626	51119.512	11.1	4.577	-0.204
16627	51119.625	9.4	4.651	-0.207
16628	51124.368	11.4	4.672	-0.176
16629	51127.390	10.8	4.440	-0.365
16630	51130.080	13.4	4.409	-0.489
16631	51134.688	8.2	4.522	-0.398
16632	51139.077	12.5	4.481	-0.323
16633	51140.777	11.9	4.536	-0.164
16634	51145.948	9.4	4.703	-0.208
16635	51146.809	7.4	4.693	-0.146
16636	51150.036	6.3	4.657	-0.005
16637	51151.422	7.7	4.446	-0.174
16638	51154.000	8.5	4.710	-0.229
16639	51157.464	8.2	4.478	-0.163
16640	51158.957	16.2	4.493	-0.231
16641	51159.816	9.7	4.538	-0.221
16642	51159.875	10.2	4.638	-0.245
16643	51161.702	11.1	4.585	-0.368
16644	51161.732	13.1	4.599	-0.360
16645	51164.980	10.5	4.541	-0.113
16646	51170.611	7.4	4.417	-0.082
16647	51171.400	11.4	4.516	-0.158
16648	51174.189	11.7	4.615	-0.232
16649	51174.592	11.9	4.631	-0.191
16650	51177.667	9.4	4.630	-0.380
16651	51190.829	12.5	4.565	-0.285
16652	51193.123	10.0	4.588	-0.054
16653	51194.260	12.8	4.522	-0.058
16654	51195.041	10.2	4.479	-0.025
16655	51198.050	11.9	4.279	-0.083
16656	51198.953	9.1	4.408	-0.012
16657	51214.404	12.5	4.378	-0.622
16658	51232.394	9.4	4.141	0.013
16659	51237.841	11.7	4.015	-0.143
16660	51251.813	9.4	4.032	-0.035
16661	51252.801	10.8	3.962	0.050
16662	51254.292	14.2	3.969	0.086
16663	51262.380	9.4	3.712	-0.072
16664	51267.703	11.4	3.704	-0.263
16665	51269.426	16.5	3.688	-0.258
16666	51271.244	10.2	3.692	-0.182
16667	51274.407	18.2	3.800	-0.091
16668	51276.107	13.7	3.870	-0.259
16669	51283.494	7.7	3.978	0.269
16670	51287.058	10.2	3.861	-0.142
16671	51291.069	13.9	4.276	-0.076
16672	51292.205	17.1	4.098	-0.187
16673	51295.135	11.7	3.805	0.085
16674	51299.969	18.2	3.488	0.161
16675	51300.185	10.5	3.593	0.280
16676	51300.512	14.8	3.660	0.244
16677	51300.579	13.4	3.666	0.237
16678	51308.119	9.7	3.825	-0.001
16679	51308.747	7.4	3.617	0.212
16680	51309.964	11.9	3.560	0.476
16681	51312.892	13.7	3.912	-0.050
16682	51313.999	10.5	3.810	-0.149
16683	51315.905	8.2	3.576	-0.036
16684	51324.629	13.1	4.095	-0.321
16685	51324.997	19.1	4.101	-0.342
16686	51328.564	8.0	4.012	-0.461
16687	51338.166	18.2	4.068	-0.463
16688	51341.598	16.5	4.190	-0.220
16689	51343.191	10.0	4.159	-0.047
16690	51344.054	9.1	4.132	-0.093
16691	51344.655	15.6	4.156	-0.160
16692	51345.207	11.9	4.033	-0.151
16693	51347.315	10.2	4.118	0.241
16694	51350.314	13.4	3.985	0.176
16695	51350.533	16.2	3.980	0.118
16696	51359.170	8.2	3.794	-0.299
16697	51362.302	16.2	3.658	0.291
16698	51363.389	13.1	3.540	0.535
16699	51364.595	14.2	3.626	0.712
16700	51374.466	10.5	3.312	-0.157
16701	51377.533	19.9	3.557	-0.094
16702	51379.409	9.4	3.806	-0.152
16703	51386.250	15.6	3.989	-0.079
16704	51389.512	11.7	4.088	0.211
16705	51393.824	15.4	3.561	0.314
16706	51395.282	12.8	3.726	0.192
16707	51395.429	11.1	3.886	0.165
16708	51403.027	12.8	3.942	-0.349
16709	51409.001	15.4	3.630	-0.235
16710	51409.945	11.4	3.607	-0.357
16711	51410.262	10.0	3.550	-0.215
16712	51412.497	9.1	3.650	0.066
16713	51412.909	11.4	3.784	-0.083
16714	51424.302	6.8	3.817	0.161
16715	51425.503	16.5	3.802	-0.023
16716	51429.170	12.5	3.922	0.322
16717	51438.647	6.8	3.879	-0.162
16718	51442.370	6.0	3.854	0.125
16719	51451.129	12.5	4.136	-0.345
16720	51451.584	14.2	4.166	-0.164
