DXEX v3
C:\WTUSER\My Flow Projects\Project\UBA_BL_Rep2025_UW_01.lda
11:49:34
-2050.000 mm;0.000 mm;90.000 mm
vertical prof
"Row#"	"AT [ms]"	"TT [us]"	"U [m/s]"	"W [m/s]"	
10864	30630.006	14.2	3.061	0.129
10865	30631.182	13.1	3.075	0.249
10866	30639.053	18.2	3.313	1.170
10867	30642.927	10.2	3.445	0.675
10868	30644.022	19.3	3.350	0.533
10869	30644.664	14.5	3.366	0.483
10870	30644.836	15.9	3.423	0.546
10871	30647.516	13.1	3.595	0.587
10872	30650.562	14.2	3.564	0.622
10873	30650.647	11.1	3.547	0.640
10874	30651.385	15.9	3.409	0.696
10875	30652.202	15.1	3.464	0.655
10876	30656.710	10.8	3.688	0.227
10877	30657.168	15.4	3.631	0.040
10878	30658.755	15.4	3.342	0.001
10879	30659.221	8.2	3.438	0.152
10880	30659.798	17.4	3.469	-0.144
10881	30663.013	17.4	3.639	0.182
10882	30665.458	10.2	3.602	-0.271
10883	30667.241	19.9	3.347	-0.530
10884	30667.440	15.4	3.296	-0.485
10885	30668.932	14.2	3.607	-0.524
10886	30669.938	18.5	3.672	-0.408
10887	30671.118	15.6	3.923	-0.499
10888	30673.649	9.4	3.797	-1.135
10889	30673.761	7.7	3.765	-1.354
10890	30674.083	8.5	3.800	-1.265
10891	30674.820	6.5	3.722	-1.175
10892	30678.231	16.5	3.787	-1.155
10893	30686.137	15.6	3.879	-1.046
10894	30687.074	11.7	3.785	-1.400
10895	30689.791	14.2	3.402	-0.701
10896	30692.614	15.4	4.009	-0.069
10897	30693.559	9.1	3.872	-0.297
10898	30694.852	14.5	3.724	-0.128
10899	30695.937	15.9	3.768	-0.168
10900	30714.068	13.9	3.441	-0.656
10901	30714.842	15.6	3.398	-0.796
10902	30716.746	11.7	3.400	-0.805
10903	30718.079	22.8	3.143	-0.773
10904	30721.564	12.5	2.919	-0.774
10905	30722.631	17.1	2.858	-0.615
10906	30723.939	26.2	2.695	-0.670
10907	30738.695	20.2	2.668	0.020
10908	30741.427	19.3	2.527	-0.129
10909	30741.718	13.9	2.551	-0.097
10910	30745.205	16.2	2.764	-0.123
10911	30751.885	13.9	3.020	0.212
10912	30756.506	14.2	2.594	0.945
10913	30756.612	15.9	2.575	0.971
10914	30758.771	20.2	2.304	0.898
10915	30762.990	10.0	1.846	0.643
10916	30765.234	19.9	2.061	0.901
10917	30770.431	27.9	2.288	0.616
10918	30770.892	9.1	2.278	0.605
10919	30771.457	31.9	2.170	0.725
10920	30773.846	22.8	2.069	0.562
10921	30775.264	26.5	2.094	0.600
10922	30783.836	23.9	2.209	0.602
10923	30786.697	4.3	2.067	0.510
10924	30787.445	28.7	2.199	0.443
10925	30787.584	13.7	2.243	0.413
10926	30795.873	13.1	2.938	-0.069
10927	30796.792	17.1	3.059	-0.263
10928	30799.901	19.3	3.131	-0.148
10929	30803.377	15.4	3.480	0.244
10930	30805.962	13.4	3.439	0.247
10931	30806.728	11.7	3.466	0.274
10932	30809.584	4.8	3.603	-0.028
10933	30812.192	15.6	3.537	-0.165
10934	30814.067	13.4	3.466	0.018
10935	30814.473	7.7	3.483	0.142
10936	30814.856	10.8	3.395	-0.030
10937	30815.336	9.1	3.385	0.071
10938	30816.679	12.8	3.493	0.134
10939	30818.723	16.2	4.118	0.100
10940	30822.507	11.4	3.856	0.056
10941	30824.167	18.8	3.821	0.310
10942	30824.291	9.7	3.787	0.504
10943	30830.141	19.1	3.492	-0.198
10944	30832.620	17.6	3.212	-0.141
10945	30836.579	6.5	2.995	0.044
10946	30837.529	10.2	3.097	0.100
10947	30840.235	16.8	3.197	0.089
10948	30841.664	10.2	3.106	0.265
10949	30841.983	19.9	3.155	0.193
10950	30842.182	14.5	3.131	0.195
10951	30843.809	17.6	3.309	-0.062
10952	30843.942	12.8	3.270	-0.095
10953	30847.286	19.9	3.498	-0.036
10954	30848.521	11.7	3.488	-0.152
10955	30848.656	13.1	3.419	-0.155
10956	30853.121	23.9	3.378	-0.024
10957	30855.684	16.8	3.376	-0.069
10958	30856.758	16.8	3.360	0.175
10959	30857.044	18.5	3.352	0.171
10960	30859.371	13.9	3.446	0.036
10961	30873.125	17.1	3.619	-0.149
10962	30876.650	11.7	3.618	-0.152
10963	30878.226	9.1	3.769	-0.107
10964	30878.655	13.4	3.843	-0.201
10965	30879.895	7.4	3.926	-0.335
10966	30880.693	4.6	3.843	-0.169
10967	30885.906	11.9	3.764	-0.265
10968	30886.866	10.0	3.717	-0.340
10969	30888.824	17.6	3.573	-0.304
10970	30888.891	9.4	3.574	-0.267
10971	30890.042	12.2	3.540	-0.368
10972	30890.802	29.0	3.823	-0.137
10973	30892.432	13.9	3.732	-0.620
10974	30894.000	16.8	4.088	-0.302
10975	30894.345	14.5	4.196	-0.197
10976	30895.001	8.0	4.051	-0.149
10977	30905.503	11.7	2.453	0.112
10978	30907.777	17.6	3.091	-0.201
10979	30912.349	22.5	3.362	-0.258
10980	30913.816	13.9	3.465	-0.159
10981	30913.845	10.0	3.471	-0.095
10982	30916.124	18.8	3.353	-0.156
10983	30918.840	14.2	3.674	-0.318
10984	30918.987	9.4	3.655	-0.319
10985	30920.194	11.1	3.645	-0.345
10986	30921.901	18.5	3.567	-0.270
10987	30922.223	10.5	3.538	-0.255
10988	30926.054	19.6	3.112	-0.068
10989	30929.558	18.5	3.169	-0.093
10990	30930.288	11.7	3.129	-0.075
10991	30931.237	19.6	3.112	-0.021
10992	30932.710	24.5	3.149	-0.309
10993	30932.905	8.2	3.095	-0.287
10994	30935.585	10.8	3.185	-0.111
10995	30936.953	13.4	3.098	-0.206
10996	30938.340	18.2	3.194	0.103
10997	30940.718	18.2	3.301	-0.057
10998	30943.377	14.5	3.060	0.138
10999	30943.592	13.9	3.123	0.067
11000	30945.685	17.6	3.388	-0.214
11001	30947.096	11.4	3.398	-0.283
11002	30948.081	18.2	3.240	-0.334
11003	30949.962	17.4	3.194	-0.026
11004	30949.998	14.2	3.322	-0.214
11005	30958.521	13.1	3.198	-0.556
11006	30963.613	13.7	3.417	-0.467
11007	30963.875	9.7	3.326	-0.439
11008	30964.661	19.1	3.212	-0.514
11009	30967.498	18.8	3.211	-0.211
11010	30976.551	21.6	2.961	0.729
11011	30979.665	17.6	3.029	-0.461
11012	30982.465	14.2	3.333	-1.129
11013	30983.019	19.3	3.541	-1.073
11014	30985.967	13.1	3.517	0.042
11015	30993.291	25.3	2.566	0.268
11016	30993.609	6.3	2.581	0.323
11017	30994.053	20.5	2.494	0.184
11018	30994.541	21.3	2.500	0.129
11019	30995.555	10.5	2.578	-0.021
11020	31000.093	20.2	2.924	0.433
11021	31002.969	23.9	2.386	0.412
11022	31004.041	22.5	2.480	0.357
11023	31007.013	22.5	2.365	0.446
11024	31008.821	15.4	2.239	-0.025
11025	31014.073	20.8	2.341	-0.239
11026	31024.860	18.2	2.659	-0.471
11027	31028.567	20.2	2.720	-0.564
11028	31030.268	20.8	2.625	-0.574
11029	31033.410	16.2	2.748	-0.433
11030	31037.812	17.4	2.709	-0.561
11031	31039.297	21.3	2.603	-0.440
11032	31041.668	19.9	2.565	-0.328
11033	31042.178	21.0	2.603	-0.301
11034	31047.857	22.2	2.715	-0.131
11035	31049.189	15.6	2.535	-0.307
11036	31052.666	7.4	2.665	0.238
11037	31058.000	10.8	3.153	-0.161
11038	31059.473	16.2	3.225	-0.059
11039	31060.254	21.6	3.113	-0.076
11040	31063.285	15.6	2.738	0.246
11041	31073.362	20.8	2.844	0.265
11042	31081.065	20.5	2.420	0.419
11043	31081.178	15.4	2.421	0.355
11044	31081.430	3.1	2.320	0.543
11045	31082.096	25.9	2.166	0.601
11046	31087.794	20.2	2.878	-0.179
11047	31087.930	14.8	2.922	-0.143
11048	31089.046	15.1	3.024	-0.009
11049	31089.458	16.5	3.095	-0.009
11050	31090.317	17.6	3.172	-0.027
11051	31091.283	19.6	3.177	0.082
11052	31100.887	10.8	3.367	-0.218
11053	31101.787	18.5	3.492	-0.130
11054	31102.205	7.7	3.676	-0.189
11055	31102.712	5.4	3.547	-0.338
11056	31105.507	3.4	3.540	-0.245
11057	31105.941	17.9	3.590	-0.182
11058	31108.720	14.8	3.696	-0.071
11059	31110.564	15.6	3.732	-0.259
11060	31112.603	18.5	3.442	-0.215
11061	31112.626	17.1	3.452	-0.240
11062	31115.323	10.5	3.556	-0.383
11063	31115.504	19.3	3.564	-0.416
11064	31115.682	8.5	3.681	-0.405
11065	31115.741	15.9	3.646	-0.357
11066	31116.360	12.5	3.612	-0.399
11067	31116.450	14.2	3.599	-0.463
11068	31116.473	13.7	3.593	-0.422
11069	31116.964	15.9	3.648	-0.467
11070	31122.114	17.4	3.326	-0.266
11071	31122.923	17.6	3.212	-0.013
11072	31123.718	9.7	3.314	0.127
11073	31124.265	15.1	3.360	0.193
11074	31124.649	12.2	3.353	0.151
11075	31125.558	14.8	3.479	-0.536
11076	31126.354	9.1	3.647	-0.450
11077	31131.509	17.1	3.255	-0.088
11078	31134.699	18.5	2.971	-0.471
11079	31135.764	27.6	3.033	-0.425
11080	31136.752	13.4	3.142	-0.147
11081	31139.845	6.8	3.293	0.012
11082	31141.276	22.5	3.414	0.059
11083	31142.022	16.2	3.413	0.253
11084	31142.603	18.5	3.241	0.285
11085	31149.421	10.0	3.632	-0.065
11086	31149.464	16.5	3.595	-0.069
11087	31151.113	11.7	3.541	-0.072
11088	31160.437	8.0	3.695	0.041
11089	31160.600	11.9	3.668	0.115
11090	31162.444	15.9	3.679	0.178
11091	31163.392	9.4	3.553	0.113
11092	31164.031	9.1	3.455	0.105
11093	31168.541	15.4	3.894	0.110
11094	31169.430	12.8	4.018	-0.184
11095	31169.852	10.2	4.001	-0.168
11096	31170.743	8.0	3.892	-0.237
11097	31171.406	9.7	3.782	-0.120
11098	31172.114	10.5	3.646	-0.164
11099	31174.089	8.2	3.680	0.197
11100	31179.142	13.4	3.874	-0.173
11101	31182.402	9.7	3.869	-0.230
11102	31183.998	12.5	3.529	0.127
11103	31186.861	8.0	3.292	0.289
11104	31187.961	12.5	3.445	0.327
11105	31188.691	13.9	3.459	0.159
11106	31190.136	5.4	3.583	-0.060
11107	31192.250	15.1	3.592	-0.242
11108	31194.720	15.4	3.809	-0.479
11109	31195.870	14.5	3.899	0.061
11110	31195.992	15.4	3.942	0.022
11111	31199.838	9.7	4.086	-0.364
11112	31201.317	11.9	4.141	-0.302
11113	31204.675	13.1	4.133	-0.416
11114	31208.671	17.6	3.949	-0.386
11115	31209.003	19.1	3.896	-0.489
11116	31209.564	16.5	3.973	-0.469
11117	31210.283	14.5	4.041	-0.391
11118	31211.323	14.2	4.065	-0.391
11119	31212.417	16.8	3.912	-0.407
11120	31212.572	10.0	4.012	-0.423
11121	31213.766	11.7	3.880	-0.245
11122	31217.817	11.1	3.615	-0.382
11123	31219.328	22.8	3.862	-0.325
11124	31221.613	14.8	3.866	-0.300
11125	31223.514	15.1	3.795	0.140
11126	31229.176	8.2	3.765	-0.432
11127	31234.102	14.5	3.754	-0.206
11128	31237.487	20.5	3.809	-0.078
11129	31238.579	15.4	3.787	-0.026
11130	31238.678	13.1	3.825	0.014
11131	31241.418	18.8	3.751	0.051
11132	31241.567	12.2	3.683	0.066
11133	31242.249	12.8	3.689	0.089
11134	31242.560	12.2	3.741	0.111
11135	31242.746	13.9	3.711	0.172
11136	31243.402	17.4	3.739	0.190
11137	31243.557	10.0	3.702	0.205
11138	31247.112	13.7	3.814	0.106
11139	31249.683	15.6	3.917	0.108
11140	31250.574	13.9	3.896	0.027
11141	31254.875	9.7	3.658	0.130
11142	31255.527	11.9	3.593	0.086
11143	31262.643	13.9	3.634	0.182
11144	31264.236	12.2	3.587	-0.088
11145	31264.559	15.6	3.601	-0.193
11146	31265.244	11.4	3.662	-0.199
11147	31266.779	12.5	3.644	-0.012
11148	31274.044	11.4	3.577	0.054
11149	31276.056	16.8	3.585	-0.195
11150	31276.122	9.4	3.556	-0.082
11151	31277.424	5.7	3.620	0.019
11152	31279.873	18.2	3.346	0.230
11153	31280.699	9.4	3.340	0.411
11154	31280.843	15.6	3.318	0.351
11155	31284.361	18.2	3.452	0.398
11156	31284.558	20.5	3.474	0.409
11157	31284.658	12.5	3.472	0.355
11158	31285.617	21.6	3.477	0.253
11159	31292.362	13.7	3.458	-0.080
11160	31293.023	14.8	3.433	-0.136
11161	31294.274	12.2	3.389	-0.101
11162	31296.112	21.0	3.526	-0.139
11163	31300.287	17.6	3.468	0.007
11164	31301.254	12.5	3.533	-0.100
11165	31305.617	14.5	3.559	-0.351
11166	31307.615	14.8	3.760	-0.160
11167	31313.145	13.9	3.723	0.040
11168	31326.030	16.5	3.682	-0.341
11169	31329.491	13.4	3.862	-0.019
11170	31329.828	15.1	3.865	-0.007
11171	31331.631	10.5	3.767	0.026
11172	31337.144	14.8	3.833	0.153
11173	31340.244	17.6	3.845	0.016
11174	31347.209	9.4	4.260	-0.116
11175	31347.597	10.5	4.216	-0.091
11176	31350.898	13.7	4.171	-0.109
11177	31352.138	13.9	4.363	-0.015
11178	31353.152	11.7	4.367	-0.017
11179	31353.918	12.8	4.217	-0.034
11180	31354.201	19.1	4.190	0.017
11181	31354.521	10.0	4.172	-0.120
11182	31356.330	10.8	4.406	0.196
11183	31358.463	10.5	4.262	0.040
11184	31360.777	15.4	4.037	0.048
11185	31360.988	9.1	3.993	0.073
11186	31364.651	16.5	4.037	0.144
11187	31371.251	10.8	3.889	0.039
11188	31371.409	10.0	3.907	0.044
11189	31371.703	13.4	3.900	0.082
11190	31371.730	12.8	3.900	0.061
11191	31377.545	13.4	3.831	0.395
11192	31383.241	12.8	3.650	0.000
11193	31384.753	15.4	3.705	-0.073
11194	31385.572	13.9	3.654	-0.109
11195	31389.748	18.2	3.465	-0.326
11196	31391.545	13.7	3.439	-0.132
11197	31392.928	15.1	3.441	-0.300
11198	31393.831	18.8	3.306	-0.111
11199	31396.551	17.6	3.481	-0.180
11200	31398.477	11.4	3.385	-0.148
11201	31399.041	22.5	3.340	-0.170
11202	31401.080	17.9	3.366	-0.403
11203	31402.393	8.8	3.221	-0.487
11204	31402.872	10.5	3.408	-0.372
11205	31405.173	16.2	3.205	-0.321
11206	31410.690	17.6	2.977	-0.166
11207	31414.305	19.1	3.022	0.023
11208	31419.166	11.9	2.941	0.067
11209	31419.259	17.9	2.965	0.091
11210	31421.227	19.6	3.076	0.081
11211	31423.889	18.2	3.037	-0.390
11212	31425.570	13.4	3.056	-0.127
11213	31425.666	13.4	3.043	-0.050
11214	31427.844	19.9	3.223	-0.029
11215	31428.000	4.8	3.329	0.021
11216	31431.898	15.1	3.585	-0.017
11217	31432.309	8.2	3.515	-0.157
11218	31433.529	14.5	3.492	-0.384
11219	31434.310	16.8	3.694	-0.266
11220	31435.779	9.7	3.673	-0.338
11221	31435.877	10.5	3.684	-0.307
11222	31436.059	22.5	3.725	-0.315
11223	31441.091	11.1	3.706	-0.406
11224	31447.143	13.4	3.588	-0.460
11225	31450.195	7.7	3.486	-0.674
11226	31458.057	12.5	3.068	0.034
11227	31466.365	14.5	3.479	0.127
11228	31472.901	17.6	3.426	0.237
11229	31479.006	19.9	3.283	0.230
11230	31480.299	13.9	3.487	0.108
11231	31483.889	6.0	3.569	-0.081
11232	31483.909	17.1	3.626	-0.088
11233	31485.737	9.4	3.685	-0.059
11234	31488.636	10.0	3.371	0.026
11235	31488.696	16.5	3.329	-0.056
11236	31489.746	9.7	3.503	-0.220
11237	31490.095	17.4	3.498	-0.143
11238	31496.230	17.6	3.500	-0.106
11239	31497.910	12.8	3.406	-0.135
11240	31499.768	13.1	3.376	-0.222
11241	31500.635	15.1	3.393	-0.223
11242	31502.235	17.6	3.286	-0.184
11243	31502.376	15.1	3.308	-0.127
11244	31504.310	8.5	3.497	-0.110
11245	31505.648	17.4	3.552	0.200
11246	31508.840	18.5	3.349	-0.102
11247	31510.398	20.8	3.166	0.158
11248	31514.240	17.1	3.509	0.467
11249	31516.835	19.1	3.243	0.302
11250	31520.082	15.4	3.248	-0.146
11251	31521.509	12.5	3.125	-0.347
11252	31521.690	8.5	3.138	-0.196
11253	31521.994	23.3	3.146	-0.104
11254	31524.039	17.4	3.445	-0.014
11255	31524.484	14.8	3.526	-0.048
11256	31525.772	4.6	3.333	-0.300
11257	31529.123	13.9	3.456	0.039
11258	31532.276	11.1	3.181	0.136
11259	31534.987	14.5	3.770	-0.030
11260	31539.331	21.3	3.273	-0.425
11261	31541.843	20.5	3.014	0.314
11262	31545.624	11.7	3.550	0.418
11263	31549.095	11.7	3.809	0.558
11264	31551.753	12.8	3.719	0.022
11265	31553.872	18.2	4.037	-0.172
11266	31555.057	7.1	4.042	0.122
11267	31556.428	13.4	3.999	0.254
11268	31557.149	17.6	3.820	0.218
11269	31564.240	13.4	3.692	0.526
11270	31568.195	9.7	4.014	0.087
11271	31568.241	6.5	4.299	0.132
11272	31569.502	14.5	3.949	0.196
11273	31571.379	10.2	4.012	0.297
11274	31572.055	18.5	3.883	0.242
11275	31575.036	10.8	3.997	0.432
11276	31575.785	14.5	3.884	0.553
11277	31577.659	16.2	3.976	0.237
11278	31583.323	14.5	3.714	0.421
11279	31597.461	13.1	3.609	0.112
11280	31599.471	13.1	3.698	0.201
11281	31600.490	16.2	3.640	0.331
11282	31605.429	17.9	3.571	-0.164
11283	31609.073	16.2	3.616	-0.106
11284	31614.719	14.2	3.294	0.022
11285	31615.806	19.6	3.362	-0.086
11286	31616.947	15.9	3.311	-0.237
11287	31619.362	7.1	3.624	-0.102
11288	31619.819	9.7	3.646	-0.204
11289	31621.192	16.8	3.544	-0.110
11290	31626.073	17.4	3.507	-0.326
11291	31626.770	18.8	3.603	-0.312
11292	31628.280	3.4	3.625	-0.365
11293	31628.673	19.3	3.466	-0.462
11294	31629.866	5.4	3.663	-0.124
11295	31633.833	12.2	3.579	-0.194
11296	31637.567	19.6	3.324	-0.199
11297	31644.247	15.9	3.676	0.237
11298	31645.218	18.8	3.462	0.020
11299	31646.203	16.8	3.463	0.093
11300	31650.518	13.7	3.645	0.168
11301	31650.634	9.1	3.603	0.167
11302	31655.140	18.8	3.429	0.035
11303	31660.939	10.0	3.520	0.122
11304	31662.204	12.2	3.531	0.055
11305	31663.351	21.3	3.523	-0.052
11306	31664.335	9.4	3.576	-0.120
11307	31673.419	15.4	2.920	0.202
11308	31677.780	11.4	3.245	0.370
11309	31680.523	15.6	3.432	0.176
11310	31682.939	10.2	3.086	0.211
11311	31687.421	23.0	3.155	-0.043
11312	31694.109	19.1	3.070	-0.239
11313	31700.814	16.8	2.869	-0.005
11314	31702.325	16.5	2.889	-0.312
11315	31709.114	14.5	2.331	-0.267
11316	31709.365	21.3	2.429	-0.155
11317	31716.014	19.9	2.567	0.235
11318	31719.512	20.5	2.555	0.120
11319	31721.035	12.2	2.619	0.248
11320	31722.297	8.0	2.589	0.320
11321	31723.938	14.2	2.696	0.243
11322	31724.971	15.6	2.866	0.089
11323	31725.701	27.3	2.819	0.161
11324	31728.093	15.9	2.700	-0.287
11325	31729.735	11.4	2.753	-0.481
11326	31729.810	16.5	2.812	-0.528
11327	31730.098	20.8	2.737	-0.454
11328	31733.930	18.5	2.755	-0.501
11329	31741.663	14.2	2.749	-0.124
11330	31744.974	24.5	2.513	-0.167
11331	31748.298	23.3	2.858	-0.127
11332	31750.725	10.8	2.754	-0.218
11333	31751.842	16.2	3.075	-0.134
11334	31753.348	17.1	3.026	-0.101
11335	31756.167	13.4	3.162	0.212
11336	31757.256	14.2	3.040	0.063
11337	31761.003	6.8	3.196	0.218
11338	31764.959	11.7	3.336	0.433
11339	31766.221	11.7	3.195	0.419
11340	31768.995	16.2	3.141	0.347
11341	31779.962	21.0	2.476	0.555
11342	31785.151	17.1	2.499	0.427
11343	31792.062	20.5	3.121	0.168
11344	31793.088	12.5	3.152	0.420
11345	31794.634	14.2	3.653	0.789
11346	31797.017	17.4	3.605	0.700
11347	31797.169	11.4	3.533	0.693
11348	31799.955	13.1	3.257	0.980
11349	31807.167	25.6	2.195	0.847
11350	31811.901	13.4	2.584	0.627
11351	31813.198	17.6	2.467	0.526
11352	31813.257	22.5	2.472	0.528
11353	31819.942	16.8	3.172	0.368
11354	31824.756	18.2	2.437	0.757
11355	31827.527	21.6	2.459	0.578
11356	31838.825	18.5	2.728	0.451
11357	31840.326	16.8	2.776	0.280
11358	31841.575	16.5	2.463	0.597
11359	31848.913	20.2	2.522	0.088
11360	31850.509	27.0	2.336	0.065
11361	31850.652	19.6	2.329	0.091
11362	31854.945	18.2	2.378	0.399
11363	31861.117	11.7	2.884	0.427
11364	31862.010	15.6	2.929	0.576
11365	31862.381	13.1	2.889	0.371
11366	31864.856	17.4	2.489	0.028
11367	31866.386	21.3	2.447	0.691
11368	31871.345	25.0	2.381	0.287
11369	31871.661	18.8	2.404	0.369
11370	31873.415	19.3	2.726	0.386
11371	31874.904	16.8	2.795	0.365
11372	31878.187	20.5	2.671	0.445
11373	31879.306	12.8	2.572	0.480
11374	31888.702	26.7	2.365	0.650
11375	31889.733	19.6	2.351	0.452
11376	31891.609	17.6	2.756	0.229
11377	31892.480	17.6	2.414	0.075
11378	31892.585	25.3	2.391	0.086
11379	31895.680	19.9	1.942	0.372
11380	31896.745	25.6	2.085	0.394
11381	31898.200	21.9	2.111	0.199
11382	31901.855	20.8	2.016	0.046
11383	31903.826	27.9	1.916	-0.161
11384	31906.470	17.4	2.132	-0.052
11385	31906.941	20.8	2.231	0.088
11386	31910.523	20.2	2.354	0.398
11387	31912.741	6.0	2.696	0.182
11388	31923.986	8.0	2.937	0.467
11389	31927.066	27.0	2.818	0.083
11390	31932.286	11.1	2.734	0.260
11391	31935.464	10.2	2.776	0.223
11392	31935.946	12.5	2.782	0.312
11393	31940.199	15.6	2.952	0.328
11394	31942.144	19.3	2.958	0.175
11395	31945.186	17.6	3.019	0.077
11396	31948.566	13.7	3.119	0.467
11397	31948.937	23.6	3.069	0.396
11398	31949.808	24.2	2.975	0.322
11399	31956.069	11.7	3.273	-0.035
11400	31958.180	18.5	3.572	-0.334
11401	31958.883	12.2	3.562	-0.310
11402	31959.275	11.9	3.507	-0.260
11403	31959.329	23.9	3.513	-0.229
11404	31960.107	17.9	3.469	-0.235
11405	31960.387	14.8	3.419	-0.218
11406	31960.573	12.8	3.396	-0.224
11407	31962.072	17.9	3.540	-0.221
11408	31964.115	6.5	3.532	-0.322
11409	31967.665	14.8	3.429	-0.277
11410	31970.573	16.2	3.355	-0.545
11411	31981.594	12.5	3.052	0.221
11412	31990.490	7.7	3.194	-0.089
11413	31993.746	14.8	3.688	-0.246
11414	31996.169	19.6	3.685	-0.356
11415	31996.549	11.4	3.649	-0.313
11416	32009.411	6.0	2.988	0.179
11417	32009.851	20.8	3.060	0.241
11418	32011.773	11.4	3.213	0.000
11419	32015.971	23.9	3.689	-0.299
11420	32016.281	13.4	3.686	-0.325
11421	32018.035	11.1	3.820	-0.198
11422	32021.450	9.4	4.028	-0.108
11423	32024.823	9.1	3.599	0.081
11424	32025.208	13.4	3.551	-0.010
11425	32025.235	19.6	3.538	0.026
11426	32029.442	12.2	3.353	-0.227
11427	32029.526	19.3	3.422	-0.153
11428	32031.355	6.5	3.900	0.268
11429	32031.955	12.2	3.785	0.510
11430	32035.668	10.2	3.596	-0.102
11431	32036.857	10.2	3.808	-0.452
11432	32041.835	13.4	3.564	-0.710
11433	32042.456	11.7	3.444	-0.659
11434	32043.489	15.4	3.394	-0.713
11435	32044.689	13.7	3.505	-0.575
11436	32048.677	5.4	3.347	-0.499
11437	32049.348	15.4	3.181	-0.457
11438	32049.497	17.9	3.241	-0.440
11439	32050.457	8.0	3.343	-0.355
11440	32051.067	17.6	3.419	-0.510
11441	32051.830	15.9	3.490	-0.492
11442	32058.526	11.7	3.657	-0.264
11443	32058.552	13.9	3.626	-0.256
11444	32059.897	12.8	3.546	-0.425
11445	32060.593	13.1	3.475	-0.395
11446	32062.187	12.2	3.439	-0.369
11447	32069.645	10.5	3.515	-0.083
11448	32072.677	11.4	3.213	-0.092
11449	32078.167	24.5	3.314	-0.023
11450	32079.716	15.1	3.372	-0.111
11451	32080.102	14.5	3.453	-0.064
11452	32082.974	14.5	3.406	-0.104
11453	32084.531	17.4	3.498	-0.050
11454	32086.533	15.6	3.616	-0.025
11455	32090.109	17.9	3.229	0.176
11456	32094.057	11.4	3.149	-0.057
11457	32094.138	4.0	2.948	-0.078
11458	32095.863	9.4	3.332	-0.168
11459	32100.611	14.8	3.200	-0.093
11460	32106.061	14.5	3.555	-0.409
11461	32106.080	20.8	3.586	-0.237
11462	32108.889	8.8	3.474	0.109
11463	32119.521	15.6	2.968	-0.038
11464	32120.437	20.2	2.950	-0.086
11465	32120.920	23.6	3.077	-0.050
11466	32123.773	14.5	3.196	0.018
11467	32124.130	22.5	3.135	-0.115
11468	32126.605	22.2	2.968	-0.288
11469	32139.369	24.2	2.647	0.305
11470	32139.607	12.2	2.630	0.249
11471	32143.566	11.9	2.825	-0.123
11472	32144.099	15.9	2.793	-0.163
11473	32144.512	21.3	2.700	-0.120
11474	32146.991	22.2	2.978	0.105
11475	32147.369	19.9	3.017	0.182
11476	32150.190	20.8	3.166	0.460
11477	32151.388	19.9	3.051	0.269
11478	32165.165	13.9	3.075	-0.225
11479	32166.709	10.0	2.782	0.226
11480	32170.558	12.5	3.145	-0.254
11481	32177.537	10.2	2.542	0.287
11482	32178.928	22.8	2.687	0.336
11483	32181.776	21.3	2.672	0.270
11484	32182.613	27.0	2.663	0.217
11485	32187.851	16.5	2.978	-0.421
11486	32194.192	18.2	3.389	-0.264
11487	32195.193	12.2	3.369	-0.195
11488	32197.611	16.2	3.267	-0.279
11489	32197.672	19.1	3.216	-0.246
11490	32201.709	17.6	3.345	-0.387
11491	32201.870	14.5	3.347	-0.413
11492	32207.838	15.1	3.055	-0.147
11493	32208.585	19.3	2.776	-0.028
11494	32210.875	9.1	2.769	0.183
11495	32211.365	16.5	2.856	0.278
11496	32211.792	22.8	2.858	0.254
11497	32213.976	15.1	2.785	0.357
11498	32214.304	16.5	2.754	0.407
11499	32217.002	11.7	2.618	0.384
11500	32218.941	6.0	2.519	-0.020
11501	32223.816	12.2	2.835	0.312
11502	32226.504	7.4	2.667	0.312
11503	32228.208	15.6	3.037	0.135
11504	32229.719	11.9	3.008	-0.377
11505	32240.023	13.1	3.711	-0.205
11506	32241.884	19.1	3.788	-0.169
11507	32242.106	14.2	3.798	-0.198
11508	32242.646	17.6	3.811	-0.233
11509	32245.078	16.2	3.630	-0.042
11510	32247.955	15.1	3.352	-0.290
11511	32249.772	7.4	3.457	-0.398
11512	32249.937	13.1	3.457	-0.411
11513	32250.121	14.2	3.483	-0.398
11514	32251.575	16.5	3.328	-0.500
11515	32253.089	18.2	3.175	-0.302
11516	32256.634	6.3	3.220	-0.105
11517	32265.044	12.5	3.573	-0.291
11518	32265.275	15.9	3.553	-0.080
11519	32266.628	13.7	3.716	0.117
11520	32272.974	6.3	3.738	-0.226
11521	32273.674	14.2	3.721	-0.272
11522	32274.082	19.1	3.719	-0.251
11523	32276.579	8.5	3.882	0.110
11524	32278.878	9.4	3.828	0.242
11525	32288.030	11.4	3.956	0.121
11526	32288.070	19.9	3.902	0.085
11527	32289.953	15.4	3.804	0.091
11528	32290.972	13.9	3.833	0.127
11529	32291.247	16.5	3.794	-0.050
11530	32292.411	10.5	3.744	-0.132
11531	32293.873	4.6	3.716	-0.015
11532	32294.217	22.2	3.566	-0.086
11533	32295.829	13.9	3.668	-0.090
11534	32299.262	17.9	3.846	-0.142
11535	32302.176	17.4	3.775	0.009
11536	32304.803	22.2	3.693	-0.094
11537	32310.542	12.8	3.650	-0.135
