DXEX v3
C:\WTUSER\My Flow Projects\Project\UBA_BL_Rep2025_UW_01.lda
12:11:08
-2050.000 mm;0.000 mm;170.000 mm
vertical prof
"Row#"	"AT [ms]"	"TT [us]"	"U [m/s]"	"W [m/s]"	
11247	30676.843	17.6	4.000	-0.217
11248	30678.800	15.6	4.081	0.004
11249	30679.094	14.8	4.071	-0.057
11250	30679.377	13.1	4.069	0.075
11251	30680.066	6.8	4.045	0.009
11252	30680.491	11.1	3.902	0.037
11253	30682.000	8.5	3.841	-0.106
11254	30682.592	11.7	3.851	-0.143
11255	30685.705	13.1	3.787	0.179
11256	30686.895	18.5	3.696	0.027
11257	30686.964	13.4	3.689	0.064
11258	30687.712	13.9	3.617	0.093
11259	30688.796	20.5	3.602	0.095
11260	30691.759	11.1	3.687	0.120
11261	30692.645	16.8	3.464	0.079
11262	30692.898	16.8	3.584	0.050
11263	30692.987	14.2	3.560	0.103
11264	30694.080	19.6	3.615	-0.100
11265	30695.064	5.4	3.734	-0.025
11266	30695.272	13.9	3.600	0.057
11267	30699.292	20.8	3.608	-0.055
11268	30699.344	11.7	3.640	0.081
11269	30699.613	16.8	3.706	0.026
11270	30701.263	13.4	3.446	-0.016
11271	30702.499	10.2	3.672	0.092
11272	30706.333	19.1	3.650	0.053
11273	30707.102	13.7	3.552	-0.001
11274	30708.847	16.2	3.649	0.132
11275	30709.284	14.5	3.637	0.083
11276	30710.358	3.7	3.518	0.124
11277	30710.591	22.5	3.591	0.147
11278	30711.437	16.2	3.810	0.031
11279	30711.568	13.4	3.725	0.020
11280	30714.257	8.5	3.550	0.083
11281	30715.818	21.3	3.577	0.157
11282	30716.117	14.2	3.544	0.177
11283	30716.659	18.5	3.505	0.280
11284	30717.935	6.3	3.459	0.303
11285	30722.506	20.8	3.481	0.098
11286	30727.415	12.5	3.612	0.232
11287	30730.770	19.9	3.606	0.090
11288	30731.400	23.0	3.646	0.023
11289	30732.705	6.8	3.713	-0.048
11290	30733.640	11.7	3.737	-0.091
11291	30733.764	7.1	3.737	-0.012
11292	30734.025	11.9	3.756	-0.171
11293	30736.385	16.5	3.723	0.108
11294	30737.173	13.7	3.683	0.470
11295	30738.647	8.5	3.670	0.260
11296	30746.058	9.4	3.782	0.122
11297	30746.217	8.8	4.018	0.165
11298	30746.519	11.4	3.875	0.126
11299	30746.799	4.8	3.920	0.143
11300	30750.373	17.1	3.837	-0.007
11301	30750.759	14.8	3.816	-0.008
11302	30754.804	14.2	4.012	-0.075
11303	30757.549	8.2	3.552	-0.150
11304	30759.201	15.6	3.320	0.079
11305	30759.526	16.8	3.328	0.122
11306	30763.734	13.4	3.667	-0.029
11307	30763.999	10.8	3.641	0.025
11308	30764.268	11.7	3.656	0.227
11309	30766.282	17.1	3.716	0.192
11310	30766.959	13.7	3.784	0.198
11311	30769.120	8.0	3.678	0.086
11312	30769.270	9.1	3.632	0.117
11313	30770.305	14.2	3.535	0.132
11314	30778.367	13.9	3.836	-0.141
11315	30779.081	16.2	3.880	-0.269
11316	30780.246	14.8	3.707	-0.013
11317	30781.226	11.1	3.672	0.034
11318	30783.834	11.9	3.810	-0.144
11319	30788.574	7.1	4.011	-0.259
11320	30789.807	14.8	4.105	-0.102
11321	30790.024	4.6	4.028	-0.062
11322	30790.505	15.6	4.110	-0.069
11323	30791.958	16.5	4.239	-0.128
11324	30792.644	8.5	4.111	-0.261
11325	30793.414	14.5	4.116	-0.144
11326	30794.985	19.9	4.101	0.042
11327	30796.508	13.9	4.161	0.021
11328	30796.656	14.2	4.163	-0.010
11329	30797.399	12.8	4.144	-0.179
11330	30800.318	15.1	4.091	-0.007
11331	30800.544	8.0	4.176	-0.032
11332	30801.378	11.1	4.146	0.022
11333	30801.995	11.1	4.185	-0.017
11334	30802.867	7.4	4.114	-0.070
11335	30803.326	14.5	4.281	-0.009
11336	30803.567	8.8	4.160	-0.014
11337	30807.104	6.0	4.064	0.028
11338	30807.387	10.8	4.016	0.033
11339	30808.208	14.8	4.022	-0.129
11340	30808.476	18.8	4.125	0.002
11341	30809.841	17.6	4.293	-0.335
11342	30810.520	13.9	4.133	-0.115
11343	30812.785	12.2	4.042	0.040
11344	30814.511	10.2	4.157	-0.097
11345	30814.808	13.1	4.094	-0.138
11346	30815.641	9.4	3.969	-0.057
11347	30818.102	11.9	3.968	-0.079
11348	30818.709	14.2	4.018	-0.149
11349	30819.547	11.1	4.005	-0.089
11350	30820.002	8.0	3.958	-0.086
11351	30820.117	12.2	3.857	-0.061
11352	30825.806	17.6	4.077	-0.045
11353	30827.014	11.4	4.041	0.106
11354	30827.054	12.2	4.005	-0.013
11355	30828.669	12.5	4.146	-0.027
11356	30831.083	9.1	3.844	0.080
11357	30832.857	17.4	3.767	0.017
11358	30833.421	8.8	3.787	0.005
11359	30840.581	10.2	3.979	-0.017
11360	30842.528	19.3	3.927	-0.003
11361	30842.966	11.9	4.045	0.054
11362	30843.019	15.4	4.039	0.082
11363	30843.673	12.5	3.950	0.022
11364	30846.220	14.8	3.747	0.157
11365	30846.377	14.5	3.736	0.058
11366	30847.231	13.7	3.741	0.006
11367	30850.495	11.9	3.697	-0.022
11368	30850.914	21.3	3.734	-0.064
11369	30851.068	11.7	3.834	-0.063
11370	30852.431	8.8	3.712	0.100
11371	30853.007	13.1	3.723	0.095
11372	30855.546	20.5	3.658	-0.155
11373	30857.123	12.5	3.926	-0.274
11374	30857.427	9.4	3.963	-0.246
11375	30858.139	13.7	3.998	-0.202
11376	30859.168	12.5	4.004	-0.154
11377	30862.860	21.9	3.833	-0.118
11378	30863.665	10.8	3.884	0.006
11379	30864.654	10.8	3.884	-0.123
11380	30866.301	10.2	3.851	0.438
11381	30867.693	17.6	3.846	-0.183
11382	30869.990	12.5	4.067	-0.084
11383	30874.820	20.2	3.971	0.006
11384	30883.940	10.0	4.179	-0.335
11385	30885.790	15.4	4.215	-0.367
11386	30894.612	8.5	3.890	-0.573
11387	30898.310	15.1	3.716	-0.325
11388	30898.365	19.6	3.710	-0.300
11389	30899.904	13.7	3.686	-0.246
11390	30902.463	11.1	3.616	-0.162
11391	30903.467	7.4	3.617	-0.117
11392	30904.049	13.9	3.647	-0.224
11393	30905.737	12.2	3.637	-0.174
11394	30913.500	10.0	4.207	-0.253
11395	30924.031	12.8	4.207	-0.393
11396	30926.345	12.8	4.235	-0.433
11397	30927.525	15.1	4.200	-0.437
11398	30928.162	8.2	4.215	-0.442
11399	30929.631	9.7	4.089	-0.484
11400	30935.363	16.2	3.907	-0.636
11401	30942.980	13.9	3.801	-0.608
11402	30949.655	16.8	3.595	-0.548
11403	30962.665	12.5	3.639	-0.496
11404	30966.511	11.4	3.589	-0.257
11405	30968.453	11.1	3.579	-0.323
11406	30974.899	15.1	3.656	-0.233
11407	30981.550	13.7	3.308	-0.161
11408	30981.869	10.5	3.407	-0.216
11409	30982.042	12.8	3.420	-0.207
11410	30982.512	10.8	3.335	-0.218
11411	30986.271	15.4	3.455	0.066
11412	30989.933	23.3	2.687	0.628
11413	30995.043	9.1	3.057	0.800
11414	30996.031	14.8	3.035	0.716
11415	31002.335	22.5	3.103	-0.200
11416	31002.741	16.8	3.019	-0.052
11417	31016.146	15.6	2.941	0.408
11418	31020.837	22.2	2.871	-0.035
11419	31026.640	15.6	3.284	0.058
11420	31030.352	15.6	3.680	-0.306
11421	31032.205	10.5	3.795	-0.124
11422	31040.004	10.5	4.198	0.375
11423	31041.222	12.8	4.096	0.052
11424	31044.285	10.8	3.278	-0.029
11425	31046.825	14.2	3.973	0.292
11426	31056.047	7.4	3.784	0.704
11427	31057.624	22.2	3.419	0.135
11428	31057.909	15.4	3.445	0.042
11429	31060.026	21.9	3.937	-0.154
11430	31061.029	16.2	4.393	0.317
11431	31062.249	10.2	4.429	0.673
11432	31064.212	3.4	4.232	0.380
11433	31066.784	13.4	3.881	0.110
11434	31067.065	11.4	4.037	0.093
11435	31071.558	16.8	4.301	0.221
11436	31071.927	8.8	3.927	0.338
11437	31075.621	11.4	3.983	0.344
11438	31076.610	9.1	3.838	0.599
11439	31076.782	14.8	3.850	0.599
11440	31083.129	8.5	3.436	0.083
11441	31085.218	12.5	3.452	0.122
11442	31085.324	17.6	3.422	0.089
11443	31086.913	17.4	3.561	-0.050
11444	31087.103	12.5	3.573	0.058
11445	31088.920	11.1	3.565	0.068
11446	31089.373	13.4	3.650	0.047
11447	31091.582	12.2	3.765	0.238
11448	31094.205	14.2	3.784	0.297
11449	31100.724	15.1	3.674	0.034
11450	31103.605	8.0	3.767	0.120
11451	31105.510	13.7	3.614	0.035
11452	31107.319	13.4	3.631	0.007
11453	31107.911	12.8	3.632	-0.038
11454	31108.272	17.4	3.602	0.033
11455	31109.444	13.9	3.510	0.097
11456	31110.740	14.2	3.680	-0.029
11457	31112.840	8.8	3.718	0.073
11458	31113.682	13.4	3.631	0.107
11459	31120.832	18.2	3.586	0.057
11460	31121.878	11.4	3.668	0.061
11461	31123.140	11.1	3.639	0.097
11462	31133.197	6.5	3.621	-0.048
11463	31135.240	14.2	3.726	-0.046
11464	31143.329	15.1	3.682	0.135
11465	31145.271	15.4	3.784	0.103
11466	31147.591	14.5	3.940	-0.016
11467	31148.219	16.8	4.123	0.117
11468	31149.043	17.9	4.038	0.228
11469	31150.041	14.5	3.850	0.073
11470	31154.233	8.2	3.611	0.231
11471	31157.772	20.2	3.531	0.305
11472	31161.241	17.1	3.931	0.261
11473	31165.725	15.6	3.669	0.424
11474	31167.571	13.9	3.699	0.380
11475	31168.026	15.9	3.724	0.199
11476	31173.194	11.1	3.828	0.287
11477	31178.677	9.4	3.904	0.102
11478	31178.826	12.8	3.959	-0.007
11479	31180.813	12.8	3.818	-0.121
11480	31181.546	9.4	3.824	-0.138
11481	31182.761	9.4	3.838	0.021
11482	31184.949	13.7	3.868	-0.427
11483	31186.108	12.5	3.841	-0.404
11484	31187.542	10.8	3.624	-0.409
11485	31188.786	15.1	3.466	-0.263
11486	31194.046	23.3	3.580	-0.215
11487	31196.721	16.2	3.634	-0.349
11488	31199.712	13.7	3.662	-0.304
11489	31201.541	17.1	3.734	-0.313
11490	31202.308	9.7	3.669	-0.240
11491	31203.420	14.2	3.698	-0.203
11492	31205.585	18.5	3.698	0.090
11493	31205.763	3.7	3.945	-0.032
11494	31208.700	7.4	3.479	-0.102
11495	31212.940	21.0	3.563	-0.029
11496	31214.650	19.9	3.483	0.155
11497	31221.356	9.7	3.586	0.086
11498	31221.807	10.5	3.505	-0.008
11499	31228.754	14.5	3.870	-0.216
11500	31231.847	17.9	3.644	-0.735
11501	31233.526	18.2	3.549	-0.609
11502	31233.626	11.4	3.548	-0.620
11503	31235.753	11.9	3.543	-0.444
11504	31237.157	11.7	3.449	-0.681
11505	31243.340	9.4	3.490	-0.133
11506	31244.198	14.8	3.413	-0.034
11507	31245.114	11.4	3.288	0.272
11508	31247.944	13.4	3.415	0.035
11509	31248.549	10.2	3.516	-0.013
11510	31248.695	19.1	3.480	-0.019
11511	31249.113	8.8	3.350	0.032
11512	31252.277	18.8	3.367	0.018
11513	31254.401	17.1	3.591	0.035
11514	31255.678	12.5	3.356	0.037
11515	31258.294	17.6	2.979	-0.005
11516	31261.411	20.8	2.824	0.282
11517	31264.590	11.7	2.747	0.122
11518	31267.621	16.8	2.913	-0.028
11519	31268.327	17.9	2.881	0.127
11520	31269.983	7.7	2.604	-0.020
11521	31274.254	20.8	2.864	0.397
11522	31275.336	10.0	2.812	0.175
11523	31275.811	20.5	2.858	0.185
11524	31276.226	8.5	2.987	0.202
11525	31276.995	26.5	2.851	0.215
11526	31281.041	13.4	2.949	0.337
11527	31284.308	25.9	2.996	0.218
11528	31284.792	13.4	2.949	0.182
11529	31286.230	24.5	2.953	0.275
11530	31289.288	14.5	3.254	0.374
11531	31290.089	16.8	3.320	0.294
11532	31291.676	9.4	3.210	0.172
11533	31293.069	14.2	3.380	0.251
11534	31293.871	16.8	3.318	0.199
11535	31294.382	16.5	3.404	-0.103
11536	31297.289	10.2	3.463	-0.324
11537	31298.182	20.8	3.482	-0.349
11538	31304.543	12.2	3.707	-0.206
11539	31308.643	16.8	3.392	-0.381
11540	31313.150	14.5	3.714	-0.479
11541	31316.478	13.1	3.588	-0.459
11542	31316.677	15.9	3.593	-0.442
11543	31318.439	10.5	3.520	-0.265
11544	31319.260	13.9	3.552	-0.307
11545	31320.876	11.9	3.570	-0.322
11546	31321.356	16.2	3.630	-0.252
11547	31322.276	11.4	3.798	-0.299
11548	31331.822	19.1	3.667	-0.609
11549	31333.230	15.9	3.541	-0.551
11550	31334.169	12.2	3.507	-0.653
11551	31338.065	9.1	3.860	-1.126
11552	31338.810	15.4	3.767	-0.816
11553	31339.562	14.5	3.632	-0.820
11554	31339.828	14.8	3.596	-0.893
11555	31340.035	13.7	3.609	-0.820
11556	31340.057	13.7	3.560	-0.815
11557	31341.957	17.6	3.509	-0.743
11558	31343.151	15.4	3.515	-0.765
11559	31346.099	14.2	3.651	-0.530
11560	31347.765	9.1	3.701	-0.707
11561	31352.883	16.2	3.389	0.060
11562	31354.661	13.1	3.582	0.181
11563	31355.421	11.4	3.468	0.032
11564	31356.882	11.7	3.603	0.019
11565	31362.287	8.0	3.139	0.084
11566	31367.049	16.2	3.457	0.354
11567	31367.500	10.0	3.457	0.442
11568	31367.840	21.3	3.434	0.454
11569	31376.509	16.5	2.852	0.607
11570	31378.660	27.9	2.659	0.640
11571	31378.798	17.9	2.714	0.568
11572	31383.080	11.9	2.464	0.594
11573	31386.615	20.8	2.802	0.479
11574	31390.336	15.6	2.875	0.645
11575	31392.602	18.2	3.201	0.584
11576	31394.403	15.9	3.076	0.287
11577	31396.232	17.9	3.052	0.347
11578	31397.198	12.5	3.043	0.401
11579	31397.716	20.5	3.034	0.383
11580	31397.842	21.6	3.000	0.350
11581	31400.365	17.4	3.096	0.272
11582	31400.528	18.8	3.037	0.298
11583	31400.805	20.2	3.069	0.313
11584	31408.380	15.6	3.019	0.350
11585	31409.399	12.8	2.948	0.450
11586	31409.857	14.8	2.977	0.464
11587	31415.793	10.0	2.774	0.198
11588	31417.420	15.1	2.825	0.162
11589	31423.138	12.8	2.742	0.278
11590	31429.963	17.1	2.832	0.248
11591	31430.687	23.0	2.795	0.234
11592	31431.921	20.2	2.803	0.240
11593	31437.450	11.7	2.733	0.063
11594	31438.231	22.2	2.689	0.139
11595	31441.153	21.9	2.538	0.284
11596	31446.756	9.1	2.846	0.161
11597	31455.072	13.4	3.020	0.142
11598	31458.006	16.5	3.044	0.102
11599	31468.884	20.5	2.767	0.038
11600	31471.427	15.9	2.701	-0.037
11601	31473.227	6.3	2.934	-0.097
11602	31474.896	13.1	2.973	0.451
11603	31476.202	15.1	3.162	0.381
11604	31478.897	7.7	3.024	0.468
11605	31481.226	13.4	3.027	0.530
11606	31488.143	17.9	3.093	0.322
11607	31489.479	25.3	3.024	0.297
11608	31491.553	17.1	2.980	-0.214
11609	31498.644	15.1	3.540	0.039
11610	31499.480	10.8	3.273	0.061
11611	31499.812	15.1	3.370	0.162
11612	31500.492	13.1	3.312	0.233
11613	31500.671	17.1	3.374	0.307
11614	31501.606	11.9	3.320	0.285
11615	31502.169	19.3	3.300	0.281
11616	31502.309	14.2	3.273	0.259
11617	31502.722	16.8	3.254	0.215
11618	31503.364	10.5	3.198	0.098
11619	31503.843	14.5	3.194	0.274
11620	31504.700	21.3	3.135	0.374
11621	31509.653	17.1	3.264	-0.221
11622	31511.968	16.5	3.180	-0.154
11623	31512.167	6.5	3.086	-0.261
11624	31512.198	16.8	3.139	-0.248
11625	31513.651	19.1	3.098	-0.402
11626	31515.208	19.9	3.095	-0.319
11627	31516.448	21.3	3.026	-0.465
11628	31518.991	16.5	3.107	-0.283
11629	31519.570	13.1	3.138	-0.260
11630	31524.329	16.2	3.175	-0.221
11631	31524.665	15.1	3.183	-0.136
11632	31534.146	9.4	2.621	-0.645
11633	31541.809	18.2	2.383	-1.015
11634	31545.210	12.5	2.599	-0.440
11635	31545.383	19.1	2.581	-0.417
11636	31545.965	20.8	2.641	-0.423
11637	31549.282	10.2	2.644	0.056
11638	31559.903	23.3	2.502	0.780
11639	31567.828	20.8	3.197	0.655
11640	31571.562	10.8	3.197	0.836
11641	31573.046	14.2	3.284	0.606
11642	31574.730	18.8	2.911	0.217
11643	31578.809	17.6	2.951	-0.044
11644	31580.611	17.4	3.261	0.229
11645	31581.935	21.6	3.295	0.184
11646	31584.509	12.5	3.320	0.348
11647	31588.859	16.5	3.303	0.218
11648	31590.132	12.2	3.329	0.179
11649	31594.813	17.4	3.429	-0.022
11650	31597.948	9.1	3.443	0.130
11651	31600.028	18.2	3.182	0.083
11652	31602.969	17.6	3.132	0.029
11653	31603.439	18.5	3.294	0.060
11654	31603.610	19.6	3.258	0.033
11655	31603.782	14.2	3.337	0.068
11656	31605.377	16.2	3.129	0.289
11657	31608.604	24.5	2.931	0.308
11658	31609.523	11.4	2.965	0.293
11659	31610.951	19.6	3.021	0.357
11660	31611.170	12.2	2.972	0.399
11661	31614.513	25.9	2.998	0.176
11662	31618.863	16.5	2.938	0.436
11663	31619.166	15.1	2.898	0.381
11664	31620.998	16.2	2.973	0.353
11665	31625.612	17.4	2.604	0.657
11666	31625.871	21.3	2.607	0.787
11667	31628.102	22.2	2.562	0.850
11668	31630.422	13.9	2.653	0.700
11669	31637.450	9.1	2.827	0.374
11670	31638.723	20.2	2.663	0.257
11671	31645.321	24.2	2.580	0.191
11672	31645.527	13.9	2.617	0.146
11673	31646.882	17.6	2.667	0.015
11674	31650.589	13.9	2.539	0.574
11675	31650.648	15.9	2.637	0.677
11676	31655.396	23.9	2.456	0.541
11677	31659.471	8.8	2.579	0.479
11678	31661.194	11.9	2.532	0.602
11679	31665.491	15.9	2.895	-0.184
11680	31672.061	13.4	3.093	0.055
11681	31672.682	11.7	3.063	-0.129
11682	31672.770	16.8	3.112	0.109
11683	31674.079	20.2	3.231	0.268
11684	31678.042	14.5	3.330	-0.188
11685	31679.143	15.9	3.481	0.428
11686	31681.334	10.8	3.607	0.069
11687	31681.816	10.5	3.643	0.160
11688	31688.956	10.8	3.903	-0.239
11689	31695.271	14.8	3.812	-0.613
11690	31695.841	18.8	3.701	-0.703
11691	31696.463	13.1	3.570	-0.579
11692	31710.621	13.4	3.939	-0.171
11693	31710.977	10.8	3.958	-0.210
11694	31711.878	14.5	3.923	-0.325
11695	31720.822	17.9	3.802	-0.676
11696	31727.124	13.9	3.873	-0.506
11697	31731.286	11.9	3.713	-0.259
11698	31732.421	11.9	3.821	-0.228
11699	31736.135	17.1	3.748	-0.170
11700	31738.703	19.9	3.680	0.125
11701	31747.703	10.5	3.508	0.348
11702	31751.186	15.6	3.684	0.268
11703	31754.228	13.7	3.565	0.424
11704	31756.537	15.6	3.550	0.625
11705	31756.730	10.0	3.583	0.632
11706	31757.578	6.8	3.797	0.548
11707	31757.701	14.8	3.639	0.347
11708	31758.749	11.9	3.982	0.363
11709	31765.208	11.9	3.629	-0.034
11710	31772.619	15.6	3.367	-0.102
11711	31774.449	14.8	3.378	-0.234
11712	31774.486	18.8	3.354	-0.239
11713	31784.313	7.4	3.500	-0.061
11714	31785.581	7.1	3.561	-0.029
11715	31789.370	8.5	3.559	-0.007
11716	31800.581	7.7	3.740	0.053
11717	31800.665	14.5	3.784	0.111
11718	31801.771	10.5	3.781	0.036
11719	31806.739	12.2	3.405	-0.111
11720	31807.273	15.9	3.567	-0.280
11721	31808.567	8.0	3.676	-0.441
11722	31808.707	16.8	3.791	-0.523
11723	31810.434	15.1	3.776	-0.612
11724	31812.225	15.9	3.822	-0.804
11725	31813.215	16.5	3.936	-0.801
11726	31818.106	8.0	3.748	-0.912
11727	31822.440	13.9	3.366	-0.307
11728	31823.871	10.2	3.544	-0.929
11729	31824.134	10.2	3.613	-0.871
11730	31825.646	15.4	3.636	-1.140
11731	31827.563	18.2	3.788	-1.238
11732	31828.387	10.2	3.662	-1.144
11733	31832.018	7.4	4.014	-1.122
11734	31842.599	13.4	4.043	-0.984
11735	31843.267	11.9	3.727	-0.873
11736	31845.838	9.4	3.035	-1.046
11737	31860.599	8.2	3.194	-0.518
11738	31870.253	21.0	3.454	-0.245
11739	31882.488	12.8	3.392	0.286
11740	31883.557	14.8	3.470	0.423
11741	31888.404	13.9	3.334	-0.482
11742	31891.428	18.2	3.134	-0.289
11743	31895.342	3.4	2.930	-0.124
11744	31895.928	16.5	3.067	0.012
11745	31896.073	18.5	3.040	-0.064
11746	31898.010	20.2	2.903	-0.160
11747	31898.954	19.6	3.047	-0.257
11748	31899.667	17.6	3.139	-0.182
11749	31900.097	11.4	3.200	-0.004
11750	31902.088	25.0	3.105	-0.407
11751	31906.766	17.4	3.090	-0.008
11752	31907.232	21.0	2.902	0.010
11753	31908.598	14.8	2.865	0.011
11754	31913.317	12.8	2.740	-0.019
11755	31914.152	19.9	2.767	0.133
11756	31916.418	27.3	2.832	0.231
11757	31922.421	23.3	2.867	0.107
11758	31923.784	20.5	2.912	0.079
11759	31928.564	13.4	3.242	0.305
11760	31933.524	10.5	3.546	0.031
11761	31938.146	13.4	3.807	0.083
11762	31942.600	10.8	3.716	0.292
11763	31947.213	10.2	3.613	0.583
11764	31949.222	12.5	3.621	-0.360
11765	31950.263	7.7	3.665	-0.280
11766	31951.318	12.2	3.543	0.036
11767	31956.250	13.1	3.510	0.328
11768	31956.674	17.1	3.416	0.240
11769	31959.555	14.5	3.383	-0.408
11770	31961.719	16.2	3.695	-0.366
11771	31964.531	9.7	3.852	-0.373
11772	31965.474	15.4	3.604	-0.366
11773	31967.327	17.9	3.888	-0.304
11774	31971.966	13.1	3.839	-0.397
11775	31973.587	18.5	3.765	-0.161
11776	31973.813	13.7	3.841	-0.123
11777	31981.158	16.5	3.874	-0.209
11778	31981.923	8.0	3.918	-0.207
11779	31994.398	19.3	3.689	0.153
11780	31995.567	14.5	3.520	0.240
11781	31996.663	14.2	3.423	0.176
11782	31999.106	13.7	3.289	0.088
11783	32006.487	13.4	3.120	0.168
11784	32008.614	17.6	3.233	0.068
11785	32014.947	13.4	3.391	0.006
11786	32023.658	9.7	3.370	-0.143
11787	32042.157	18.8	3.013	-0.171
11788	32043.520	6.5	3.141	-0.339
11789	32051.559	19.9	3.260	-0.310
11790	32055.082	17.9	3.147	-0.121
11791	32056.259	27.3	3.091	-0.143
11792	32060.719	14.8	2.813	-0.211
11793	32070.438	18.2	2.590	0.381
11794	32071.440	15.9	2.560	0.368
11795	32073.376	16.5	2.352	0.303
11796	32084.778	15.1	2.826	0.012
11797	32106.475	12.5	3.601	-0.084
11798	32108.453	16.2	3.368	-0.112
11799	32111.405	7.4	3.359	-0.082
11800	32116.064	9.7	3.501	0.344
11801	32121.145	18.2	2.803	0.164
11802	32122.181	13.4	2.760	0.235
11803	32125.903	27.0	2.707	0.218
11804	32127.593	20.5	2.678	0.100
11805	32135.363	17.6	3.504	0.156
11806	32137.530	7.4	3.668	0.070
11807	32142.337	12.5	4.052	-0.014
11808	32142.729	13.4	4.042	-0.110
11809	32143.732	13.4	3.935	-0.078
11810	32144.954	15.4	3.810	-0.119
11811	32149.687	10.2	3.625	0.066
11812	32151.280	9.1	3.618	0.074
11813	32152.373	13.4	3.493	0.306
11814	32154.400	16.8	3.531	0.092
11815	32156.772	8.8	3.602	0.187
11816	32158.467	16.2	3.604	0.153
11817	32161.374	10.5	3.853	0.206
11818	32162.573	11.4	3.855	-0.029
11819	32164.256	12.5	3.844	-0.102
11820	32164.292	6.0	3.732	-0.108
11821	32169.542	13.4	4.029	0.099
11822	32170.414	13.7	3.846	-0.249
11823	32170.974	12.8	3.657	-0.334
11824	32176.071	20.5	3.511	-0.179
11825	32176.856	15.4	3.441	-0.214
11826	32182.773	11.1	3.490	-0.545
11827	32185.889	14.5	3.334	-0.518
11828	32190.579	14.2	3.339	-0.793
11829	32191.971	14.5	3.585	-0.719
11830	32213.803	20.2	3.837	-0.250
11831	32221.039	9.4	4.044	-0.140
11832	32226.893	10.2	4.024	0.377
11833	32230.561	17.9	4.032	0.025
11834	32230.594	10.2	3.999	0.047
11835	32236.980	9.7	4.458	0.196
11836	32240.753	9.7	4.383	0.291
11837	32245.999	12.2	4.515	0.180
11838	32251.479	12.2	4.586	0.250
11839	32253.912	10.5	4.606	0.093
11840	32261.096	11.7	4.529	0.104
11841	32268.693	8.2	4.454	-0.174
11842	32271.227	13.4	4.420	-0.193
11843	32274.618	7.1	4.371	-0.119
11844	32276.486	12.2	4.418	-0.200
11845	32277.177	11.1	4.340	-0.244
11846	32291.278	13.4	4.292	-0.337
11847	32295.804	6.0	4.566	-0.265
11848	32297.444	13.7	4.533	-0.549
11849	32329.046	12.5	4.570	-0.524
11850	32331.515	9.7	4.681	-0.469
11851	32336.596	9.4	4.464	-0.568
11852	32342.670	8.5	4.384	-0.409
11853	32351.264	12.5	4.512	-0.490
11854	32351.960	10.0	4.344	-0.502
11855	32356.748	15.1	4.407	-0.846
11856	32359.009	20.8	4.426	-0.429
11857	32359.961	9.7	4.395	-0.595
11858	32360.774	6.5	4.370	-0.438
11859	32363.149	12.8	4.264	-0.444
11860	32363.637	10.5	4.283	-0.386
11861	32367.996	12.8	4.282	-0.228
11862	32373.547	12.2	4.373	-0.248
11863	32374.805	11.7	4.530	-0.072
11864	32376.910	3.7	4.266	-0.278
11865	32378.148	14.8	4.434	-0.286
11866	32379.402	8.2	4.483	-0.152
11867	32381.118	8.2	4.492	-0.008
11868	32382.530	13.4	4.367	0.017
11869	32385.284	9.1	4.426	-0.048
11870	32389.879	12.5	4.540	-0.307
11871	32396.846	13.7	4.410	-0.404
11872	32399.525	10.0	4.269	-0.322
11873	32407.653	14.5	4.195	-0.601
11874	32410.225	12.5	4.574	-0.643
11875	32429.102	14.8	3.977	-0.281
11876	32429.762	14.2	4.018	-0.278
11877	32429.999	17.6	3.929	-0.298
11878	32430.477	11.7	3.911	-0.305
11879	32459.658	7.1	3.708	-0.433
11880	32462.270	9.4	3.761	-0.452
11881	32465.633	17.1	3.709	-0.347
11882	32465.817	12.5	3.708	-0.322
11883	32472.266	18.5	3.839	-0.405
11884	32481.639	12.5	3.879	-0.130
11885	32483.770	8.8	4.347	-0.246
11886	32485.767	11.4	4.488	-0.297
11887	32488.709	4.6	4.308	-0.354
11888	32490.922	13.9	4.240	0.138
11889	32492.718	17.9	4.230	-0.076
11890	32503.495	18.8	3.886	0.381
11891	32508.281	9.1	3.968	0.285
11892	32508.884	21.3	3.972	0.210
11893	32511.756	7.4	4.197	0.245
11894	32512.149	13.4	4.176	0.328
11895	32520.593	11.7	3.987	0.212
11896	32520.696	13.4	4.015	0.327
11897	32521.634	14.5	3.844	0.136
11898	32523.074	14.8	4.018	0.117
11899	32526.399	17.4	4.131	-0.011
11900	32527.465	11.9	4.041	0.022
11901	32532.329	15.9	3.947	0.082
11902	32538.048	14.5	3.861	0.396
11903	32538.261	10.8	3.852	0.334
11904	32542.357	8.8	3.927	0.450
11905	32542.690	14.2	3.756	0.434
11906	32546.723	7.7	3.876	-0.008
11907	32547.890	19.6	3.834	-0.002
11908	32549.727	11.7	3.841	0.124
11909	32550.561	14.8	3.785	-0.025
11910	32551.412	9.7	3.709	-0.122
11911	32553.014	13.9	3.759	0.107
11912	32554.576	10.8	3.831	0.109
11913	32556.667	10.2	3.933	0.036
11914	32566.814	13.1	3.657	-0.581
11915	32571.102	11.7	3.623	-0.340
11916	32572.108	11.7	3.875	-0.217
11917	32579.335	11.1	4.032	-0.712
11918	32581.369	8.2	4.065	-0.465
11919	32582.995	10.8	3.814	-0.249
11920	32583.462	11.9	3.790	-0.126
11921	32583.668	4.8	3.861	-0.073
11922	32584.767	19.1	3.955	-0.234
