DXEX v3
C:\WTUSER\My Flow Projects\Project\UBA_BL_Rep2025_UW_01.lda
11:28:03
-2050.000 mm;0.000 mm;35.000 mm
vertical prof
"Row#"	"AT [ms]"	"TT [us]"	"U [m/s]"	"W [m/s]"	
20371	89797.571	17.6	2.999	-0.057
20372	89801.314	14.8	2.924	-0.371
20373	89808.607	8.8	3.290	-0.529
20374	89812.292	11.4	2.924	-0.303
20375	89817.057	22.2	2.716	-0.041
20376	89817.687	17.1	2.670	0.192
20377	89819.061	25.3	2.648	0.046
20378	89823.856	20.5	2.607	0.138
20379	89827.263	31.3	2.220	0.332
20380	89828.542	24.2	2.548	0.587
20381	89833.832	16.2	2.906	-0.006
20382	89834.199	17.6	2.954	-0.217
20383	89840.557	21.9	2.651	0.477
20384	89846.392	24.2	3.201	-0.183
20385	89868.997	19.9	3.046	-0.325
20386	89869.172	10.2	3.108	-0.293
20387	89877.376	21.3	3.357	-0.038
20388	89885.836	11.9	2.833	0.140
20389	89889.674	26.2	2.945	0.190
20390	89891.622	27.3	2.960	0.164
20391	89895.254	14.2	3.635	-0.104
20392	89896.260	9.4	3.319	0.067
20393	89898.297	14.8	3.142	0.575
20394	89900.072	20.5	2.903	-0.122
20395	89906.097	14.2	2.531	0.480
20396	89906.275	23.0	2.509	0.473
20397	89906.835	16.5	2.589	0.086
20398	89907.058	18.8	2.684	-0.061
20399	89909.558	17.4	2.733	0.404
20400	89910.146	15.1	2.823	-0.207
20401	89911.130	6.3	2.896	-0.079
20402	89912.378	23.0	2.851	0.029
20403	89913.868	15.6	2.817	-0.134
20404	89916.376	16.2	2.873	-0.284
20405	89918.942	16.8	2.599	-0.480
20406	89926.369	22.2	2.594	-0.019
20407	89927.292	11.4	2.891	0.095
20408	89929.335	18.2	3.385	-0.274
20409	89929.544	7.1	3.307	-0.128
20410	89930.927	13.7	3.303	-0.036
20411	89932.556	19.3	3.169	-0.097
20412	89933.791	12.2	2.995	-0.585
20413	89934.831	16.5	3.040	-0.469
20414	89935.760	10.0	3.062	-0.466
20415	89937.316	23.6	3.026	-0.575
20416	89954.854	14.2	3.561	0.425
20417	89957.082	6.8	3.675	0.373
20418	89959.219	11.1	3.501	0.295
20419	89963.430	14.8	3.347	-0.028
20420	89975.614	8.2	3.497	-0.168
20421	89978.903	14.8	3.412	-0.098
20422	89981.742	13.9	3.247	0.035
20423	89985.091	11.1	2.906	0.281
20424	89989.970	15.4	2.856	-0.163
20425	89990.560	19.3	2.907	-0.283
20426	89990.743	15.9	2.915	-0.252
20427	89998.167	22.5	2.867	-0.203
20428	89998.732	6.8	2.908	-0.240
20429	90003.064	25.3	2.728	-0.045
20430	90008.026	17.1	2.727	-0.112
20431	90008.417	12.5	2.728	-0.031
20432	90008.907	17.9	2.715	0.019
20433	90014.446	14.5	2.860	-0.280
20434	90024.372	13.9	3.146	-0.027
20435	90029.419	10.8	3.352	-0.153
20436	90031.043	15.6	3.277	-0.215
20437	90031.707	7.7	3.141	-0.323
20438	90034.098	17.9	3.213	-0.135
20439	90036.169	25.0	3.188	-0.211
20440	90053.327	14.5	2.921	-0.271
20441	90054.207	18.5	3.157	-0.307
20442	90060.673	9.1	3.689	-0.548
20443	90061.514	11.1	3.828	-0.570
20444	90066.102	12.5	3.396	-0.125
20445	90066.426	17.6	3.423	-0.062
20446	90067.270	13.4	3.370	-0.113
20447	90070.765	16.8	3.042	0.136
20448	90079.228	14.5	3.340	-0.014
20449	90084.204	21.6	3.172	-0.381
20450	90089.223	13.9	3.071	0.775
20451	90089.381	23.0	2.983	0.818
20452	90089.955	15.9	3.030	0.489
20453	90090.606	13.1	3.186	0.441
20454	90090.885	9.7	3.228	0.272
20455	90095.013	11.9	3.086	0.423
20456	90095.946	21.9	3.045	0.518
20457	90099.146	15.1	3.331	0.088
20458	90101.679	10.8	3.269	-0.224
20459	90104.354	12.8	3.597	-0.379
20460	90106.246	14.8	3.960	-0.521
20461	90106.422	7.7	3.812	-0.604
20462	90106.980	10.5	3.962	-0.947
20463	90111.483	16.2	3.669	-0.700
20464	90115.631	11.1	3.661	-0.206
20465	90125.114	17.6	3.460	0.158
20466	90126.636	12.8	3.238	-0.510
20467	90128.685	24.7	3.081	-0.449
20468	90129.172	22.5	2.936	-0.411
20469	90129.195	14.2	3.034	-0.477
20470	90131.169	25.6	3.106	-0.281
20471	90131.845	13.1	3.440	0.123
20472	90135.638	15.4	3.100	-0.183
20473	90137.580	16.2	3.155	-0.034
20474	90144.586	16.5	2.836	-0.237
20475	90144.803	24.2	2.767	-0.285
20476	90147.547	13.4	2.476	-0.287
20477	90150.852	29.6	2.455	0.284
20478	90153.575	25.0	2.328	0.440
20479	90154.158	21.6	2.315	0.388
20480	90159.154	18.5	2.463	-0.187
20481	90172.249	9.1	2.538	0.262
20482	90173.043	27.3	2.651	0.026
20483	90187.146	19.6	3.733	-0.119
20484	90190.430	8.8	3.553	-0.073
20485	90193.403	7.7	2.945	0.012
20486	90195.558	11.1	3.399	0.683
20487	90200.147	7.4	3.547	-0.126
20488	90201.341	13.4	3.547	0.324
20489	90201.938	11.7	3.628	0.399
20490	90204.901	12.8	3.678	0.076
20491	90206.001	9.4	3.791	-0.039
20492	90206.919	11.9	3.921	0.160
20493	90209.603	17.1	3.397	0.102
20494	90209.866	9.1	3.377	0.187
20495	90214.848	20.8	3.652	0.224
20496	90217.207	11.7	3.711	0.001
20497	90218.122	23.6	3.691	0.045
20498	90218.151	11.9	3.699	0.003
20499	90219.662	8.5	3.716	-0.045
20500	90228.189	14.2	3.528	-0.029
20501	90231.529	11.9	3.288	-0.504
20502	90243.519	15.4	2.956	0.018
20503	90261.289	19.6	3.230	0.128
20504	90263.953	15.1	3.020	0.136
20505	90267.595	14.8	3.273	0.222
20506	90272.707	15.4	2.917	0.303
20507	90277.982	11.4	3.464	-0.152
20508	90278.645	16.8	3.491	-0.082
20509	90288.690	14.2	3.212	-0.376
20510	90294.610	19.3	3.037	-0.608
20511	90297.310	25.0	2.808	-0.399
20512	90299.836	25.0	2.802	-0.498
20513	90300.582	15.4	2.816	-0.422
20514	90300.922	23.3	2.780	-0.543
20515	90305.011	15.1	2.561	-0.438
20516	90308.170	15.6	2.727	-0.098
20517	90312.949	24.7	2.641	0.512
20518	90315.687	19.3	2.878	0.642
20519	90317.493	12.8	2.760	0.538
20520	90327.043	23.3	2.533	0.562
20521	90338.462	17.1	2.921	0.172
20522	90339.881	27.6	2.568	0.255
20523	90347.328	18.5	2.387	0.144
20524	90347.770	25.3	2.492	0.163
20525	90349.947	19.1	2.440	-0.023
20526	90350.154	22.8	2.402	-0.037
20527	90354.039	18.2	2.434	0.380
20528	90360.454	23.6	3.240	-0.173
20529	90364.591	23.3	2.700	0.275
20530	90364.807	14.5	2.607	0.372
20531	90366.498	29.0	2.705	-0.231
20532	90367.741	16.2	2.843	-0.138
20533	90370.852	22.2	3.081	-0.370
20534	90377.754	18.8	2.880	-0.574
20535	90378.723	13.7	2.922	-0.649
20536	90381.425	17.1	2.829	-0.249
20537	90382.113	11.4	2.975	-0.232
20538	90382.765	13.7	2.828	-0.155
20539	90384.657	20.8	2.561	-0.369
20540	90387.429	13.1	2.506	0.677
20541	90394.409	15.1	2.488	-0.354
20542	90394.934	15.9	2.480	-0.060
20543	90396.838	23.3	2.345	-0.414
20544	90400.734	17.4	2.963	0.097
20545	90405.122	27.0	2.644	0.411
20546	90406.320	15.6	2.344	0.079
20547	90410.056	35.8	2.335	0.792
20548	90410.087	24.7	2.336	0.650
20549	90415.848	29.0	1.689	0.800
20550	90417.681	31.3	1.779	0.057
20551	90417.991	34.7	1.912	0.099
20552	90421.255	16.5	2.394	0.286
20553	90422.528	4.0	2.205	0.229
20554	90424.650	7.1	2.540	-0.428
20555	90432.045	29.0	2.204	0.107
20556	90433.462	17.9	2.237	-0.236
20557	90435.449	25.3	2.227	-0.282
20558	90438.883	13.1	2.477	-0.362
20559	90439.038	30.2	2.454	-0.378
20560	90450.449	18.8	2.259	-0.006
20561	90456.592	19.1	2.572	-0.366
20562	90458.692	18.2	2.687	0.123
20563	90459.508	13.1	2.609	0.077
20564	90462.598	13.1	2.434	0.132
20565	90469.570	15.6	2.582	0.022
20566	90481.626	20.2	2.677	0.128
20567	90482.720	28.2	2.622	0.155
20568	90486.852	18.8	2.420	0.637
20569	90487.558	9.7	2.436	0.404
20570	90489.670	20.5	2.595	0.078
20571	90494.298	12.5	2.542	0.093
20572	90495.448	22.8	2.511	0.195
20573	90495.649	12.8	2.440	0.178
20574	90495.935	15.4	2.440	0.389
20575	90520.672	19.9	2.113	-0.299
20576	90522.657	14.2	2.113	-0.120
20577	90522.867	16.8	2.074	-0.013
20578	90527.074	17.6	1.955	-0.032
20579	90532.187	4.3	1.889	-0.081
20580	90534.362	28.4	1.917	-0.071
20581	90536.337	32.1	1.818	-0.070
20582	90545.088	27.6	1.856	0.051
20583	90546.329	28.7	1.975	0.198
20584	90547.022	38.4	2.050	0.275
20585	90547.815	29.0	1.975	0.372
20586	90549.700	15.1	2.112	0.348
20587	90553.051	25.6	2.192	0.261
20588	90553.235	20.8	2.149	0.136
20589	90553.848	15.9	2.083	0.224
20590	90555.486	16.2	2.147	0.174
20591	90557.371	17.9	2.196	0.011
20592	90564.080	15.1	2.327	0.507
20593	90565.276	20.8	2.321	0.329
20594	90565.724	18.5	2.333	0.271
20595	90569.591	23.3	2.373	-0.254
20596	90570.253	11.1	2.335	-0.155
20597	90578.937	23.0	1.989	-0.075
20598	90583.347	34.7	1.806	-0.181
20599	90588.248	36.1	1.937	-0.049
20600	90590.249	27.6	2.088	-0.110
20601	90591.206	21.6	2.097	-0.098
20602	90592.106	4.3	2.070	-0.127
20603	90595.569	19.9	2.157	-0.233
20604	90596.115	21.9	2.153	-0.198
20605	90597.598	13.4	2.279	-0.210
20606	90598.241	30.2	2.237	-0.231
20607	90612.848	35.0	1.793	0.171
20608	90617.562	44.7	1.465	0.308
20609	90634.046	5.1	1.758	-0.054
20610	90636.244	36.1	1.660	-0.037
20611	90636.556	25.6	1.621	-0.031
20612	90638.050	40.1	1.474	0.147
20613	90640.922	29.0	1.310	0.275
20614	90643.893	32.1	1.352	0.181
20615	90654.674	25.9	1.310	0.444
20616	90661.855	53.8	1.132	0.268
20617	90665.286	39.3	1.400	0.215
20618	90673.616	5.7	2.586	-0.274
20619	90674.334	22.5	2.707	-0.514
20620	90674.859	22.8	2.752	-0.230
20621	90675.056	15.9	2.687	-0.050
20622	90675.304	28.4	2.725	0.095
20623	90675.901	17.6	2.903	0.114
20624	90676.954	16.2	3.072	0.182
20625	90678.890	25.3	2.495	0.108
20626	90682.318	17.9	1.943	0.549
20627	90682.695	26.2	1.992	0.527
20628	90684.713	23.0	2.342	0.350
20629	90688.267	18.5	2.807	-0.289
20630	90689.146	17.6	2.932	-0.184
20631	90690.529	18.2	2.988	-0.198
20632	90697.323	19.3	2.827	-0.357
20633	90700.321	19.1	2.759	-0.205
20634	90702.639	18.8	2.839	-0.249
20635	90703.556	15.4	2.912	-0.132
20636	90706.383	14.8	2.858	-0.459
20637	90717.948	14.5	3.073	0.106
20638	90718.845	23.6	2.938	0.564
20639	90720.394	18.5	3.063	0.204
20640	90720.471	17.9	3.045	0.213
20641	90721.530	25.0	3.175	0.053
20642	90725.816	13.1	3.174	-0.187
20643	90728.075	15.1	3.210	-0.329
20644	90729.510	4.6	3.206	-0.144
20645	90729.872	13.4	3.000	-0.271
20646	90738.947	15.9	2.832	-0.445
20647	90739.441	22.2	2.799	-0.407
20648	90742.199	16.8	2.706	-0.513
20649	90745.924	19.9	2.699	-0.382
20650	90748.163	11.9	2.640	-0.373
20651	90748.370	8.8	2.647	-0.458
20652	90749.041	25.3	2.678	-0.417
20653	90751.322	10.0	2.869	-0.467
20654	90755.695	6.0	3.195	-0.480
20655	90759.569	12.2	2.796	-0.631
20656	90763.966	25.9	2.439	-0.534
20657	90767.140	21.9	2.431	-0.238
20658	90768.456	30.4	2.630	-0.269
20659	90770.778	24.5	2.703	-0.176
20660	90772.674	6.5	2.637	-0.413
20661	90773.450	17.4	2.828	-0.353
20662	90776.423	17.1	2.785	-0.307
20663	90776.985	9.4	2.960	-0.291
20664	90778.325	18.2	3.008	-0.632
20665	90782.250	21.6	2.098	0.256
20666	90797.824	19.3	2.697	-0.337
20667	90797.948	18.5	2.697	-0.367
20668	90800.864	32.7	2.390	-0.051
20669	90801.739	25.0	2.277	0.161
20670	90806.717	19.6	2.905	0.000
20671	90810.441	15.4	2.651	0.223
20672	90814.127	27.0	2.406	-0.148
20673	90814.741	9.7	2.388	-0.081
20674	90815.511	28.4	2.256	-0.062
20675	90820.150	12.2	2.948	0.310
20676	90820.672	24.2	2.810	0.691
20677	90827.838	19.1	2.661	-0.530
20678	90830.341	9.1	2.427	-0.252
20679	90834.631	24.7	2.230	-0.078
20680	90835.308	33.6	2.080	-0.251
20681	90840.716	6.3	1.969	-0.098
20682	90841.017	29.0	1.909	-0.036
20683	90843.474	5.1	1.969	-0.162
20684	90847.311	25.9	2.162	0.163
20685	90849.217	10.0	1.720	1.062
20686	90861.916	18.5	2.568	-0.214
20687	90865.495	21.0	2.541	-0.023
20688	90869.157	22.2	2.585	-0.239
20689	90873.777	11.1	2.687	0.167
20690	90881.018	23.0	2.555	-0.321
20691	90882.357	29.0	2.434	-0.132
20692	90897.016	19.3	2.460	-0.560
20693	90905.411	39.5	2.696	-0.316
20694	90905.608	12.2	2.660	-0.348
20695	90915.212	18.8	2.790	-0.269
20696	90920.329	17.6	2.540	-0.082
20697	90920.430	22.8	2.571	-0.240
20698	90926.238	19.6	2.693	-0.241
20699	90927.493	12.2	2.272	-0.370
20700	90928.705	21.3	2.390	-0.665
20701	90931.146	22.8	2.097	0.274
20702	90933.097	13.4	2.289	0.059
20703	90933.580	27.0	2.212	-0.406
20704	90938.592	18.8	2.365	-0.436
20705	90941.944	34.7	2.220	-0.169
20706	90944.208	29.9	1.977	-0.274
20707	90949.016	45.5	1.383	-0.053
20708	90952.488	31.3	1.856	0.433
20709	90964.430	26.2	2.325	0.188
20710	90974.711	24.2	2.559	-0.171
20711	90977.248	28.4	2.505	-0.075
20712	90979.738	21.3	2.358	-0.102
20713	90983.587	9.7	2.899	0.001
20714	90990.117	14.2	2.658	0.104
20715	90999.763	17.9	2.552	-0.687
20716	91002.733	11.7	2.256	-0.209
20717	91004.014	18.8	2.296	-0.009
20718	91004.273	16.5	2.272	0.063
20719	91004.500	21.0	2.272	0.015
20720	91008.160	21.0	2.434	0.262
20721	91009.629	22.8	2.373	0.156
20722	91012.770	19.3	2.335	0.220
20723	91013.856	13.7	2.571	0.369
20724	91018.004	11.4	2.726	0.200
20725	91018.282	16.5	2.801	0.297
20726	91022.137	18.2	2.576	0.075
20727	91030.483	23.9	2.838	-0.281
20728	91032.274	18.2	2.658	-0.490
20729	91034.794	9.7	2.584	-0.246
20730	91035.834	22.2	2.493	-0.543
20731	91039.233	28.7	2.530	-0.692
20732	91048.915	11.4	2.618	-0.331
20733	91051.438	20.5	2.870	0.208
20734	91052.403	16.8	3.277	-0.223
20735	91057.812	15.9	3.472	0.055
20736	91059.924	17.6	3.100	0.215
20737	91061.060	13.4	3.347	0.108
20738	91061.551	16.5	3.319	0.183
20739	91065.767	17.1	2.975	0.224
20740	91072.992	17.1	3.083	-0.047
20741	91073.786	13.4	3.096	0.075
20742	91074.266	16.2	3.006	0.094
20743	91077.359	7.1	3.131	-0.150
20744	91083.992	13.7	3.358	-0.239
20745	91087.482	13.4	3.000	0.161
20746	91088.895	22.2	3.072	0.363
20747	91096.759	13.1	3.286	-0.681
20748	91103.417	17.9	3.159	-0.420
20749	91105.064	12.8	2.948	-0.734
20750	91108.373	18.2	3.392	-0.211
20751	91114.089	13.9	2.905	-0.426
20752	91117.766	13.7	3.051	0.527
20753	91118.503	9.4	3.059	0.504
20754	91121.584	21.0	2.604	0.382
20755	91121.700	8.5	2.535	0.376
20756	91128.811	12.5	2.970	0.081
20757	91129.848	19.3	2.851	0.004
20758	91131.195	18.2	2.732	-0.139
20759	91132.491	14.8	2.899	0.085
20760	91135.839	16.2	3.052	-0.306
20761	91142.471	23.0	2.776	-0.356
20762	91147.578	24.2	2.619	-0.073
20763	91159.028	20.2	2.760	0.328
20764	91159.463	16.2	2.721	0.389
20765	91164.408	18.8	2.654	-0.243
20766	91167.865	4.8	2.315	-0.160
20767	91172.038	22.5	2.454	0.214
20768	91179.472	27.9	2.725	0.163
20769	91183.754	14.8	2.472	-0.108
20770	91187.130	8.2	2.539	0.072
20771	91202.648	25.6	2.019	-0.011
20772	91203.825	21.3	2.148	0.138
20773	91205.510	8.5	2.617	0.306
20774	91205.902	21.9	2.445	0.365
20775	91209.282	23.9	2.803	0.530
20776	91213.381	20.8	3.112	-0.040
20777	91213.863	20.8	2.965	-0.282
20778	91219.168	23.9	2.786	0.187
20779	91220.341	20.5	2.733	0.317
20780	91224.894	12.2	2.967	-0.226
20781	91224.999	19.1	2.961	-0.029
20782	91227.552	18.5	2.933	-0.048
20783	91227.607	17.9	3.003	-0.174
20784	91235.270	17.9	3.102	-0.237
20785	91235.655	11.9	3.083	-0.226
20786	91238.523	17.1	3.103	0.620
20787	91240.659	17.9	3.349	0.300
20788	91241.402	18.8	3.095	0.402
20789	91242.192	19.3	2.846	-0.062
20790	91244.160	16.8	3.145	0.082
20791	91245.741	18.2	3.325	0.194
20792	91249.810	7.1	3.477	-0.320
20793	91252.303	12.8	3.396	-0.457
20794	91254.057	6.8	3.559	-0.422
20795	91257.974	17.9	3.227	-0.265
20796	91258.279	18.5	3.228	-0.276
20797	91274.787	8.8	3.531	-0.293
20798	91277.004	18.5	2.968	-0.332
20799	91283.820	15.4	2.701	-0.722
20800	91286.131	25.6	2.388	-0.517
20801	91293.973	20.8	2.459	-0.414
20802	91294.528	10.5	2.507	-0.332
20803	91295.912	9.4	2.792	-0.739
20804	91297.012	20.5	2.390	-0.756
20805	91301.671	29.9	1.886	0.270
20806	91302.719	20.2	1.950	0.389
20807	91308.587	13.9	2.513	-0.195
20808	91311.440	10.8	2.317	0.275
20809	91312.019	22.2	2.401	0.274
20810	91313.331	14.5	2.239	0.393
20811	91314.981	11.1	2.670	0.609
20812	91317.840	26.2	2.418	0.595
20813	91319.175	17.9	2.777	0.235
20814	91325.160	23.9	2.439	0.506
20815	91326.552	10.8	2.400	0.726
20816	91327.522	20.8	2.548	0.665
20817	91328.937	19.1	2.522	0.527
20818	91331.676	23.0	2.628	-0.045
20819	91331.763	18.8	2.626	-0.085
20820	91332.822	13.1	2.769	0.048
20821	91335.432	8.8	2.795	-0.228
20822	91336.218	16.5	2.813	-0.230
20823	91341.456	30.4	2.605	-0.133
20824	91346.762	10.2	2.682	0.042
20825	91349.544	19.6	2.620	0.245
20826	91350.929	19.9	2.611	0.243
20827	91352.567	18.5	2.207	0.032
20828	91352.941	21.6	2.199	0.029
20829	91353.011	21.9	2.211	0.040
20830	91360.822	17.1	2.282	0.089
20831	91361.247	22.8	2.398	0.012
20832	91371.422	27.3	2.101	0.121
20833	91371.471	20.8	2.131	0.032
20834	91375.116	33.3	2.216	-0.302
20835	91375.302	44.4	2.211	-0.331
20836	91377.267	17.4	2.400	-0.016
20837	91379.703	23.3	2.390	0.312
20838	91380.525	14.2	2.298	-0.155
20839	91380.959	11.7	2.305	-0.082
20840	91381.007	16.2	2.349	-0.216
20841	91383.264	12.5	2.397	-0.335
20842	91386.010	18.2	2.503	-0.290
20843	91390.299	9.1	2.693	0.154
20844	91405.895	27.3	2.093	0.402
20845	91410.111	23.6	2.290	0.293
20846	91411.643	20.2	1.985	0.421
20847	91416.627	22.8	1.988	0.352
20848	91417.251	21.9	2.101	0.557
20849	91423.374	17.4	2.032	0.715
20850	91423.720	30.2	2.034	0.786
20851	91426.289	18.2	1.742	0.373
20852	91432.598	32.4	1.655	0.685
20853	91432.936	29.3	1.827	0.674
20854	91444.508	29.0	1.515	0.532
20855	91447.837	22.8	1.515	0.421
20856	91452.263	38.1	1.316	0.577
20857	91467.334	24.7	1.620	0.194
20858	91467.695	36.7	1.632	0.223
20859	91468.930	46.4	1.604	-0.100
20860	91471.256	13.9	1.322	-0.136
20861	91471.970	39.5	1.300	-0.087
20862	91478.302	18.2	1.596	0.444
20863	91482.062	17.6	1.830	0.011
20864	91487.865	33.8	1.832	-0.086
20865	91495.345	25.3	2.016	-0.104
20866	91503.615	33.3	1.744	0.109
20867	91505.605	29.3	1.770	0.007
20868	91507.416	28.2	1.870	0.062
20869	91515.514	16.8	2.771	-0.318
20870	91523.904	21.0	2.873	-0.199
20871	91524.088	13.4	2.996	0.116
20872	91525.262	13.7	3.142	0.238
20873	91526.193	12.2	3.023	-0.225
20874	91527.454	23.9	2.874	-0.117
20875	91532.747	19.6	2.754	0.129
20876	91533.869	5.1	2.702	0.128
20877	91536.062	17.6	2.730	0.102
20878	91536.960	19.9	2.832	0.137
20879	91537.435	28.7	2.741	0.086
20880	91544.518	29.0	2.123	-0.810
20881	91551.720	24.2	1.976	-0.461
20882	91563.579	23.6	1.683	-0.485
20883	91580.955	31.3	1.882	-0.068
20884	91581.827	30.4	1.782	-0.075
20885	91584.543	30.4	1.281	0.193
20886	91587.048	45.5	1.530	0.132
20887	91588.478	36.4	1.486	0.237
20888	91589.261	17.6	1.557	0.272
20889	91600.818	36.4	1.528	-0.230
20890	91608.294	33.0	1.682	-0.363
20891	91613.971	35.8	1.622	0.349
20892	91618.096	19.9	1.857	0.057
20893	91619.189	25.3	2.027	-0.195
20894	91621.301	8.5	2.206	-0.139
20895	91631.247	28.2	2.565	-0.513
20896	91631.792	18.2	2.591	-0.298
20897	91636.366	20.5	1.831	0.224
20898	91637.729	29.6	1.861	-0.149
20899	91640.169	4.0	1.616	-0.104
20900	91641.678	21.3	1.610	0.220
20901	91643.025	16.5	1.706	0.007
20902	91645.423	30.7	1.847	0.401
20903	91645.592	15.1	1.948	0.428
20904	91656.886	23.0	2.083	-0.289
20905	91659.468	24.2	2.543	-0.325
20906	91662.283	15.4	2.557	-0.376
20907	91663.797	18.8	2.239	-0.280
20908	91669.197	11.4	1.867	-1.045
20909	91671.203	19.6	1.746	-0.690
20910	91680.274	29.9	1.928	0.048
20911	91681.142	33.8	1.986	0.042
20912	91681.829	46.1	2.008	0.069
20913	91686.035	21.0	2.316	0.043
20914	91690.219	6.3	2.193	0.337
20915	91693.196	18.2	2.281	-0.101
20916	91708.340	15.1	2.785	0.035
20917	91716.626	21.9	2.891	-0.307
20918	91718.909	13.7	2.999	-0.239
20919	91726.833	14.2	3.228	-0.210
20920	91742.980	17.6	2.701	0.367
20921	91746.698	23.3	1.821	-0.201
20922	91761.973	13.7	3.125	-0.456
20923	91767.676	17.6	3.297	-0.324
20924	91769.542	20.5	3.297	-0.457
20925	91775.686	14.8	3.079	-0.125
20926	91779.969	11.9	3.165	0.050
20927	91785.944	15.4	2.946	-0.153
20928	91787.705	17.1	3.393	-0.183
20929	91794.516	24.5	2.907	-0.125
20930	91797.043	17.1	2.983	-0.240
20931	91802.244	16.5	3.106	-0.151
20932	91827.945	25.3	2.544	-0.102
20933	91828.130	27.9	2.581	0.149
20934	91833.358	15.4	3.374	-0.400
20935	91838.776	14.5	3.233	0.468
20936	91843.813	11.7	3.378	0.127
20937	91843.897	14.5	3.346	0.048
20938	91851.469	8.5	3.734	-0.086
20939	91852.136	10.5	3.714	-0.031
20940	91854.818	12.8	3.799	0.077
20941	91861.578	12.2	3.118	0.253
20942	91868.475	17.6	3.277	-0.085
20943	91870.162	15.1	3.403	-0.256
20944	91880.473	10.5	3.708	-0.149
20945	91881.048	13.7	3.708	0.053
20946	91881.779	16.2	3.586	-0.189
20947	91882.557	14.5	3.581	-0.107
20948	91888.465	15.4	3.465	-0.048
20949	91888.576	15.6	3.531	0.066
20950	91889.676	12.2	3.785	0.043
20951	91891.853	19.1	3.577	-0.004
20952	91894.738	9.4	3.404	-0.485
20953	91912.077	17.9	2.903	0.388
20954	91912.503	22.8	2.964	0.274
20955	91914.467	19.6	2.734	0.133
20956	91915.809	12.8	2.872	-0.048
20957	91917.522	11.7	2.950	-0.022
20958	91926.441	16.2	2.882	0.526
20959	91931.109	15.4	3.319	0.185
20960	91931.430	16.8	3.280	0.097
20961	91933.293	19.1	2.495	0.372
20962	91933.667	10.0	2.453	0.413
20963	91938.788	16.8	2.409	0.041
20964	91945.108	24.7	2.271	0.429
20965	91946.704	20.5	2.592	0.016
20966	91949.012	25.3	2.851	0.183
20967	91950.513	15.1	2.825	0.268
20968	91957.874	19.3	2.325	0.215
20969	91959.238	16.5	2.364	0.319
20970	91959.544	23.6	2.321	0.351
20971	91960.699	11.1	2.376	0.247
20972	91980.553	16.5	2.149	0.075
20973	91983.595	22.2	2.068	-0.214
20974	92001.981	29.9	2.389	-0.389
20975	92002.287	19.1	2.321	-0.401
20976	92007.469	21.3	2.045	0.120
20977	92015.958	21.6	2.230	0.033
20978	92016.201	13.7	2.298	0.054
20979	92018.236	25.6	2.446	-0.086
20980	92022.669	25.9	2.127	0.126
20981	92033.484	13.9	2.946	-0.037
20982	92035.645	19.1	2.902	0.089
20983	92039.668	12.5	3.188	-0.088
20984	92040.536	18.2	3.146	-0.215
20985	92045.089	18.2	2.716	-0.082
20986	92046.576	16.2	2.671	-0.095
20987	92047.402	20.2	2.669	-0.113
20988	92049.515	21.0	3.105	-0.319
20989	92051.793	15.1	2.487	-0.313
20990	92056.807	23.6	2.459	-0.035
20991	92069.625	19.9	1.798	0.370
20992	92076.584	20.5	2.513	0.618
20993	92085.122	19.3	2.016	-0.490
20994	92088.295	31.6	1.567	-0.302
20995	92093.589	21.9	2.972	0.185
20996	92094.345	18.5	2.704	-0.013
20997	92095.978	21.9	2.543	0.577
20998	92099.053	25.0	2.796	-0.011
20999	92106.412	27.0	2.374	-0.448
21000	92107.517	15.4	2.708	0.032
21001	92113.426	17.9	2.279	0.466
21002	92123.243	27.3	2.383	0.442
21003	92135.648	23.0	2.270	0.120
21004	92137.962	30.2	2.553	0.239
21005	92138.361	17.1	2.629	0.181
21006	92139.071	16.8	2.634	0.208
21007	92140.796	20.5	2.653	0.154
21008	92141.762	12.8	2.609	0.105
21009	92143.280	9.4	2.510	0.098
21010	92147.578	13.7	2.006	0.096
21011	92150.672	18.2	2.017	0.124
21012	92152.072	23.3	1.592	0.096
21013	92154.801	33.6	1.861	0.242
21014	92160.020	20.2	2.417	0.334
21015	92172.362	23.3	1.939	-0.234
21016	92174.362	13.9	2.028	-0.130
21017	92178.568	25.0	2.282	0.125
21018	92180.493	14.5	2.285	0.171
21019	92181.689	27.3	2.420	0.304
21020	92182.184	20.8	2.482	0.162
21021	92182.969	20.5	2.496	-0.007
21022	92184.717	6.5	2.593	-0.261
21023	92186.260	17.9	2.485	-0.396
21024	92188.844	18.2	2.743	-0.029
21025	92189.165	13.1	2.533	-0.222
21026	92192.503	19.1	2.649	-0.358
21027	92203.291	23.9	2.444	0.398
21028	92210.271	10.2	2.592	0.030
21029	92221.092	18.5	2.790	0.028
21030	92227.349	10.0	2.539	0.668
21031	92227.528	8.0	2.436	0.655
21032	92229.208	18.8	2.368	0.723
21033	92231.469	19.1	2.634	0.145
21034	92233.133	21.3	2.486	0.744
21035	92235.302	18.8	2.216	0.471
21036	92240.399	32.4	1.881	0.776
21037	92252.064	38.4	1.925	0.086
21038	92252.444	31.3	1.947	0.066
21039	92258.828	25.3	2.309	-0.794
21040	92262.846	13.4	2.779	0.415
21041	92266.257	19.6	2.608	-0.187
21042	92268.085	21.3	2.546	-0.581
21043	92271.189	13.9	2.351	-0.275
21044	92273.912	23.9	2.530	0.116
21045	92295.722	15.4	3.542	-0.640
21046	92305.487	11.4	3.122	0.088
