DXEX v3
C:\WTUSER\My Flow Projects\Project\UBA_BL_Rep2025_UW_01.lda
11:43:26
-2050.000 mm;0.000 mm;70.000 mm
vertical prof
"Row#"	"AT [ms]"	"TT [us]"	"U [m/s]"	"W [m/s]"	
13966	55087.608	10.5	4.299	-0.077
13967	55088.136	8.5	4.201	-0.143
13968	55088.196	12.2	4.351	-0.124
13969	55088.309	12.5	4.383	-0.057
13970	55090.944	14.8	3.911	0.046
13971	55098.861	14.5	3.890	0.080
13972	55102.820	12.2	4.214	-0.240
13973	55108.928	11.9	4.243	-0.524
13974	55117.165	15.1	3.869	-0.294
13975	55126.300	12.5	4.109	-0.846
13976	55126.899	13.1	4.009	-0.677
13977	55129.674	10.2	4.341	-0.542
13978	55130.765	13.4	4.281	-0.497
13979	55132.990	14.8	3.894	-0.515
13980	55134.721	10.0	3.964	-0.316
13981	55135.180	14.2	4.042	-0.508
13982	55138.183	15.1	3.803	-0.751
13983	55141.163	13.1	3.639	-0.342
13984	55141.636	14.2	3.657	-0.317
13985	55144.355	17.1	3.272	-0.231
13986	55145.042	10.2	3.175	-0.251
13987	55149.073	21.0	3.368	-0.233
13988	55149.229	14.2	3.293	-0.248
13989	55154.159	19.6	3.093	-0.009
13990	55172.120	18.5	3.421	-0.310
13991	55175.487	13.7	3.422	-0.071
13992	55178.255	14.5	3.282	-0.269
13993	55178.357	15.9	3.297	-0.273
13994	55187.557	13.4	3.412	-0.269
13995	55188.411	16.5	3.446	-0.335
13996	55189.629	15.4	3.531	-0.491
13997	55194.469	16.2	3.575	-0.521
13998	55198.249	19.3	3.393	-0.376
13999	55202.965	12.8	3.509	-0.246
14000	55211.519	13.4	3.508	-0.473
14001	55215.626	9.7	3.000	-0.225
14002	55217.139	15.1	3.373	0.192
14003	55220.401	10.0	3.109	-0.161
14004	55224.904	34.4	2.925	-0.246
14005	55225.802	17.4	3.050	-0.341
14006	55232.629	22.5	2.899	-0.176
14007	55242.861	14.5	2.675	-0.365
14008	55245.215	10.2	2.656	-0.380
14009	55253.577	28.7	2.406	-0.353
14010	55254.899	16.5	2.519	-0.000
14011	55258.773	13.9	2.727	0.105
14012	55266.322	12.8	2.743	0.179
14013	55269.722	20.5	2.857	-0.089
14014	55269.842	19.3	2.944	-0.200
14015	55270.033	14.5	2.937	-0.269
14016	55282.601	22.5	2.533	-0.145
14017	55287.897	13.1	2.801	-0.011
14018	55311.199	17.4	2.559	0.560
14019	55323.469	21.6	2.313	0.559
14020	55326.274	10.0	1.973	0.662
14021	55329.402	15.6	2.782	0.638
14022	55337.201	18.5	2.740	0.498
14023	55341.012	21.0	2.551	0.218
14024	55347.080	23.3	2.494	0.261
14025	55347.585	21.0	2.355	0.281
14026	55354.299	22.5	2.044	0.260
14027	55366.069	22.8	2.379	0.119
14028	55369.894	19.3	2.277	0.440
14029	55376.612	13.4	2.223	0.286
14030	55379.648	22.5	2.184	0.341
14031	55385.200	27.9	2.786	-0.354
14032	55396.180	30.7	2.472	-0.043
14033	55397.902	9.4	2.233	-0.298
14034	55416.511	27.6	2.579	0.606
14035	55420.046	17.4	2.891	0.641
14036	55423.779	20.8	2.497	0.750
14037	55424.990	17.1	2.779	0.305
14038	55438.115	17.4	2.327	0.699
14039	55441.745	19.6	2.700	0.543
14040	55442.861	17.4	2.600	0.313
14041	55445.471	16.8	2.620	-0.018
14042	55447.378	18.5	2.826	0.104
14043	55447.680	13.4	2.779	0.188
14044	55450.333	13.1	2.663	-0.017
14045	55451.302	23.0	2.595	0.073
14046	55457.562	9.4	2.473	0.020
14047	55459.936	15.6	2.282	0.262
14048	55462.949	19.1	2.118	0.268
14049	55471.180	31.3	1.831	0.136
14050	55474.357	31.0	1.885	0.366
14051	55478.947	27.9	2.010	0.564
14052	55484.477	26.5	2.757	0.345
14053	55486.096	24.2	2.686	0.044
14054	55486.357	19.1	2.660	0.061
14055	55488.702	17.6	2.584	-0.169
14056	55492.991	23.6	2.739	0.110
14057	55494.263	20.2	2.984	-0.089
14058	55494.578	16.5	3.014	-0.085
14059	55494.648	15.1	3.030	-0.116
14060	55504.644	10.8	2.701	-0.300
14061	55504.995	17.6	2.746	-0.214
14062	55512.622	17.1	2.467	-0.234
14063	55513.218	15.1	2.512	-0.231
14064	55513.381	13.9	2.546	-0.435
14065	55513.471	13.1	2.575	-0.466
14066	55528.979	19.9	2.393	-0.379
14067	55531.350	26.2	2.287	-0.182
14068	55531.598	23.9	2.308	-0.153
14069	55533.954	18.5	2.328	0.056
14070	55539.180	20.8	3.172	0.057
14071	55552.723	15.4	3.304	-1.032
14072	55557.192	6.5	3.183	-1.057
14073	55560.841	26.7	3.372	-0.410
14074	55563.768	13.4	3.343	-0.476
14075	55572.852	11.7	3.257	-0.817
14076	55572.892	23.0	3.314	-0.775
14077	55582.643	21.0	2.981	-0.292
14078	55598.729	17.9	3.643	-0.169
14079	55601.008	14.8	3.570	-0.458
14080	55601.093	8.2	3.585	-0.430
14081	55602.334	12.5	3.543	-0.184
14082	55623.180	21.6	3.065	-0.050
14083	55636.663	23.0	3.039	0.258
14084	55642.137	16.5	3.522	-0.199
14085	55643.018	13.4	3.251	0.137
14086	55645.885	17.6	3.324	0.081
14087	55645.960	19.1	3.256	0.064
14088	55649.911	11.4	3.424	-0.406
14089	55652.940	17.1	3.282	-0.469
14090	55656.946	19.3	3.008	-0.428
14091	55657.706	22.2	2.862	-0.633
14092	55661.185	13.9	2.543	0.291
14093	55665.156	8.0	3.047	0.297
14094	55665.408	16.8	3.097	0.344
14095	55668.556	15.1	2.695	0.581
14096	55671.747	10.8	3.703	0.726
14097	55673.866	12.8	3.705	0.239
14098	55682.428	15.6	3.654	-0.001
14099	55684.266	10.5	3.841	0.142
14100	55684.922	9.4	3.803	0.011
14101	55688.482	6.5	4.129	-0.401
14102	55689.398	14.8	4.083	-0.246
14103	55690.045	12.8	3.981	-0.137
14104	55692.007	7.7	4.031	-0.052
14105	55695.473	14.8	3.931	-0.285
14106	55699.083	16.2	3.699	-0.153
14107	55700.622	12.5	3.510	-0.244
14108	55703.871	15.4	3.384	0.008
14109	55708.739	18.8	3.614	-0.351
14110	55714.363	8.0	3.494	-0.141
14111	55715.485	18.5	3.337	-0.227
14112	55715.733	12.5	3.293	-0.118
14113	55720.462	14.5	3.730	-0.341
14114	55722.302	10.0	3.780	-0.397
14115	55732.135	16.5	3.627	-0.151
14116	55739.949	5.7	4.437	0.289
14117	55742.980	13.7	4.205	-0.323
14118	55745.984	15.1	4.155	-0.518
14119	55751.544	12.8	3.976	-0.976
14120	55751.607	15.9	3.935	-0.941
14121	55759.260	14.2	4.151	-0.398
14122	55759.586	12.2	4.212	-0.283
14123	55761.217	11.1	3.962	0.445
14124	55765.847	10.0	3.655	-0.037
14125	55767.547	15.4	3.879	0.075
14126	55770.289	14.8	3.718	-0.304
14127	55778.766	15.1	3.937	0.229
14128	55781.192	14.2	3.696	0.210
14129	55781.348	18.2	3.678	0.253
14130	55781.474	13.4	3.676	0.365
14131	55781.636	9.7	3.642	0.225
14132	55782.555	13.7	3.578	0.345
14133	55785.319	21.3	3.670	0.240
14134	55790.474	13.4	3.598	-0.206
14135	55791.901	13.7	3.529	-0.234
14136	55799.585	17.9	3.586	0.085
14137	55801.626	13.9	3.416	-0.092
14138	55801.975	13.1	3.345	-0.131
14139	55804.111	19.1	3.299	-0.202
14140	55806.922	14.2	3.110	0.092
14141	55809.050	15.6	3.074	0.185
14142	55809.746	8.8	3.098	-0.009
14143	55810.519	16.8	3.217	0.126
14144	55816.721	15.4	3.526	0.194
14145	55820.678	11.4	3.434	0.123
14146	55820.879	9.7	3.411	0.010
14147	55821.787	11.1	3.703	0.007
14148	55826.134	16.8	3.677	-0.135
14149	55827.462	15.6	3.824	-0.466
14150	55835.904	7.7	3.559	0.113
14151	55840.188	13.7	3.670	-0.009
14152	55840.437	15.9	3.781	0.015
14153	55840.747	19.1	4.024	0.452
14154	55843.963	15.4	3.971	-0.412
14155	55855.365	9.7	4.219	-0.434
14156	55855.816	9.7	4.134	-0.293
14157	55870.670	11.4	4.337	-0.443
14158	55881.578	9.7	3.720	0.318
14159	55881.990	10.0	3.637	0.268
14160	55887.618	19.1	3.091	0.624
14161	55888.609	24.2	3.139	0.452
14162	55888.946	14.8	3.122	0.424
14163	55890.252	19.9	3.007	-0.019
14164	55890.571	11.1	2.974	0.111
14165	55908.234	10.8	4.046	-0.221
14166	55909.245	11.1	4.223	-0.173
14167	55915.392	16.2	4.034	0.014
14168	55916.168	14.8	4.015	-0.001
14169	55916.781	16.8	3.950	-0.044
14170	55923.057	9.4	3.811	-0.064
14171	55926.116	10.8	3.749	-0.039
14172	55929.159	20.5	3.861	-0.013
14173	55933.708	21.3	3.801	-0.211
14174	55940.779	8.5	3.854	-0.170
14175	55954.326	13.9	4.476	-0.277
14176	55954.863	10.5	4.486	-0.274
14177	55955.244	16.2	4.485	-0.299
14178	55969.681	9.1	4.139	0.066
14179	55970.271	12.8	3.821	0.029
14180	55972.223	11.1	3.672	-0.140
14181	55982.656	16.5	3.820	-0.439
14182	55988.053	11.9	3.904	-0.197
14183	56007.236	14.8	3.634	-0.354
14184	56012.344	8.5	3.659	0.067
14185	56017.644	10.8	3.685	-0.001
14186	56021.879	4.8	3.385	-0.377
14187	56022.190	11.9	3.424	-0.344
14188	56026.215	15.9	3.750	-0.300
14189	56033.167	12.8	3.956	-0.151
14190	56048.583	12.8	3.949	-0.409
14191	56048.875	20.2	3.968	-0.419
14192	56057.395	16.5	3.764	-0.460
14193	56065.769	12.8	3.194	0.154
14194	56065.824	11.7	3.256	0.146
14195	56073.701	7.1	3.386	-0.097
14196	56086.619	10.5	2.837	-0.076
14197	56088.171	9.4	2.713	0.076
14198	56095.855	12.2	3.334	-0.002
14199	56104.838	19.9	2.836	0.791
14200	56106.300	22.5	2.762	0.540
14201	56115.998	15.6	3.217	-0.567
14202	56121.498	21.6	3.428	-0.365
14203	56122.081	16.2	3.318	-0.428
14204	56127.596	10.8	3.292	-0.204
14205	56133.063	21.3	2.659	0.118
14206	56138.313	13.4	3.173	0.492
14207	56146.559	14.2	2.777	0.680
14208	56151.599	20.5	2.414	0.259
14209	56154.215	17.4	2.764	0.122
14210	56154.922	10.0	2.562	-0.174
14211	56155.838	14.2	2.729	-0.281
14212	56160.947	17.4	2.736	-0.339
14213	56167.106	21.3	2.565	-0.404
14214	56178.244	15.1	2.320	0.430
14215	56178.668	16.2	2.348	0.079
14216	56180.755	23.6	2.620	-0.048
14217	56181.249	16.8	2.542	0.169
14218	56182.852	15.9	2.317	0.823
14219	56191.158	12.5	3.042	0.176
14220	56194.081	13.9	3.303	0.037
14221	56199.687	13.9	3.676	-0.154
14222	56207.101	15.4	3.304	-0.316
14223	56207.122	17.1	3.272	-0.321
14224	56215.699	18.5	2.924	-0.054
14225	56217.580	10.2	3.474	-0.028
14226	56218.667	13.4	3.398	0.438
14227	56221.091	12.5	2.963	0.009
14228	56232.688	17.4	2.806	0.244
14229	56233.130	12.8	2.731	0.264
14230	56236.701	16.2	2.925	0.084
14231	56239.781	12.2	3.145	-0.182
14232	56240.773	15.1	3.274	-0.416
14233	56244.802	15.4	3.481	-0.315
14234	56246.333	17.1	3.541	-0.429
14235	56246.427	12.8	3.574	-0.395
14236	56247.085	6.8	3.514	-0.328
14237	56247.667	15.6	3.472	-0.393
14238	56249.524	11.9	3.416	-0.536
14239	56254.382	20.5	2.832	0.078
14240	56254.491	16.5	2.889	0.249
14241	56256.051	17.1	3.126	1.000
14242	56260.717	17.6	2.927	0.501
14243	56266.584	7.1	3.136	-0.339
14244	56272.324	16.2	3.181	-0.315
14245	56278.867	17.4	3.159	-0.360
14246	56281.473	21.6	3.128	-0.061
14247	56282.455	3.7	2.781	-0.009
14248	56284.688	12.8	3.439	-0.119
14249	56286.022	17.6	3.421	-0.191
14250	56287.964	10.5	3.506	-0.475
14251	56289.666	16.2	3.345	-0.296
14252	56291.299	16.5	3.439	0.237
14253	56297.460	8.2	3.238	-0.226
14254	56302.048	9.4	3.248	-0.394
14255	56302.653	12.5	3.116	-0.494
14256	56304.929	13.1	3.392	-0.331
14257	56315.051	22.5	3.187	0.013
14258	56323.331	14.8	3.315	-0.147
14259	56329.308	19.1	3.360	-0.176
14260	56334.227	12.8	2.815	-0.143
14261	56339.195	22.2	2.477	0.465
14262	56341.530	26.5	2.462	0.333
14263	56347.274	16.5	3.009	0.533
14264	56347.823	15.4	2.899	0.210
14265	56350.812	12.2	2.867	0.131
14266	56351.793	13.1	3.363	-0.152
14267	56357.239	11.1	3.765	0.035
14268	56362.398	6.0	3.861	0.078
14269	56369.038	20.2	3.817	0.284
14270	56373.183	11.7	3.666	0.029
14271	56374.619	11.9	3.656	0.088
14272	56377.114	19.1	3.654	0.212
14273	56378.770	13.4	3.883	-0.012
14274	56380.269	15.1	3.810	-0.036
14275	56385.270	17.1	3.759	-0.032
14276	56386.094	5.7	3.742	-0.185
14277	56387.702	17.6	3.718	-0.246
14278	56393.857	9.7	3.861	-0.190
14279	56408.923	13.1	3.584	0.035
14280	56419.869	13.1	3.677	-0.039
14281	56420.427	15.6	3.673	-0.365
14282	56422.689	21.0	3.460	-0.274
14283	56424.149	21.6	3.388	-0.146
14284	56428.667	18.5	3.431	-0.437
14285	56435.087	11.7	3.192	-0.759
14286	56449.965	13.4	3.467	-0.166
14287	56451.394	11.1	3.524	-0.058
14288	56453.826	11.7	3.781	-0.098
14289	56458.315	16.8	3.764	-0.040
14290	56466.339	16.8	3.679	0.262
14291	56466.926	12.8	3.651	0.288
14292	56467.716	23.0	3.556	0.339
14293	56472.130	15.4	3.932	-0.082
14294	56473.984	8.0	3.614	-0.025
14295	56474.670	21.6	3.439	0.230
14296	56475.374	17.6	3.409	0.144
14297	56480.585	12.8	3.895	-0.093
14298	56483.428	13.9	3.724	-0.111
14299	56488.532	12.5	3.463	-0.155
14300	56489.221	14.5	3.506	-0.235
14301	56491.520	9.1	3.488	-0.422
14302	56492.432	13.7	3.586	-0.243
14303	56494.184	19.3	3.458	-0.665
14304	56496.992	9.4	3.286	0.114
14305	56499.448	14.5	3.568	-0.283
14306	56506.215	15.4	3.587	-0.014
14307	56508.832	15.6	3.599	-0.256
14308	56512.557	16.8	3.245	-0.041
14309	56521.533	17.9	3.380	-0.144
14310	56525.552	10.8	3.182	-0.079
14311	56526.377	11.9	3.260	-0.073
14312	56526.688	8.5	3.111	-0.081
14313	56527.710	17.1	3.123	-0.001
14314	56527.756	8.8	3.040	0.012
14315	56529.225	16.5	3.063	-0.148
14316	56532.359	23.0	3.230	-0.206
14317	56536.452	10.2	3.083	0.424
14318	56539.868	10.2	3.261	0.375
14319	56541.359	21.6	3.348	0.177
14320	56541.875	18.5	3.277	0.294
14321	56557.983	23.0	2.866	0.024
14322	56558.335	19.1	2.747	-0.163
14323	56561.321	13.7	2.787	0.031
14324	56562.718	6.8	2.675	0.131
14325	56564.700	19.1	2.768	0.230
14326	56565.937	14.8	2.754	0.200
14327	56577.170	13.9	3.436	0.256
14328	56593.446	24.7	2.925	-0.061
14329	56608.201	15.1	2.745	-0.388
14330	56611.672	21.3	2.665	0.139
14331	56614.772	21.3	2.169	0.817
14332	56616.710	17.9	2.545	0.646
14333	56629.606	13.1	2.437	-0.323
14334	56630.380	16.2	2.783	0.054
14335	56635.082	15.1	2.519	-0.293
14336	56642.304	19.1	2.530	-0.020
14337	56645.348	14.5	2.371	-0.019
14338	56645.780	20.2	2.339	-0.024
14339	56648.892	8.8	2.532	-0.097
14340	56648.992	9.4	2.490	-0.066
14341	56660.594	21.0	2.864	0.129
14342	56664.477	14.5	3.511	-0.296
14343	56666.428	15.9	3.181	0.250
14344	56668.333	15.6	3.276	0.039
14345	56668.671	15.6	3.416	-0.002
14346	56672.410	16.8	3.187	0.597
14347	56679.659	13.7	3.482	0.255
14348	56688.302	5.4	3.392	-0.359
14349	56689.953	8.5	3.597	-0.538
14350	56692.994	11.4	3.301	-0.510
14351	56698.059	17.4	3.237	-0.435
14352	56703.962	12.5	4.356	0.106
14353	56704.884	8.2	4.302	0.012
14354	56705.594	12.2	4.082	0.038
14355	56705.734	13.9	4.065	-0.133
14356	56707.334	13.7	3.558	0.128
14357	56712.974	9.4	3.762	0.716
14358	56715.143	13.9	3.514	0.130
14359	56722.270	15.6	3.396	-0.253
14360	56724.559	13.1	3.558	-0.091
14361	56725.821	14.2	3.692	0.397
14362	56727.711	10.0	3.898	0.326
14363	56735.522	10.2	4.027	0.029
14364	56747.351	14.5	3.693	-0.145
14365	56747.817	13.7	3.666	-0.210
14366	56748.968	8.8	3.768	-0.251
14367	56751.105	14.2	3.725	-0.198
14368	56756.486	15.4	3.485	0.079
14369	56757.064	16.2	3.512	0.056
14370	56757.454	16.8	3.560	0.029
14371	56768.988	23.0	3.219	0.317
14372	56775.899	9.7	3.725	0.076
14373	56776.408	15.9	3.788	0.215
14374	56778.489	14.2	3.985	0.137
14375	56781.213	10.2	4.062	0.092
14376	56781.870	10.8	4.131	-0.026
14377	56782.181	12.5	4.225	-0.051
14378	56784.184	15.6	4.142	0.372
14379	56792.625	16.2	3.631	-0.160
14380	56794.993	12.2	3.754	-0.429
14381	56798.954	6.3	3.730	-0.138
14382	56801.863	12.8	3.840	-0.102
14383	56804.591	10.5	3.738	-0.290
14384	56806.785	11.7	3.498	0.125
14385	56808.012	20.8	3.310	-0.000
14386	56808.103	16.2	3.345	-0.029
14387	56808.588	10.2	3.247	-0.064
14388	56809.457	21.9	3.253	-0.450
14389	56817.486	17.6	3.459	-0.422
14390	56836.977	8.0	3.120	-0.528
14391	56839.142	14.8	3.477	-0.325
14392	56841.208	16.5	3.741	-0.303
14393	56845.288	12.5	3.853	-0.257
14394	56848.744	10.2	3.329	-0.199
14395	56849.743	15.9	3.739	0.274
14396	56850.569	10.2	4.103	0.649
14397	56854.794	11.4	3.934	0.251
14398	56858.928	14.5	3.989	0.814
14399	56870.770	17.9	3.775	0.084
14400	56874.008	14.5	3.751	-0.153
14401	56879.504	14.2	3.189	-0.612
14402	56880.617	12.8	2.941	-0.921
14403	56884.219	23.0	3.088	-0.294
14404	56885.915	11.4	3.151	-0.493
14405	56893.849	12.5	3.009	-0.332
14406	56895.667	14.8	3.291	-0.222
14407	56911.277	15.1	3.777	-0.349
14408	56911.510	8.5	3.747	-0.286
14409	56913.073	14.8	3.757	-0.485
14410	56913.184	12.8	3.697	-0.375
14411	56913.280	11.7	3.673	-0.369
14412	56916.563	8.2	3.587	-0.542
14413	56916.994	13.1	3.485	-0.901
14414	56925.404	15.4	3.100	-1.212
14415	56925.790	19.9	3.066	-1.185
14416	56929.054	11.7	3.803	-0.042
14417	56934.015	12.8	4.011	-0.707
14418	56934.753	5.7	4.022	-0.521
14419	56935.098	15.4	3.778	-0.498
14420	56936.120	13.7	3.761	-0.586
14421	56945.253	13.7	3.680	-0.303
14422	56946.220	17.6	3.595	-0.087
14423	56947.851	18.2	3.471	-0.339
14424	56948.812	13.7	3.485	-0.075
14425	56949.951	13.9	3.601	-0.717
14426	56950.131	10.8	3.602	-0.589
14427	56956.139	5.7	3.259	0.034
14428	56958.361	13.9	3.413	-0.098
14429	56969.183	16.8	2.882	0.222
14430	56972.358	20.2	2.884	-0.176
14431	56974.923	21.6	2.792	-0.008
14432	56982.084	18.5	2.828	-0.122
14433	56983.954	15.1	2.895	-0.290
14434	56985.746	18.2	2.993	-0.190
14435	56989.911	18.8	3.080	-0.160
14436	56992.686	15.9	2.966	-0.063
14437	57004.845	10.0	3.278	0.047
14438	57011.464	14.5	3.609	-0.374
14439	57019.681	10.8	3.614	-0.385
14440	57020.113	19.1	3.508	-0.096
14441	57031.254	13.1	3.833	0.616
14442	57034.696	14.5	3.719	0.413
14443	57040.122	11.7	3.659	-0.234
14444	57050.580	13.7	3.214	0.022
14445	57051.207	11.9	3.290	-0.084
14446	57057.129	20.2	3.824	-0.013
14447	57057.219	10.5	3.897	0.073
14448	57058.336	11.9	3.743	0.047
14449	57061.571	8.0	3.855	0.221
14450	57064.400	19.6	3.826	0.181
14451	57066.542	18.8	3.788	0.310
14452	57072.666	17.4	3.654	0.225
14453	57073.450	16.2	3.606	0.048
14454	57076.059	9.4	3.639	0.205
14455	57076.915	12.8	3.666	0.130
14456	57077.557	15.4	3.633	0.031
14457	57080.350	11.7	3.869	0.163
14458	57084.816	15.9	3.484	0.004
14459	57091.930	11.4	3.748	-0.300
14460	57091.999	15.1	3.841	-0.289
14461	57092.402	13.7	3.805	-0.343
14462	57096.974	11.9	3.326	0.054
14463	57098.502	20.5	3.320	-0.001
14464	57101.968	19.9	2.952	-0.233
14465	57104.701	15.6	3.020	-0.115
14466	57119.186	24.5	2.458	-0.101
14467	57128.516	19.3	2.662	-0.262
14468	57129.141	23.0	2.692	-0.132
14469	57131.303	22.2	2.585	-0.070
14470	57133.606	22.5	2.114	-0.377
14471	57143.564	13.4	2.214	0.226
14472	57145.620	24.2	2.111	0.390
14473	57145.668	27.3	2.083	0.369
14474	57145.957	29.0	2.103	0.416
14475	57159.341	12.8	3.035	0.272
14476	57164.465	10.0	3.331	-0.197
14477	57164.500	14.5	3.385	0.056
14478	57164.820	19.9	3.456	0.087
14479	57167.496	17.6	3.629	-0.001
14480	57173.385	13.7	3.613	0.110
14481	57177.075	17.4	3.591	0.148
14482	57182.137	17.1	3.323	0.308
14483	57184.090	17.9	3.335	-0.067
14484	57184.259	16.5	3.372	-0.229
14485	57209.206	15.6	3.123	0.155
14486	57219.058	16.2	3.225	0.100
14487	57219.275	19.1	3.266	0.125
14488	57228.789	10.5	3.299	-0.110
14489	57230.222	17.6	3.298	0.130
14490	57234.552	8.8	3.465	-0.300
14491	57239.551	12.5	3.670	-0.569
14492	57243.521	8.5	3.692	0.051
14493	57245.115	18.5	3.594	0.264
14494	57246.351	10.2	3.414	-0.007
14495	57251.488	21.9	3.473	-0.210
14496	57253.027	9.7	3.468	-0.247
14497	57253.329	12.2	3.476	-0.143
14498	57254.634	15.4	3.388	-0.249
14499	57263.355	8.0	3.430	-0.123
14500	57263.765	9.7	3.373	-0.191
14501	57267.168	15.1	3.365	0.238
14502	57268.363	15.6	3.390	0.040
14503	57268.541	15.6	3.367	-0.031
14504	57271.115	15.6	3.492	-0.119
14505	57277.908	9.7	3.433	-0.024
14506	57285.178	20.8	3.310	-0.152
14507	57293.506	15.6	3.324	-0.192
14508	57294.011	17.4	3.273	-0.221
14509	57301.834	17.1	3.445	-0.094
14510	57303.070	13.9	3.411	-0.249
14511	57310.588	15.4	3.340	-0.129
14512	57314.035	16.5	3.276	0.047
14513	57329.098	13.1	3.406	-0.632
14514	57331.135	14.5	3.116	-0.065
14515	57331.874	20.8	3.139	-0.271
14516	57332.872	15.9	3.386	-0.089
14517	57341.514	16.5	3.073	-0.105
14518	57342.532	17.1	3.055	-0.178
14519	57342.704	19.6	3.037	-0.235
14520	57343.509	20.5	2.999	-0.162
14521	57349.767	10.8	3.231	-0.202
14522	57357.671	15.9	3.060	0.354
14523	57358.668	13.1	3.026	-0.037
14524	57364.897	17.9	2.918	0.038
14525	57368.228	18.8	2.991	-0.130
14526	57373.073	19.3	3.067	-0.048
14527	57381.059	15.1	2.921	-0.190
14528	57397.372	15.4	2.929	-0.141
14529	57408.028	16.8	3.068	-0.158
14530	57409.579	20.8	3.008	-0.212
14531	57416.981	15.6	2.882	0.031
14532	57421.262	21.9	2.916	0.170
14533	57433.176	22.2	2.949	-0.060
14534	57438.092	24.5	2.689	0.133
14535	57439.373	14.2	2.789	0.192
14536	57447.057	18.8	2.934	0.470
14537	57452.331	18.2	2.974	0.158
14538	57453.941	16.2	2.815	0.438
14539	57454.371	15.4	2.803	0.409
14540	57459.713	12.2	2.901	0.138
14541	57460.310	18.8	2.917	0.136
14542	57461.784	22.2	2.978	0.287
14543	57474.706	10.0	3.211	-0.203
14544	57482.136	12.8	3.633	0.215
14545	57487.563	17.1	3.252	0.202
14546	57499.850	10.8	3.309	0.037
14547	57509.000	11.4	2.968	-0.075
14548	57511.302	18.2	3.011	0.004
14549	57520.873	15.9	3.409	-0.327
14550	57523.666	16.2	3.367	-0.047
14551	57524.120	8.5	3.416	0.150
14552	57529.335	9.7	3.228	0.089
14553	57530.754	16.8	3.158	-0.124
14554	57531.961	10.5	3.088	-0.186
14555	57533.041	15.9	3.089	-0.212
14556	57533.712	10.5	3.080	-0.100
14557	57533.792	10.0	3.121	-0.080
14558	57538.889	15.6	3.329	-0.010
14559	57539.695	20.5	3.228	-0.100
14560	57539.956	17.4	3.283	-0.116
14561	57540.732	10.8	3.391	-0.138
14562	57541.237	13.7	3.413	-0.056
14563	57541.886	5.4	3.649	-0.081
14564	57549.237	15.4	3.220	-0.119
14565	57549.556	19.6	3.237	-0.145
14566	57551.936	14.8	3.184	0.013
14567	57553.928	18.8	3.230	0.074
14568	57560.381	11.7	3.197	0.035
14569	57563.293	20.5	2.829	-0.171
14570	57563.548	16.2	2.843	-0.317
14571	57568.362	11.1	3.228	0.048
14572	57570.072	14.2	3.401	-0.024
14573	57571.086	25.3	3.289	0.082
14574	57572.718	15.4	3.316	-0.122
14575	57578.597	18.8	3.103	-0.226
14576	57580.417	15.6	2.999	-0.160
14577	57583.207	16.8	3.205	-0.065
14578	57591.597	12.8	3.009	-0.056
14579	57596.367	10.0	2.940	-0.108
14580	57600.170	15.9	2.845	0.102
14581	57601.085	13.4	2.764	0.250
14582	57602.862	7.7	2.836	0.068
14583	57602.993	23.0	2.784	0.025
14584	57610.517	15.6	3.058	-0.093
14585	57616.353	23.6	3.029	-0.159
14586	57620.944	16.2	2.898	0.313
14587	57625.967	15.6	3.327	-0.168
14588	57626.540	21.6	3.372	-0.026
14589	57627.176	18.2	3.366	-0.004
14590	57629.514	17.1	3.284	0.039
14591	57650.118	18.8	3.362	0.350
14592	57651.924	11.9	3.348	0.165
14593	57656.053	15.6	3.116	0.125
14594	57660.868	14.8	3.238	0.106
14595	57672.586	14.2	2.732	-0.053
14596	57675.899	12.2	2.992	-0.245
14597	57684.450	18.2	2.790	-1.177
14598	57685.481	17.1	2.373	-0.760
14599	57718.381	17.1	3.489	-0.272
14600	57727.143	18.2	2.898	-0.076
14601	57735.167	24.5	3.061	-0.030
14602	57745.823	15.6	3.423	-0.101
14603	57756.810	16.8	3.231	0.105
14604	57758.644	4.3	2.932	-0.103
14605	57763.139	20.2	2.938	0.086
14606	57772.013	16.2	3.353	-0.216
14607	57773.326	12.2	3.328	-0.203
14608	57780.165	8.8	2.866	-0.283
14609	57783.182	17.9	2.915	-0.200
14610	57793.006	16.8	3.055	-0.203
14611	57793.144	16.2	3.092	-0.170
14612	57802.579	17.9	3.243	-0.359
14613	57807.662	19.6	2.973	-0.148
14614	57816.121	13.7	3.253	0.407
14615	57821.981	9.1	3.137	-0.122
14616	57829.788	17.1	2.835	0.320
14617	57838.197	10.0	3.379	0.407
14618	57842.108	8.0	3.280	0.673
14619	57846.366	12.8	2.963	0.605
14620	57854.044	11.9	3.143	0.374
14621	57854.923	18.2	2.904	0.406
14622	57861.647	21.6	2.872	0.787
14623	57862.445	12.8	2.756	0.525
14624	57876.060	22.8	2.678	0.325
14625	57877.906	15.9	2.474	-0.042
14626	57879.021	16.8	2.497	0.179
14627	57880.121	17.4	2.653	0.041
14628	57883.154	9.7	2.821	0.331
14629	57887.675	11.4	3.053	-0.116
14630	57889.329	13.1	2.927	-0.222
14631	57891.304	12.5	2.855	-0.102
14632	57903.738	20.5	2.628	-0.058
14633	57908.619	27.3	2.367	-0.373
14634	57917.917	25.9	2.246	-0.244
14635	57921.037	29.6	2.171	-0.202
14636	57925.408	27.9	2.323	0.030
14637	57928.018	8.2	2.318	-0.346
14638	57939.074	21.3	2.474	0.139
