DXEX v3
C:\WTUSER\My Flow Projects\Project\UBA_BL_Rep2025_UW_01.lda
11:52:39
-2050.000 mm;0.000 mm;100.000 mm
vertical prof
"Row#"	"AT [ms]"	"TT [us]"	"U [m/s]"	"W [m/s]"	
30356	82324.983	8.8	3.656	-0.430
30357	82325.359	10.2	3.644	-0.424
30358	82325.741	17.9	3.554	-0.466
30359	82327.054	10.2	3.474	-0.335
30360	82327.373	15.6	3.598	-0.372
30361	82327.710	15.9	3.488	-0.446
30362	82327.833	17.4	3.475	-0.375
30363	82330.819	17.9	3.120	-0.486
30364	82339.464	4.6	3.128	-0.609
30365	82341.182	12.8	3.273	-0.670
30366	82341.526	13.7	3.289	-0.886
30367	82342.120	11.9	3.346	-0.873
30368	82343.088	14.5	3.383	-0.773
30369	82348.113	11.4	3.227	-0.514
30370	82350.388	21.0	3.194	-0.316
30371	82356.915	15.4	3.079	-0.259
30372	82357.613	17.4	3.001	-0.148
30373	82360.056	15.9	2.732	-0.011
30374	82365.924	19.1	2.647	0.412
30375	82367.202	10.5	2.661	0.297
30376	82368.507	18.8	2.957	-0.032
30377	82368.755	17.4	2.878	-0.001
30378	82373.700	16.2	3.129	0.249
30379	82377.306	13.7	3.128	0.328
30380	82377.410	24.7	3.036	0.129
30381	82378.819	20.2	3.036	-0.163
30382	82384.232	9.7	3.762	-0.354
30383	82384.530	8.2	3.605	-0.249
30384	82384.554	11.7	3.519	-0.190
30385	82389.369	18.8	3.271	0.391
30386	82392.160	13.4	3.553	0.227
30387	82397.463	9.4	3.768	0.309
30388	82400.532	13.9	3.276	-0.035
30389	82402.555	11.7	2.944	-0.007
30390	82403.560	17.1	2.989	0.075
30391	82403.780	21.9	3.019	0.118
30392	82405.060	15.4	2.930	0.006
30393	82407.094	15.6	2.987	-0.368
30394	82410.270	16.8	3.276	-0.547
30395	82412.911	13.7	3.297	-0.537
30396	82420.458	14.5	3.205	-0.323
30397	82426.599	13.7	3.502	-0.027
30398	82427.017	10.2	3.661	-0.072
30399	82427.575	13.1	3.636	-0.013
30400	82429.512	16.8	3.083	-0.314
30401	82431.443	10.8	2.902	-0.460
30402	82438.234	8.2	2.686	-0.077
30403	82442.051	18.8	2.594	0.182
30404	82442.293	20.2	2.620	0.141
30405	82444.231	13.1	2.632	0.011
30406	82445.706	14.5	2.929	-0.199
30407	82446.616	11.7	3.053	-0.005
30408	82454.491	16.8	2.810	0.433
30409	82463.378	7.7	4.043	0.092
30410	82463.450	9.7	3.888	0.051
30411	82475.960	15.1	4.318	-0.372
30412	82476.544	10.5	4.273	-0.350
30413	82496.641	23.6	3.541	-0.226
30414	82501.167	18.2	3.715	0.027
30415	82503.997	10.0	3.632	-0.239
30416	82506.165	13.1	3.265	0.090
30417	82510.850	12.5	3.143	-0.168
30418	82513.879	18.2	3.701	0.074
30419	82516.125	11.9	3.625	-0.319
30420	82518.185	12.8	3.573	-0.381
30421	82522.233	13.4	3.676	0.094
30422	82524.777	21.0	3.115	0.313
30423	82524.875	17.6	3.113	0.389
30424	82529.363	15.9	3.411	-0.130
30425	82529.785	19.6	3.435	-0.184
30426	82532.943	13.1	3.539	0.094
30427	82542.571	11.1	2.902	0.488
30428	82543.851	13.1	3.158	-0.077
30429	82545.973	15.4	3.832	0.035
30430	82550.784	9.7	3.325	-0.430
30431	82551.668	17.1	3.434	-0.410
30432	82554.138	16.5	3.760	-0.267
30433	82566.327	10.2	3.817	-0.179
30434	82569.946	13.1	3.797	-0.187
30435	82595.742	9.1	3.993	-0.149
30436	82600.613	16.2	4.223	-0.125
30437	82601.394	14.8	4.355	-0.062
30438	82614.772	11.4	3.503	-0.127
30439	82627.418	11.1	3.678	-0.111
30440	82629.639	9.4	3.610	-0.043
30441	82632.929	10.2	3.513	-0.130
30442	82636.314	16.2	3.435	-0.087
30443	82640.050	13.9	3.397	-0.359
30444	82640.405	16.5	3.425	-0.270
30445	82662.521	17.9	2.930	0.347
30446	82670.278	3.7	3.360	0.151
30447	82672.038	10.2	3.478	-0.019
30448	82681.961	13.9	3.547	0.232
30449	82691.252	15.9	3.182	-0.077
30450	82694.154	12.2	2.998	0.185
30451	82694.698	10.2	3.067	0.354
30452	82697.703	15.6	3.164	0.302
30453	82699.669	15.1	3.303	0.051
30454	82700.585	16.8	3.208	0.243
30455	82701.616	14.8	3.041	0.296
30456	82712.580	24.7	3.010	0.406
30457	82713.789	13.9	3.066	0.038
30458	82714.960	15.1	3.131	0.216
30459	82733.078	8.2	3.432	-0.087
30460	82739.586	15.9	3.347	-0.034
30461	82746.151	23.0	3.452	0.137
30462	82746.931	11.4	3.510	0.192
30463	82747.107	8.8	3.456	0.140
30464	82751.277	11.9	3.442	0.204
30465	82755.397	15.6	3.449	-0.072
30466	82761.069	14.8	3.543	-0.069
30467	82761.648	17.1	3.571	-0.129
30468	82764.781	12.8	3.764	-0.327
30469	82766.072	7.1	3.757	-0.253
30470	82766.245	11.7	3.826	-0.284
30471	82766.772	7.1	3.772	-0.384
30472	82768.964	12.2	3.811	-0.473
30473	82772.214	11.1	3.560	-0.313
30474	82773.202	17.4	3.589	-0.584
30475	82773.726	9.1	3.532	-0.689
30476	82774.781	14.8	3.458	-0.483
30477	82776.891	18.8	3.244	-0.452
30478	82778.895	11.9	3.080	-0.300
30479	82801.593	22.5	2.637	0.442
30480	82801.683	19.9	2.717	0.479
30481	82802.088	12.2	2.627	0.392
30482	82802.924	16.8	2.693	0.375
30483	82803.107	21.3	2.695	0.429
30484	82807.112	21.9	2.772	0.297
30485	82814.919	11.1	2.997	-0.122
30486	82821.091	17.1	2.769	0.139
30487	82823.196	6.0	2.816	-0.086
30488	82831.131	11.9	3.451	0.116
30489	82831.277	12.2	3.519	0.105
30490	82836.741	14.2	3.941	0.128
30491	82837.971	7.4	3.836	0.034
30492	82840.849	7.1	4.013	0.233
30493	82844.044	15.6	3.981	0.118
30494	82848.699	11.1	3.649	-0.319
30495	82850.438	15.6	3.521	-0.222
30496	82852.915	17.4	3.396	-0.247
30497	82853.141	14.2	3.324	-0.259
30498	82854.206	15.1	3.384	-0.236
30499	82855.028	18.2	3.177	-0.107
30500	82856.188	18.8	3.320	-0.056
30501	82856.878	12.2	3.378	0.013
30502	82856.973	24.7	3.286	-0.077
30503	82860.240	14.5	3.742	-0.071
30504	82864.577	15.4	4.043	-0.082
30505	82873.271	11.1	3.590	0.088
30506	82873.738	17.6	3.514	0.053
30507	82875.988	11.1	3.351	0.202
30508	82878.766	3.4	3.162	0.030
30509	82879.190	17.9	3.365	-0.050
30510	82883.247	13.7	3.812	0.107
30511	82887.960	15.4	3.865	-0.118
30512	82889.236	10.8	4.088	-0.059
30513	82891.875	6.8	3.787	0.091
30514	82893.605	15.9	3.989	0.032
30515	82894.138	14.5	3.983	0.107
30516	82894.197	14.5	3.996	0.151
30517	82894.326	6.3	4.062	0.162
30518	82894.960	17.1	3.919	0.450
30519	82897.630	12.8	3.890	-0.020
30520	82901.999	7.7	3.827	0.080
30521	82902.256	16.8	3.760	0.086
30522	82904.012	8.8	3.584	-0.111
30523	82905.583	19.3	3.859	-0.247
30524	82908.256	11.9	3.993	0.194
30525	82916.225	13.9	3.393	0.032
30526	82918.768	16.8	3.028	-0.167
30527	82919.732	10.5	3.001	-0.195
30528	82920.877	6.8	3.054	-0.183
30529	82921.852	18.8	3.087	-0.180
30530	82924.566	13.1	3.243	-0.136
30531	82927.750	10.8	3.235	-0.144
30532	82930.668	23.0	3.151	-0.332
30533	82935.700	16.2	3.082	-0.258
30534	82940.916	15.1	3.100	-0.118
30535	82947.052	22.5	3.107	0.038
30536	82949.338	6.8	2.983	0.037
30537	82956.558	23.3	3.334	0.210
30538	82957.081	14.2	3.380	0.181
30539	82958.753	15.4	3.290	0.097
30540	82958.973	13.4	3.303	-0.045
30541	82960.726	19.1	3.172	-0.146
30542	82961.677	16.2	3.047	-0.168
30543	82972.614	15.4	2.902	-0.054
30544	82973.318	17.1	2.858	-0.143
30545	82978.133	8.2	2.650	-0.135
30546	82979.020	21.0	2.747	-0.120
30547	82979.237	15.1	2.745	-0.101
30548	82990.371	22.2	2.542	0.141
30549	82992.150	26.2	2.503	0.058
30550	83002.716	13.4	2.746	0.097
30551	83003.514	30.7	2.607	0.492
30552	83004.272	26.7	2.485	0.507
30553	83005.836	17.1	2.291	0.331
30554	83010.532	12.5	2.955	0.350
30555	83017.098	15.1	2.937	0.403
30556	83028.415	14.8	3.474	0.261
30557	83030.266	17.6	3.369	0.115
30558	83030.933	27.6	3.469	0.102
30559	83031.020	15.9	3.409	0.122
30560	83040.158	6.3	3.401	-0.189
30561	83041.183	15.6	3.505	-0.232
30562	83042.559	16.2	3.459	-0.090
30563	83047.523	16.5	3.330	0.076
30564	83051.222	4.3	3.602	-0.301
30565	83051.649	13.9	3.595	-0.409
30566	83052.338	8.5	3.575	-0.267
30567	83052.553	13.4	3.577	-0.236
30568	83053.542	14.2	3.524	0.018
30569	83053.853	15.9	3.505	0.054
30570	83055.413	9.7	3.389	-0.013
30571	83055.789	13.4	3.305	-0.051
30572	83062.259	13.9	3.849	-0.081
30573	83064.142	13.4	3.787	0.004
30574	83068.209	12.8	3.610	-0.327
30575	83069.618	11.9	3.601	-0.438
30576	83071.179	14.2	3.564	-0.143
30577	83074.765	9.7	3.833	-0.566
30578	83074.914	17.1	3.915	-0.543
30579	83077.525	10.0	3.975	-0.605
30580	83080.063	13.4	4.111	-0.479
30581	83081.721	13.1	4.074	-0.754
30582	83082.879	8.0	4.022	-0.312
30583	83084.260	10.2	3.778	-0.043
30584	83085.787	13.7	3.761	0.133
30585	83087.960	8.0	3.797	-0.272
30586	83091.410	13.1	3.956	-0.641
30587	83096.725	13.4	3.882	-0.728
30588	83098.074	13.4	3.949	-0.733
30589	83105.459	9.7	3.517	-0.595
30590	83108.254	11.9	3.202	-0.452
30591	83108.696	21.6	3.353	-0.418
30592	83109.579	17.1	3.375	-0.469
30593	83111.572	14.5	3.425	-0.328
30594	83114.813	16.8	4.043	-0.420
30595	83118.308	15.6	3.828	-0.091
30596	83120.809	11.9	3.797	-0.398
30597	83122.172	15.1	3.824	-0.425
30598	83122.484	4.0	3.781	-0.403
30599	83122.566	10.5	3.727	-0.398
30600	83124.389	15.4	3.781	-0.239
30601	83125.310	16.2	3.744	-0.136
30602	83126.954	14.5	3.616	-0.073
30603	83129.326	11.9	3.369	0.180
30604	83132.974	19.1	3.128	-0.005
30605	83138.171	7.4	3.271	-0.441
30606	83139.267	13.1	3.175	-0.296
30607	83141.057	14.2	3.286	-0.251
30608	83144.374	17.9	3.290	-0.443
30609	83147.016	12.2	3.112	-0.460
30610	83147.100	16.2	3.125	-0.492
30611	83147.875	18.8	2.962	-0.287
30612	83151.013	10.0	3.236	-0.181
30613	83159.854	19.6	3.185	-0.615
30614	83164.844	13.4	3.207	-0.214
30615	83170.052	6.8	3.498	-0.094
30616	83170.153	9.4	3.548	0.019
30617	83172.314	15.6	3.491	-0.124
30618	83185.708	15.4	3.303	-0.087
30619	83190.481	16.8	3.231	0.011
30620	83193.709	13.4	3.185	-0.019
30621	83199.807	10.0	2.876	0.538
30622	83206.747	16.5	3.060	0.379
30623	83212.627	17.9	2.892	0.382
30624	83214.194	19.1	3.123	0.492
30625	83215.173	19.9	2.907	0.392
30626	83220.444	15.6	2.962	0.233
30627	83221.457	15.9	2.945	0.201
30628	83233.269	14.5	3.242	0.357
30629	83234.374	11.1	3.343	0.142
30630	83235.551	21.0	3.287	-0.050
30631	83240.537	19.6	3.161	0.058
30632	83241.327	10.2	3.294	-0.042
30633	83246.656	15.4	2.928	-0.592
30634	83246.959	14.2	3.078	-0.703
30635	83249.316	18.5	3.653	-0.541
30636	83253.631	15.9	3.518	-1.212
30637	83255.294	11.7	3.450	-1.247
30638	83256.758	13.4	3.412	-1.174
30639	83257.131	18.5	3.521	-1.162
30640	83258.268	17.1	3.350	-1.242
30641	83266.099	19.9	2.770	-0.778
30642	83268.367	13.7	3.036	-0.550
30643	83272.763	20.8	2.647	-0.603
30644	83273.311	15.6	2.523	-0.635
30645	83274.017	20.8	2.576	-0.712
30646	83276.385	19.9	2.535	-0.515
30647	83279.808	23.0	2.472	-0.261
30648	83279.960	19.3	2.515	-0.267
30649	83280.363	22.8	2.518	-0.266
30650	83281.375	21.3	2.504	-0.167
30651	83287.186	17.6	2.805	0.328
30652	83290.850	21.0	2.662	-0.254
30653	83295.060	22.5	2.477	-0.125
30654	83296.525	21.6	2.484	-0.060
30655	83299.327	14.5	2.785	-0.094
30656	83303.126	19.1	2.631	0.108
30657	83306.757	19.9	2.796	-0.201
30658	83309.238	9.7	2.621	-0.101
30659	83315.026	20.2	3.059	0.018
30660	83315.297	21.3	3.035	-0.149
30661	83325.090	12.2	3.531	-0.390
30662	83328.752	11.1	3.352	-0.182
30663	83330.333	15.9	3.220	-0.279
30664	83330.425	11.4	3.287	-0.298
30665	83332.629	12.8	3.243	-0.056
30666	83335.652	9.7	3.789	-0.177
30667	83338.599	15.4	3.756	-0.003
30668	83339.633	10.8	3.813	-0.089
30669	83341.675	13.4	3.943	-0.478
30670	83342.365	9.4	3.761	-0.363
30671	83345.464	18.5	3.599	-0.226
30672	83346.805	18.8	3.627	-0.127
30673	83348.020	12.8	3.534	-0.101
30674	83348.769	17.9	3.605	-0.113
30675	83348.815	22.5	3.640	-0.098
30676	83350.206	14.2	3.525	0.064
30677	83350.613	12.8	3.459	0.026
30678	83354.393	9.7	3.571	0.053
30679	83357.036	13.4	3.541	-0.171
30680	83359.406	6.3	3.432	0.088
30681	83363.254	24.2	3.493	-0.196
30682	83364.480	17.9	3.422	-0.138
30683	83364.581	10.2	3.414	-0.012
30684	83367.793	15.4	3.287	0.130
30685	83370.351	14.2	3.874	-0.106
30686	83377.845	11.7	3.231	0.419
30687	83379.158	12.8	3.223	0.254
30688	83379.366	18.5	3.347	0.227
30689	83386.306	9.7	3.003	0.366
30690	83386.852	19.3	2.977	0.313
30691	83387.052	11.7	2.961	0.277
30692	83397.078	21.9	3.153	0.605
30693	83398.161	13.1	3.103	0.283
30694	83402.019	8.5	3.413	-0.138
30695	83403.517	18.5	3.241	-0.069
30696	83405.458	17.9	3.514	-0.334
30697	83405.685	21.6	3.495	-0.322
30698	83409.544	11.7	3.445	-0.455
30699	83414.208	16.5	3.184	-0.204
30700	83417.504	13.9	3.243	0.051
30701	83429.396	15.1	3.294	0.148
30702	83430.918	18.8	3.202	-0.488
30703	83433.379	13.9	3.109	-0.905
30704	83433.909	19.6	3.257	-1.167
30705	83436.304	19.3	3.340	-1.002
30706	83440.424	19.3	2.945	-0.627
30707	83440.875	25.9	2.870	-0.482
30708	83443.865	20.8	2.864	0.480
30709	83448.617	13.1	3.541	0.063
30710	83451.132	6.8	4.040	-0.330
30711	83451.924	11.4	3.564	-0.147
30712	83453.442	14.8	3.331	-0.048
30713	83458.177	18.8	3.117	0.123
30714	83465.536	15.4	2.657	-0.362
30715	83466.109	13.9	2.609	-0.292
30716	83468.213	21.6	2.703	-0.058
30717	83468.553	18.5	2.674	0.023
30718	83469.193	20.5	2.895	0.148
30719	83469.930	19.6	2.940	-0.359
30720	83473.286	18.5	2.927	-0.344
30721	83474.057	7.7	3.171	-0.390
30722	83475.841	19.1	2.942	0.114
30723	83477.016	20.5	2.831	0.064
30724	83479.035	21.9	2.828	-0.149
30725	83479.466	18.5	2.761	-0.108
30726	83482.404	33.6	2.171	0.360
30727	83483.427	21.9	2.042	0.464
30728	83484.418	23.9	2.608	0.150
30729	83489.521	15.4	2.716	-0.149
30730	83490.190	13.4	2.707	-0.204
30731	83500.991	22.8	2.385	-0.021
30732	83502.861	21.3	2.403	-0.259
30733	83504.133	15.6	2.431	-0.141
30734	83505.366	20.2	2.566	-0.010
30735	83507.886	16.2	2.699	-0.356
30736	83517.776	10.8	3.546	-0.160
30737	83518.429	16.5	3.404	-0.080
30738	83522.197	15.6	3.497	-0.290
30739	83524.146	13.1	3.007	-0.257
30740	83527.052	20.5	2.822	-0.283
30741	83535.347	19.3	3.030	0.174
30742	83536.107	19.1	3.003	0.115
30743	83537.169	19.9	2.826	-0.312
30744	83539.696	15.4	2.457	0.051
30745	83541.780	7.4	2.889	0.227
30746	83542.195	16.2	2.849	0.288
30747	83553.454	19.1	3.131	0.033
30748	83557.982	9.4	3.180	0.333
30749	83563.814	15.9	3.550	-0.107
30750	83574.517	16.5	3.443	-0.139
30751	83576.799	15.6	3.579	-0.305
30752	83581.025	16.2	3.885	-0.494
30753	83581.611	14.8	3.828	-0.492
30754	83581.655	14.2	3.838	-0.541
30755	83582.300	7.7	3.857	-0.406
30756	83583.240	15.1	3.564	-0.206
30757	83583.269	17.6	3.518	-0.208
30758	83585.634	10.5	3.551	-0.463
30759	83591.158	16.5	3.138	-0.255
30760	83592.297	12.5	3.107	-0.170
30761	83592.424	21.0	3.138	-0.158
30762	83592.625	13.4	3.143	-0.148
30763	83596.049	19.1	3.165	-0.098
30764	83596.759	15.1	3.174	-0.106
30765	83602.182	14.2	3.599	-0.473
30766	83605.786	10.5	3.566	-0.747
30767	83607.035	9.7	3.357	-0.616
30768	83616.085	20.5	2.967	-0.230
30769	83626.660	19.6	2.736	0.092
30770	83631.039	13.4	2.762	0.452
30771	83641.818	20.8	2.454	0.125
30772	83645.385	18.2	2.263	0.223
30773	83655.068	20.8	2.508	-0.015
30774	83658.144	13.7	2.456	-0.216
30775	83658.413	17.9	2.421	-0.228
30776	83658.590	12.5	2.470	-0.118
30777	83665.264	18.8	2.671	-0.230
30778	83666.242	7.7	3.263	-0.522
30779	83671.520	9.7	2.701	-0.325
30780	83672.250	16.8	2.685	-0.403
30781	83676.370	12.8	2.769	-0.009
30782	83680.112	11.1	3.384	0.028
30783	83686.461	8.2	3.400	0.027
30784	83689.490	16.2	3.618	-0.215
30785	83696.942	15.4	3.543	-0.026
30786	83697.787	10.5	3.461	-0.265
30787	83697.981	11.7	3.449	-0.327
30788	83699.885	14.8	3.460	-0.597
30789	83701.238	16.8	3.435	-0.685
30790	83701.716	12.8	3.437	-0.553
30791	83703.089	10.5	3.508	-0.545
30792	83703.244	14.5	3.607	-0.494
30793	83703.333	13.4	3.658	-0.571
30794	83708.104	11.1	3.774	-0.328
30795	83709.701	13.1	3.834	-0.370
30796	83711.440	14.2	4.172	-0.416
30797	83711.612	10.8	4.080	-0.445
30798	83712.784	16.2	4.035	-0.441
30799	83713.053	13.7	3.966	-0.384
30800	83714.395	9.7	4.121	-0.460
30801	83715.556	13.9	3.927	-0.399
30802	83717.072	13.4	4.174	-0.422
30803	83717.174	10.8	4.109	-0.411
30804	83722.157	14.2	4.114	-0.476
30805	83724.154	13.7	4.231	-0.181
30806	83729.628	11.4	4.085	-0.229
30807	83730.378	16.5	4.147	0.008
30808	83733.179	10.8	4.346	-0.031
30809	83733.594	9.7	4.416	-0.116
30810	83734.210	11.9	4.431	-0.069
30811	83735.970	12.8	4.407	0.034
30812	83736.448	14.2	4.387	-0.067
30813	83736.852	11.7	4.352	-0.009
30814	83739.148	12.2	4.461	-0.286
30815	83740.646	6.8	4.465	-0.018
30816	83741.190	11.7	4.412	0.230
30817	83741.639	13.7	4.346	0.350
30818	83741.963	12.5	4.291	0.258
30819	83742.133	8.0	4.345	0.337
30820	83742.195	8.8	4.397	0.486
30821	83742.687	10.0	4.454	0.536
30822	83744.195	10.8	4.574	-0.255
30823	83744.368	13.4	4.540	-0.313
30824	83744.751	12.2	4.606	-0.395
30825	83745.441	8.2	4.609	-0.551
30826	83749.749	9.4	4.070	0.134
30827	83750.463	11.7	4.090	-0.019
30828	83751.105	9.1	4.154	-0.085
30829	83760.012	13.7	4.696	0.274
30830	83760.306	11.1	4.661	0.312
30831	83760.807	11.7	4.332	0.395
30832	83761.260	8.8	4.374	0.266
30833	83761.653	17.9	4.469	0.327
30834	83762.433	10.5	4.421	0.306
30835	83765.385	13.1	4.435	0.170
30836	83766.900	8.5	4.460	0.019
30837	83770.161	9.7	4.203	-0.562
30838	83773.012	13.1	4.733	-0.310
30839	83778.448	13.1	4.538	-0.226
30840	83780.841	12.5	4.604	-0.260
30841	83781.443	7.4	4.299	-0.304
30842	83789.835	12.2	4.578	-0.532
30843	83793.662	9.1	4.126	-0.605
30844	83794.727	10.0	4.072	-0.495
30845	83794.941	11.4	4.129	-0.558
30846	83797.329	17.9	3.894	-0.349
30847	83797.422	7.7	3.850	-0.290
30848	83804.186	13.4	3.843	-0.289
30849	83807.230	11.7	3.807	-0.250
30850	83813.649	11.7	3.676	-0.459
30851	83815.027	9.4	3.786	-0.488
30852	83817.295	12.8	3.767	-0.446
30853	83823.138	13.7	3.935	-0.448
30854	83825.285	11.4	3.809	-0.549
30855	83829.017	8.2	3.922	-0.215
30856	83829.359	18.2	3.847	-0.310
30857	83830.728	14.8	3.856	-0.312
30858	83832.033	15.4	3.824	-0.334
30859	83833.481	17.9	3.881	-0.433
30860	83837.498	10.8	4.038	-0.309
30861	83848.768	7.7	3.812	-0.504
30862	83849.709	13.4	3.853	-0.515
30863	83851.147	13.4	3.878	-0.428
30864	83851.491	10.5	3.900	-0.429
30865	83851.520	11.9	3.860	-0.419
30866	83852.376	12.2	3.936	-0.379
30867	83853.353	13.1	3.986	-0.326
30868	83856.928	13.9	4.014	-0.339
30869	83857.408	9.1	4.090	-0.336
30870	83859.092	8.8	4.085	-0.272
30871	83859.974	14.8	3.962	-0.199
30872	83860.328	12.2	3.781	-0.047
30873	83861.179	12.2	4.002	-0.193
30874	83863.790	14.2	3.987	-0.293
30875	83864.863	11.7	3.866	-0.362
30876	83864.957	17.9	3.949	-0.485
30877	83866.703	10.8	3.734	-0.546
30878	83867.913	15.4	3.622	-0.383
30879	83870.052	13.7	4.078	-0.473
30880	83870.362	8.2	4.068	-0.435
30881	83878.332	7.1	3.749	-0.417
30882	83883.714	19.6	3.567	-0.788
30883	83884.536	16.5	3.570	-0.611
30884	83887.077	8.0	3.675	-0.564
30885	83887.733	14.5	3.712	-0.593
30886	83889.755	9.7	3.841	-0.644
30887	83889.784	18.8	3.758	-0.582
30888	83890.945	13.7	3.691	-0.081
30889	83893.698	11.9	3.883	-0.136
30890	83893.914	11.4	3.838	-0.294
30891	83896.700	7.1	3.418	-0.183
30892	83904.152	19.1	3.372	-0.274
30893	83906.767	18.8	3.235	-0.318
30894	83915.419	15.1	3.559	-0.170
30895	83915.670	13.4	3.487	-0.105
30896	83919.032	7.7	3.615	-0.069
30897	83919.236	17.9	3.645	-0.067
30898	83920.528	12.2	3.782	-0.102
30899	83920.816	16.5	3.801	-0.039
30900	83922.369	14.5	3.811	-0.086
30901	83927.339	14.2	3.539	-0.284
30902	83928.416	13.9	3.658	-0.294
30903	83928.634	16.8	3.569	-0.212
30904	83929.733	18.5	3.672	-0.241
30905	83931.678	17.1	3.465	-0.067
30906	83937.132	13.1	3.757	-0.278
30907	83938.036	11.9	3.716	-0.221
30908	83939.512	10.8	3.666	-0.169
30909	83940.534	11.4	3.482	-0.269
30910	83942.611	17.4	3.423	-0.443
30911	83946.686	5.4	3.774	-0.385
30912	83947.243	14.5	3.721	-0.438
30913	83949.859	18.2	3.520	-0.820
30914	83953.379	25.0	3.123	-0.574
30915	83955.825	17.9	3.155	-0.429
30916	83960.544	6.5	3.509	0.265
30917	83960.649	13.7	3.735	0.242
30918	83962.947	10.2	3.634	0.355
30919	83966.255	11.7	3.594	0.349
30920	83967.535	15.1	3.606	0.138
30921	83968.074	7.4	3.683	0.152
30922	83969.957	12.5	3.930	0.042
30923	83971.076	16.2	3.959	-0.058
30924	83971.177	15.1	4.002	0.099
30925	83972.654	12.5	3.933	-0.060
30926	83972.896	14.2	3.951	-0.120
30927	83973.413	9.1	3.850	-0.111
30928	83973.851	7.4	3.839	-0.243
30929	83976.873	16.2	3.960	-0.632
30930	83979.511	14.8	3.904	-0.598
30931	83982.190	12.8	4.028	-0.468
30932	83987.485	11.7	4.166	-0.302
30933	83990.528	15.9	3.999	-0.335
30934	83991.198	14.8	3.952	-0.280
30935	83992.890	11.1	3.850	-0.148
30936	83994.153	13.7	3.805	-0.149
30937	83994.199	12.8	3.816	-0.117
30938	83998.873	12.8	3.733	-0.140
30939	83999.968	11.9	3.686	-0.051
30940	84000.298	14.5	3.753	0.059
30941	84002.400	14.2	3.736	-0.213
30942	84002.886	16.5	3.734	-0.222
30943	84005.823	13.4	3.551	-0.206
30944	84006.602	15.4	3.683	-0.250
30945	84007.745	12.2	3.668	-0.189
30946	84009.085	12.2	3.643	-0.112
30947	84010.652	15.6	3.585	-0.206
30948	84012.423	16.5	3.524	-0.135
30949	84012.552	6.0	3.501	-0.194
30950	84014.035	14.8	3.597	-0.147
30951	84016.931	8.8	3.573	-0.039
30952	84017.820	15.1	3.507	-0.088
30953	84020.103	14.2	3.612	-0.042
30954	84020.781	14.2	3.638	-0.060
30955	84024.924	11.1	3.498	0.104
30956	84028.034	15.4	3.418	-0.210
30957	84028.191	11.7	3.380	-0.092
30958	84031.278	23.0	3.446	0.024
30959	84040.886	13.4	3.720	-0.692
30960	84041.952	16.2	3.544	-0.754
30961	84042.500	16.2	3.578	-0.836
30962	84042.809	13.1	3.610	-0.807
30963	84045.768	10.2	4.071	-0.869
30964	84047.592	10.5	3.972	-0.864
30965	84050.214	15.1	4.243	-0.514
30966	84050.919	9.1	4.173	-0.570
30967	84051.443	10.5	4.136	-0.511
30968	84052.432	18.8	4.095	-0.454
30969	84055.073	14.8	4.004	-0.143
30970	84055.322	12.2	3.973	-0.063
30971	84058.693	10.2	3.959	-0.051
30972	84065.270	22.2	3.528	0.134
30973	84065.520	13.1	3.455	0.147
30974	84067.103	7.4	3.352	0.068
30975	84070.744	8.2	3.307	-0.075
30976	84072.023	15.6	3.257	-0.306
30977	84073.659	15.4	3.254	-0.121
30978	84075.541	17.1	3.316	0.059
30979	84078.194	15.9	3.280	0.015
30980	84083.978	17.4	3.666	-0.203
30981	84090.202	11.1	3.579	-0.135
30982	84091.297	17.9	3.372	-0.407
30983	84092.911	14.8	3.320	-0.384
30984	84093.041	13.9	3.309	-0.302
30985	84096.397	20.5	3.082	-0.266
30986	84099.410	22.5	3.024	-0.256
30987	84099.761	22.5	3.080	-0.219
30988	84101.416	18.8	3.245	-0.026
30989	84101.712	11.9	3.309	-0.069
30990	84102.786	13.9	3.340	0.027
30991	84106.233	13.7	3.643	-0.341
30992	84108.071	15.9	3.572	-0.322
30993	84109.146	11.4	3.622	-0.156
30994	84109.314	11.4	3.573	-0.192
30995	84113.496	11.7	3.897	-0.332
30996	84114.419	18.8	3.812	-0.138
30997	84116.262	13.9	3.645	-0.240
30998	84121.182	22.8	3.593	-0.148
30999	84122.001	13.7	3.568	-0.190
31000	84134.624	14.2	3.237	-0.471
31001	84137.790	16.8	3.457	-0.584
31002	84139.833	14.8	3.386	-0.412
31003	84144.379	17.9	3.296	-0.195
31004	84145.835	15.6	3.424	-0.383
31005	84146.498	12.8	3.340	-0.331
31006	84149.057	18.2	3.135	-0.321
31007	84152.683	7.7	3.135	0.156
31008	84152.816	14.5	3.197	0.120
31009	84153.106	10.8	3.224	0.143
31010	84153.879	8.2	3.248	0.216
31011	84155.226	18.8	3.222	0.086
31012	84158.447	16.2	3.222	0.447
31013	84161.747	17.4	3.162	0.307
31014	84162.158	18.2	3.195	0.247
31015	84162.436	16.2	3.240	0.251
31016	84162.555	18.2	3.248	0.250
31017	84164.935	14.5	3.337	0.275
31018	84165.394	18.5	3.270	0.094
31019	84166.229	3.4	3.180	0.107
31020	84166.780	11.7	3.151	0.037
31021	84168.582	13.1	3.171	-0.162
31022	84168.815	20.5	3.185	-0.155
31023	84178.888	15.9	3.461	-0.179
31024	84180.415	15.1	3.392	-0.250
31025	84182.045	10.2	3.386	-0.079
