DXEX v3
C:\WTUSER\My Flow Projects\Project\UBA_BL_Rep2025_UW_01.lda
12:20:24
-2050.000 mm;0.000 mm;230.000 mm
vertical prof
"Row#"	"AT [ms]"	"TT [us]"	"U [m/s]"	"W [m/s]"	
24185	68341.550	15.6	3.686	-0.364
24186	68343.749	15.4	3.513	-0.281
24187	68354.664	7.1	3.731	-0.192
24188	68356.509	16.2	3.901	-0.179
24189	68363.571	14.2	3.896	-0.335
24190	68365.962	15.6	3.931	-0.224
24191	68370.886	12.2	3.854	-0.240
24192	68379.492	17.4	3.720	-0.174
24193	68383.478	16.8	3.481	0.094
24194	68388.140	16.8	3.682	0.180
24195	68395.920	16.5	3.987	0.453
24196	68408.433	11.9	4.282	0.338
24197	68409.262	11.7	4.041	0.462
24198	68412.187	19.9	3.995	0.381
24199	68413.210	13.9	3.903	0.373
24200	68418.722	18.5	3.487	0.056
24201	68420.455	10.8	3.603	-0.088
24202	68420.866	15.4	3.620	-0.072
24203	68423.348	7.1	3.428	-0.027
24204	68441.043	12.8	4.073	-0.214
24205	68443.983	10.8	4.048	-0.326
24206	68447.500	13.9	4.055	-0.443
24207	68449.392	14.2	4.008	-0.423
24208	68459.314	9.7	4.088	-0.042
24209	68466.400	5.1	4.124	-0.129
24210	68466.960	9.1	4.156	-0.083
24211	68468.332	10.8	4.187	-0.141
24212	68470.717	12.8	4.087	-0.322
24213	68471.897	16.2	4.064	-0.211
24214	68474.026	6.5	4.064	-0.256
24215	68476.222	15.4	3.821	-0.181
24216	68476.720	19.9	3.906	-0.219
24217	68478.165	11.4	3.978	-0.113
24218	68483.165	12.2	3.794	0.025
24219	68490.337	15.1	3.883	0.438
24220	68491.411	7.7	3.918	0.382
24221	68510.730	9.1	4.583	0.312
24222	68517.494	12.5	4.786	0.190
24223	68517.756	10.8	4.673	0.127
24224	68521.266	8.0	4.546	0.096
24225	68522.151	8.5	4.843	0.057
24226	68525.593	8.2	4.670	0.387
24227	68530.766	6.0	4.525	0.375
24228	68531.984	8.8	4.592	0.247
24229	68549.068	11.7	4.787	-0.222
24230	68551.856	13.9	4.779	-0.133
24231	68556.546	5.1	4.655	-0.292
24232	68559.036	14.5	4.734	-0.185
24233	68564.846	9.1	4.596	-0.170
24234	68583.231	15.4	4.696	-0.140
24235	68583.448	14.5	4.664	-0.166
24236	68590.970	11.4	4.717	-0.157
24237	68591.781	13.1	4.704	-0.262
24238	68597.761	10.8	4.586	-0.237
24239	68609.844	13.7	4.584	-0.323
24240	68615.153	13.1	4.450	-0.442
24241	68618.047	8.0	4.397	-0.485
24242	68626.392	7.4	4.280	-0.301
24243	68628.493	9.4	4.249	-0.389
24244	68630.150	9.4	4.404	-0.580
24245	68633.933	8.2	4.209	-0.358
24246	68651.020	13.1	4.470	-0.475
24247	68655.396	6.5	4.239	-0.360
24248	68658.105	8.8	4.449	-0.451
24249	68679.442	14.2	3.955	-0.484
24250	68680.498	21.9	4.014	-0.532
24251	68690.563	15.1	3.915	-0.325
24252	68691.552	16.8	3.768	-0.384
24253	68694.986	8.0	3.946	-0.204
24254	68695.820	14.5	4.103	-0.053
24255	68697.762	14.2	4.085	-0.012
24256	68699.072	11.1	4.093	-0.109
24257	68707.381	10.8	4.364	-0.479
24258	68711.596	14.2	4.439	-0.363
24259	68713.475	15.6	4.532	-0.495
24260	68714.930	12.8	4.463	-0.358
24261	68716.441	11.7	4.342	-0.489
24262	68720.042	12.5	4.385	-0.373
24263	68720.793	10.5	4.360	-0.303
24264	68721.701	11.7	4.233	-0.161
24265	68721.984	14.2	4.333	-0.200
24266	68722.674	14.2	4.342	-0.187
24267	68722.958	8.2	4.305	-0.202
24268	68723.575	10.2	4.367	-0.158
24269	68723.703	8.8	4.451	-0.255
24270	68726.534	11.1	4.433	-0.303
24271	68729.654	14.5	4.140	-0.163
24272	68738.680	19.6	3.998	-0.248
24273	68743.370	11.4	4.124	-0.394
24274	68745.415	10.8	4.192	-0.344
24275	68750.315	5.4	4.335	-0.671
24276	68754.716	9.1	4.194	-0.453
24277	68755.143	13.4	4.219	-0.340
24278	68755.612	12.2	4.248	-0.413
24279	68764.228	8.8	4.163	-0.383
24280	68769.107	10.2	4.074	-0.517
24281	68771.759	10.2	4.021	-0.402
24282	68783.552	11.7	4.221	-0.259
24283	68788.312	11.4	3.818	-0.098
24284	68790.640	10.5	4.046	-0.095
24285	68790.739	6.3	4.008	-0.169
24286	68793.655	9.4	4.068	-0.152
24287	68820.669	10.2	4.703	0.171
24288	68827.078	8.2	4.636	-0.156
24289	68827.221	9.7	4.600	-0.402
24290	68828.936	6.3	4.430	-0.306
24291	68839.194	12.5	4.295	0.160
24292	68844.376	7.7	4.190	-0.133
24293	68857.838	12.2	4.232	-0.240
24294	68858.413	8.8	4.202	-0.306
24295	68858.641	10.0	4.267	-0.457
24296	68864.534	18.2	3.926	-0.337
24297	68869.000	8.2	4.229	-0.165
24298	68869.677	14.5	4.231	-0.173
24299	68889.994	15.4	4.339	0.126
24300	68893.687	12.8	4.217	0.444
24301	68924.580	16.5	3.948	-0.472
24302	68926.851	15.9	3.883	-0.564
24303	68928.294	9.1	3.902	-0.428
24304	68929.270	8.8	4.068	-0.500
24305	68940.301	16.2	3.876	-0.553
24306	68946.320	9.1	3.956	-0.668
24307	68950.358	7.4	4.357	-0.468
24308	68952.086	10.0	4.550	-0.300
24309	68955.518	13.7	4.427	-0.552
24310	68961.623	6.8	4.233	-0.312
24311	68965.072	10.8	4.311	-0.425
24312	68965.221	11.7	4.391	-0.381
24313	68967.425	11.1	4.570	-0.423
24314	68968.446	8.8	4.673	-0.312
24315	68968.693	5.7	4.650	-0.488
24316	68969.304	22.5	4.474	-0.372
24317	68972.567	14.5	4.246	-0.406
24318	68973.551	12.2	4.187	-0.239
24319	68977.009	11.4	4.143	-0.307
24320	68977.734	10.2	4.202	-0.142
24321	68987.442	11.7	4.150	-0.132
24322	68991.244	10.2	4.242	-0.059
24323	68993.189	10.8	4.235	-0.100
24324	68999.759	5.4	4.035	-0.095
24325	69003.435	13.7	4.154	-0.188
24326	69003.826	14.2	4.250	-0.241
24327	69007.947	11.9	4.144	-0.070
24328	69011.302	8.8	3.981	-0.193
24329	69012.203	8.2	3.855	-0.283
24330	69015.892	7.7	4.253	0.004
24331	69015.978	8.5	4.373	-0.051
24332	69016.551	13.7	4.314	-0.125
24333	69019.360	7.7	4.357	-0.056
24334	69021.729	9.4	4.286	-0.005
24335	69024.266	10.8	4.190	0.146
24336	69025.090	17.1	4.263	0.148
24337	69026.212	10.8	4.329	0.217
24338	69032.049	13.9	3.885	-0.446
24339	69035.390	11.1	3.843	-0.520
24340	69038.943	10.8	3.755	-0.237
24341	69040.421	14.5	3.679	-0.436
24342	69042.636	21.3	3.724	-0.534
24343	69045.499	8.5	3.831	-0.271
24344	69051.297	16.2	3.887	-0.492
24345	69057.437	11.7	3.810	-0.578
24346	69059.123	9.1	3.690	-0.443
24347	69068.776	11.9	3.994	-0.045
24348	69070.645	10.8	3.817	0.115
24349	69072.050	10.8	4.028	-0.281
24350	69074.731	13.1	4.206	-0.664
24351	69074.809	11.4	4.148	-0.578
24352	69078.452	8.2	3.912	-0.706
24353	69089.197	11.4	3.623	-0.542
24354	69091.806	12.2	3.619	-0.484
24355	69097.000	9.7	4.079	-0.217
24356	69098.448	15.9	3.940	-0.293
24357	69098.771	8.5	3.923	-0.284
24358	69102.653	15.9	4.051	-0.388
24359	69105.864	12.5	3.933	-0.426
24360	69111.669	13.1	4.292	0.075
24361	69116.570	10.5	3.889	0.136
24362	69120.975	13.4	3.880	-0.296
24363	69121.707	9.7	3.822	-0.152
24364	69127.668	15.6	3.841	0.130
24365	69130.762	21.6	3.830	-0.192
24366	69138.126	13.1	4.164	0.031
24367	69139.249	12.5	4.159	0.140
24368	69141.520	13.4	4.261	0.275
24369	69145.620	14.2	4.321	-0.025
24370	69146.226	15.1	4.332	-0.060
24371	69147.116	12.5	4.252	0.040
24372	69149.002	6.8	4.191	0.059
24373	69153.100	6.5	4.288	0.249
24374	69157.637	6.3	4.383	-0.060
24375	69159.159	7.4	4.437	0.103
24376	69160.772	10.5	4.357	0.235
24377	69161.262	12.2	4.431	0.113
24378	69161.352	11.1	4.405	0.261
24379	69162.943	6.8	4.322	-0.162
24380	69167.979	14.5	4.483	0.080
24381	69169.114	16.8	4.434	-0.067
24382	69171.594	17.6	4.349	-0.085
24383	69172.002	8.5	4.385	0.069
24384	69174.616	14.8	4.368	-0.194
24385	69174.800	9.7	4.425	-0.053
24386	69175.880	15.6	4.367	-0.272
24387	69176.532	6.5	4.365	-0.138
24388	69177.503	9.7	4.219	-0.198
24389	69177.783	13.9	4.295	-0.239
24390	69178.036	12.8	4.263	-0.261
24391	69180.422	13.7	4.149	-0.283
24392	69183.103	14.2	4.009	-0.512
24393	69185.037	11.4	3.963	-0.489
24394	69186.498	15.1	3.935	-0.566
24395	69186.597	15.1	3.922	-0.502
24396	69189.829	10.2	3.907	-0.587
24397	69191.879	12.8	3.777	-0.612
24398	69191.974	15.6	3.775	-0.556
24399	69196.081	3.7	3.651	-0.660
24400	69204.534	4.6	3.762	-0.628
24401	69204.633	18.5	3.836	-0.700
24402	69206.117	11.7	3.843	-0.649
24403	69206.352	10.5	3.876	-0.576
24404	69207.074	15.1	3.900	-0.730
24405	69208.545	5.1	3.788	-0.563
24406	69210.447	12.8	3.900	-0.624
24407	69212.514	17.6	3.874	-0.786
24408	69213.468	14.5	3.935	-0.684
24409	69213.970	17.4	3.927	-0.675
24410	69219.067	9.4	3.881	-0.504
24411	69219.674	20.5	3.936	-0.517
24412	69221.462	15.6	3.848	-0.585
24413	69223.747	12.5	3.910	-0.447
24414	69274.483	15.6	3.867	-0.381
24415	69276.319	13.9	3.793	-0.612
24416	69278.156	13.4	4.031	-0.606
24417	69278.993	10.2	3.925	-0.501
24418	69282.090	7.1	3.735	-0.630
24419	69282.664	13.4	3.871	-0.677
24420	69282.770	9.7	3.792	-0.485
24421	69284.708	7.4	3.975	-0.555
24422	69291.412	19.6	3.924	-0.288
24423	69293.117	13.4	4.022	-0.099
24424	69301.914	11.4	3.692	-0.219
24425	69305.207	15.4	3.530	-0.322
24426	69306.841	8.5	3.539	-0.516
24427	69308.777	13.7	3.780	-0.452
24428	69312.134	15.4	3.635	-0.102
24429	69316.319	9.4	3.932	0.313
24430	69325.348	9.4	4.220	-0.159
24431	69331.762	6.3	4.460	-0.165
24432	69333.627	16.2	4.070	-0.314
24433	69335.875	15.6	4.063	-0.247
24434	69337.575	10.2	3.873	-0.135
24435	69339.921	15.9	3.841	-0.150
24436	69340.323	5.4	3.902	-0.053
24437	69342.120	11.9	3.881	-0.280
24438	69342.156	16.2	3.847	-0.323
24439	69354.593	11.1	3.441	-0.110
24440	69356.180	18.2	3.497	0.072
24441	69357.415	16.2	3.498	-0.122
24442	69363.333	8.0	3.782	0.046
24443	69366.676	11.1	3.419	-0.079
24444	69367.251	21.0	3.405	0.015
24445	69368.146	15.6	3.426	0.089
24446	69372.822	14.8	3.546	-0.207
24447	69373.338	13.9	3.521	-0.207
24448	69375.468	15.4	3.383	-0.384
24449	69384.971	18.2	3.272	-0.109
24450	69390.244	16.5	3.234	-0.013
24451	69393.805	13.1	3.359	0.334
24452	69395.563	22.2	3.437	0.273
24453	69395.627	12.2	3.462	0.337
24454	69398.246	14.2	3.497	0.351
24455	69402.223	12.5	3.581	0.252
24456	69405.242	24.2	3.282	0.243
24457	69405.481	7.1	3.283	0.243
24458	69410.240	16.2	3.232	0.128
24459	69413.853	15.1	3.214	-0.031
24460	69419.480	9.1	3.485	-0.604
24461	69420.862	12.2	3.557	-0.635
24462	69422.790	17.6	3.491	-0.627
24463	69425.214	8.8	3.457	-0.521
24464	69426.094	13.1	3.497	-0.560
24465	69446.446	13.9	3.085	-0.006
24466	69447.298	17.9	2.851	0.056
24467	69448.757	24.7	3.043	-0.037
24468	69456.014	18.5	3.112	-0.385
24469	69464.692	10.5	3.358	0.165
24470	69466.126	21.0	3.277	0.355
24471	69467.937	17.4	3.175	0.452
24472	69469.508	20.2	3.106	0.294
24473	69469.669	16.5	3.103	0.280
24474	69470.975	20.5	3.103	0.162
24475	69471.072	23.6	3.111	0.291
24476	69478.871	15.1	3.278	0.038
24477	69481.837	27.9	2.810	0.095
24478	69483.821	21.0	2.868	-0.032
24479	69484.628	6.3	2.809	-0.072
24480	69487.758	15.4	3.001	-0.018
24481	69488.224	12.5	2.912	-0.122
24482	69490.592	15.1	3.413	-0.135
24483	69491.618	16.8	3.112	-0.218
24484	69497.501	13.7	2.831	0.400
24485	69497.893	17.1	2.951	0.404
24486	69505.171	13.4	3.342	0.136
24487	69506.270	17.1	3.552	0.364
24488	69509.987	17.9	2.984	0.200
24489	69515.264	21.6	2.755	0.242
24490	69516.627	15.9	2.777	0.412
24491	69517.495	25.0	2.999	0.189
24492	69524.694	9.4	3.016	0.260
24493	69527.065	17.6	3.029	0.207
24494	69529.868	14.2	2.868	0.395
24495	69531.777	13.9	2.902	0.345
24496	69533.003	20.2	2.978	0.526
24497	69535.364	15.4	3.016	0.584
24498	69535.953	14.2	3.045	0.494
24499	69536.014	15.9	2.983	0.521
24500	69544.191	15.6	3.256	0.574
24501	69546.314	22.8	3.194	0.200
24502	69548.362	14.8	3.219	0.439
24503	69550.711	21.0	3.419	0.422
24504	69554.700	16.5	3.402	0.189
24505	69558.734	20.2	3.061	0.387
24506	69561.150	20.5	2.873	0.361
24507	69561.323	10.5	2.876	0.355
24508	69561.946	27.9	2.844	0.424
24509	69562.450	24.2	2.838	0.473
24510	69564.390	15.6	2.715	0.161
24511	69567.612	15.1	2.727	0.332
24512	69570.538	27.3	2.710	0.284
24513	69583.702	16.2	3.313	-0.239
24514	69585.969	12.5	3.247	-0.536
24515	69587.636	8.5	3.181	-0.411
24516	69588.757	16.5	3.235	-0.386
24517	69588.793	16.8	3.258	-0.397
24518	69589.122	18.2	3.217	-0.442
24519	69591.412	15.9	3.198	-0.236
24520	69600.534	16.2	3.075	-0.350
24521	69602.806	11.1	2.856	-0.353
24522	69605.807	19.9	2.781	-0.293
24523	69605.867	8.0	2.798	-0.288
24524	69609.122	9.1	3.005	0.003
24525	69618.030	15.6	2.993	-0.328
24526	69619.072	17.1	3.065	-0.241
24527	69623.335	12.5	3.227	0.030
24528	69630.036	19.1	3.033	0.117
24529	69640.005	11.4	3.043	0.096
24530	69641.533	18.8	3.158	0.145
24531	69646.895	15.9	2.846	-0.006
24532	69648.041	11.9	2.940	-0.074
24533	69663.645	17.1	3.477	-0.359
24534	69666.457	9.7	3.670	0.160
24535	69668.931	19.3	3.801	-0.355
24536	69670.009	8.5	3.815	-0.618
24537	69672.840	12.5	3.705	-0.617
24538	69681.169	22.2	3.187	-0.387
24539	69685.464	13.9	3.262	-0.310
24540	69685.529	21.6	3.248	-0.315
24541	69687.657	10.0	3.712	-0.429
24542	69699.523	13.1	3.250	0.573
24543	69700.312	10.2	3.303	0.501
24544	69702.639	13.7	3.258	0.265
24545	69707.587	10.2	3.143	0.566
24546	69707.723	17.6	3.158	0.537
24547	69708.852	20.2	3.035	0.665
24548	69715.837	12.2	2.996	0.893
24549	69717.948	10.5	3.103	0.899
24550	69720.640	15.4	3.143	0.865
24551	69724.394	13.1	3.213	0.812
24552	69726.633	15.6	3.362	0.404
24553	69735.471	15.9	3.176	-0.223
24554	69737.241	7.1	3.262	-0.143
24555	69738.714	16.5	3.336	0.058
24556	69742.102	17.4	3.445	-0.310
24557	69743.455	13.7	3.308	-0.768
24558	69743.644	12.5	3.383	-0.844
24559	69752.266	11.1	4.670	-0.594
24560	69754.811	7.1	4.349	-0.294
24561	69756.453	11.7	4.382	0.104
24562	69761.030	10.2	3.837	-0.447
24563	69761.921	28.7	3.897	-0.451
24564	69762.875	11.4	3.660	-0.167
24565	69764.631	12.8	3.987	-0.018
24566	69767.849	17.4	3.886	-0.043
24567	69768.706	5.4	3.775	-0.003
24568	69769.195	13.4	3.727	-0.293
24569	69769.546	10.5	3.709	-0.084
24570	69769.716	20.2	3.649	-0.102
24571	69771.325	15.9	3.510	-0.397
24572	69778.394	11.1	3.792	-0.286
24573	69779.638	8.8	3.917	-0.428
24574	69795.322	15.6	3.252	-0.549
24575	69796.381	3.7	3.232	-0.441
24576	69810.804	10.5	3.540	-0.256
24577	69814.185	19.6	3.459	-0.454
24578	69821.915	16.8	3.508	-0.164
24579	69822.186	12.2	3.474	-0.158
24580	69823.502	13.4	3.118	-0.343
24581	69823.951	17.6	3.234	-0.330
24582	69829.743	10.8	3.134	-0.357
24583	69833.497	7.1	3.486	-0.203
24584	69835.232	11.4	3.392	-0.016
24585	69847.006	18.5	3.546	0.321
24586	69848.384	11.7	3.505	0.259
24587	69853.167	6.3	3.477	0.006
24588	69861.520	15.9	3.639	0.297
24589	69862.789	16.5	3.524	0.220
24590	69864.923	17.4	3.421	-0.098
24591	69867.712	19.1	3.284	-0.132
24592	69871.925	13.4	3.231	0.325
24593	69886.120	13.1	3.500	0.404
24594	69887.733	12.5	3.326	0.321
24595	69889.227	17.6	3.334	0.470
24596	69891.068	15.6	3.433	0.418
24597	69893.347	17.1	3.286	0.455
24598	69896.097	15.4	3.494	0.245
24599	69896.717	12.8	3.599	0.414
24600	69898.013	18.2	3.538	0.287
24601	69901.446	11.7	3.109	0.121
24602	69913.529	11.9	2.951	0.091
24603	69925.739	15.1	3.358	0.232
24604	69929.201	17.6	3.817	0.471
24605	69929.793	19.3	3.886	0.603
24606	69932.930	17.1	3.390	0.447
24607	69933.806	16.5	3.194	0.736
24608	69935.465	21.6	3.216	-0.023
24609	69943.167	17.6	2.983	-0.015
24610	69945.819	22.8	2.965	-0.042
24611	69946.053	15.9	2.958	0.060
24612	69946.236	13.1	2.885	0.126
24613	69951.303	14.5	2.887	0.095
24614	69952.705	27.0	2.961	0.126
24615	69958.329	19.1	3.055	0.264
24616	69959.870	10.8	2.910	-0.107
24617	69968.502	15.6	2.703	0.051
24618	69973.109	17.1	2.627	0.160
24619	69974.459	18.5	2.667	0.095
24620	69975.619	23.9	2.591	-0.086
24621	69981.914	33.3	2.229	0.279
24622	69989.306	11.9	2.970	0.363
24623	69990.850	17.1	2.763	0.193
24624	69992.163	20.5	2.787	0.204
24625	70002.850	14.8	3.726	-0.061
24626	70011.875	9.7	4.008	0.140
24627	70014.255	10.0	3.830	0.026
24628	70016.418	11.1	3.802	-0.094
24629	70036.255	8.2	3.173	-0.137
24630	70048.563	18.5	3.172	0.165
24631	70049.082	23.6	3.188	0.194
24632	70052.530	15.1	3.429	0.009
24633	70052.694	11.7	3.550	-0.033
24634	70056.328	17.1	3.798	-0.269
24635	70058.355	9.7	3.409	0.057
24636	70058.406	20.5	3.445	0.248
24637	70061.502	17.1	3.520	0.154
24638	70062.878	18.8	3.393	0.206
24639	70065.153	21.0	3.478	0.080
24640	70066.503	11.4	3.376	-0.008
24641	70066.849	19.9	3.433	-0.016
24642	70066.989	14.2	3.431	-0.026
24643	70067.760	13.1	3.569	0.149
24644	70070.668	9.7	3.378	0.270
24645	70074.856	18.5	2.967	0.165
24646	70079.193	14.5	3.080	0.075
24647	70080.859	16.8	3.237	-0.071
24648	70091.662	14.2	2.798	0.343
24649	70095.746	14.8	3.004	0.381
24650	70097.293	12.8	3.249	0.113
24651	70099.261	19.9	3.166	-0.027
24652	70101.649	23.9	3.127	0.060
24653	70107.737	15.1	3.092	-0.073
24654	70108.552	14.8	3.039	-0.136
24655	70110.118	16.8	3.145	-0.137
24656	70110.840	12.5	3.214	-0.140
24657	70112.042	16.2	3.095	0.067
24658	70113.652	18.5	3.087	0.141
24659	70115.651	18.5	3.429	0.327
24660	70117.680	12.5	3.614	0.297
24661	70118.694	10.8	3.382	0.031
24662	70121.158	13.7	3.780	-0.081
24663	70127.541	17.6	3.537	0.512
24664	70127.701	17.1	3.441	0.550
24665	70128.706	9.4	3.244	0.663
24666	70133.020	18.8	3.214	0.725
24667	70136.692	16.5	2.843	0.058
24668	70137.730	16.2	2.793	0.539
24669	70143.890	13.9	3.092	0.009
24670	70144.326	17.9	3.063	-0.025
24671	70144.419	20.2	3.076	-0.022
24672	70148.859	13.7	3.214	-0.267
24673	70159.555	17.4	2.762	0.479
24674	70164.162	11.1	2.848	0.798
24675	70169.210	10.5	2.904	0.829
24676	70173.349	16.8	2.904	0.946
24677	70173.481	14.8	2.898	0.928
24678	70186.719	16.5	3.350	-0.011
24679	70190.797	13.4	3.683	-0.178
24680	70191.420	10.2	3.672	-0.191
24681	70197.075	8.0	3.315	-0.056
24682	70204.658	18.2	3.367	-0.581
24683	70205.917	16.8	3.346	-0.450
24684	70208.182	6.5	3.060	-0.191
24685	70214.450	15.9	3.561	-0.026
24686	70215.556	9.1	3.436	0.155
24687	70215.657	21.0	3.448	0.218
24688	70218.134	16.8	3.505	-0.127
24689	70222.089	18.2	4.010	0.137
24690	70224.040	16.5	3.904	0.218
24691	70228.895	13.1	3.847	-0.285
24692	70230.154	19.6	3.790	-0.028
24693	70244.583	10.5	4.147	-0.440
24694	70247.021	16.8	4.294	-0.060
24695	70257.232	13.7	3.764	-0.232
24696	70260.286	11.7	4.004	-0.114
24697	70263.101	12.8	4.012	-0.188
24698	70264.779	11.9	3.897	-0.281
24699	70266.003	12.2	4.040	-0.192
24700	70269.390	10.2	4.362	-0.434
24701	70273.416	11.1	4.136	-0.509
24702	70273.757	9.7	3.930	-0.473
24703	70274.008	5.7	4.084	-0.409
24704	70275.516	14.8	4.002	-0.161
24705	70294.276	15.6	3.877	0.455
24706	70294.532	16.2	3.839	0.461
24707	70305.292	15.6	4.104	0.225
24708	70305.360	11.4	4.157	0.084
24709	70306.884	10.2	4.169	0.352
24710	70319.998	15.1	3.612	-0.122
24711	70326.307	14.2	3.700	-0.184
24712	70337.973	10.5	3.866	-0.085
24713	70340.934	13.7	3.987	-0.453
24714	70342.094	19.3	4.064	-0.234
24715	70342.658	11.4	4.047	-0.331
24716	70345.277	10.8	3.992	-0.595
24717	70346.643	8.8	3.894	-0.438
24718	70348.233	15.1	4.084	-0.491
24719	70350.583	13.1	4.186	-0.277
24720	70356.398	10.2	4.130	-0.283
24721	70357.414	13.9	4.071	-0.226
24722	70361.395	12.5	3.912	-0.292
24723	70362.720	12.5	3.925	-0.216
24724	70363.955	10.0	3.946	-0.263
24725	70369.044	13.7	3.960	-0.751
24726	70370.163	10.0	3.742	-0.457
24727	70374.659	8.0	3.989	-0.075
24728	70383.298	8.8	4.189	-0.468
24729	70383.631	13.1	4.256	-0.539
24730	70387.022	13.7	4.141	-0.182
24731	70387.804	10.8	4.247	-0.266
24732	70400.001	13.1	4.182	-0.086
24733	70401.867	6.8	3.954	-0.230
24734	70406.792	11.4	3.934	0.037
24735	70411.810	12.8	3.643	-0.217
24736	70421.843	11.4	3.811	-0.206
24737	70428.362	8.8	3.535	-0.228
24738	70434.308	12.2	3.324	-0.319
24739	70435.619	19.9	3.230	-0.456
24740	70442.076	10.5	3.497	0.156
24741	70450.669	15.1	3.284	0.442
24742	70453.423	5.7	2.990	0.212
24743	70455.607	14.8	3.209	0.017
24744	70459.050	14.5	3.412	0.393
24745	70461.664	19.3	3.612	0.454
24746	70464.283	13.4	3.612	0.435
24747	70467.684	19.1	3.355	0.388
24748	70473.504	14.5	3.537	0.230
24749	70475.724	16.5	3.745	0.452
24750	70478.203	15.1	3.679	0.454
24751	70478.261	12.8	3.645	0.443
24752	70480.333	15.4	3.499	0.245
24753	70486.622	15.1	3.830	0.158
24754	70487.050	18.2	3.892	0.152
24755	70493.152	18.5	3.946	-0.219
24756	70500.211	10.2	3.695	-0.378
24757	70504.366	12.8	3.870	-0.433
24758	70508.539	17.1	3.808	-0.389
24759	70510.523	15.1	3.786	-0.348
24760	70519.694	15.9	3.668	-0.198
24761	70520.096	13.4	3.650	-0.091
24762	70526.754	12.5	3.923	-0.092
24763	70527.892	13.9	3.969	0.170
24764	70529.525	7.1	3.938	0.158
24765	70529.615	11.7	3.923	0.162
24766	70534.525	15.1	3.884	-0.064
24767	70537.298	17.9	3.717	0.076
24768	70538.095	18.5	3.649	-0.082
24769	70542.894	12.2	3.692	-0.340
24770	70550.122	17.1	3.906	-0.285
24771	70553.265	10.2	3.751	-0.069
24772	70559.728	14.2	3.965	-0.233
24773	70560.866	13.4	3.792	-0.264
24774	70564.396	12.2	3.719	-0.158
24775	70568.324	12.2	3.847	-0.058
24776	70568.746	15.6	3.810	-0.073
24777	70573.856	16.5	3.963	0.112
24778	70579.696	12.8	4.026	-0.037
24779	70581.901	9.4	4.140	-0.017
24780	70582.485	10.0	4.123	0.042
24781	70583.772	9.7	4.088	0.089
24782	70588.554	17.9	3.738	0.123
24783	70589.036	13.4	3.837	0.071
24784	70589.336	19.1	3.811	-0.059
24785	70590.985	10.8	3.970	-0.375
24786	70591.497	13.4	3.955	-0.422
24787	70594.136	13.4	3.668	-0.287
24788	70601.023	19.6	3.651	-0.261
24789	70609.481	15.4	3.535	0.110
24790	70615.148	16.2	3.477	-0.006
24791	70618.902	18.8	3.353	-0.102
24792	70619.210	23.6	3.435	-0.088
24793	70619.816	9.1	3.423	-0.229
24794	70623.151	15.4	3.226	0.079
24795	70623.640	14.2	3.224	0.264
24796	70626.778	11.4	3.493	0.097
24797	70631.611	14.2	3.573	-0.212
24798	70636.542	15.6	3.736	0.073
24799	70636.874	15.4	3.693	-0.080
24800	70644.464	17.1	4.030	-0.242
24801	70644.770	17.6	3.940	-0.123
24802	70646.852	10.8	4.089	-0.066
24803	70649.654	15.4	4.145	-0.241
24804	70660.415	11.7	4.387	-0.484
24805	70663.305	11.4	4.249	-0.215
24806	70663.728	12.5	4.407	-0.228
24807	70665.664	15.6	4.140	-0.101
24808	70674.882	16.5	4.136	-0.195
24809	70678.031	11.7	4.132	-0.305
24810	70678.265	10.0	4.192	-0.356
24811	70680.564	11.4	4.177	-0.044
24812	70687.292	10.2	3.925	0.214
24813	70687.713	12.8	3.887	0.307
24814	70688.020	18.2	4.015	0.344
24815	70692.995	16.5	3.841	0.259
24816	70693.117	15.4	3.864	0.264
24817	70702.744	15.4	4.120	-0.182
24818	70703.728	13.1	4.131	-0.228
24819	70704.061	12.5	4.192	-0.223
24820	70706.019	11.9	4.341	-0.223
24821	70715.170	13.7	4.182	0.293
24822	70715.367	8.8	4.010	0.248
24823	70716.870	13.1	4.140	0.115
24824	70718.014	11.9	4.160	0.068
24825	70719.082	12.5	4.167	-0.111
24826	70719.125	9.7	4.113	-0.059
24827	70724.419	4.0	4.318	-0.028
24828	70725.815	16.5	4.253	0.136
24829	70726.362	10.0	4.200	0.130
24830	70726.468	11.9	4.233	0.170
24831	70729.340	7.7	4.157	0.212
24832	70733.351	10.0	4.366	0.388
24833	70737.144	13.7	4.169	0.255
24834	70742.198	10.5	4.278	-0.023
24835	70748.858	6.8	4.116	0.173
24836	70753.341	8.8	4.404	-0.230
24837	70753.651	11.4	4.450	-0.193
24838	70754.273	15.6	4.418	-0.210
24839	70754.721	8.5	4.434	-0.249
24840	70761.685	17.1	4.429	-0.187
24841	70765.750	10.2	4.236	-0.090
24842	70768.107	8.2	4.326	-0.141
24843	70780.236	13.7	4.346	-0.186
24844	70784.806	5.1	4.334	-0.124
24845	70786.169	16.5	4.229	-0.234
24846	70787.802	13.4	4.395	-0.081
24847	70788.773	12.2	4.367	0.114
24848	70789.861	14.5	4.398	-0.140
24849	70790.368	8.0	4.453	-0.028
24850	70790.447	21.9	4.494	-0.165
24851	70793.866	13.9	4.462	-0.264
24852	70795.942	13.1	4.408	-0.380
24853	70795.960	13.7	4.326	-0.318
24854	70800.958	15.6	4.391	0.005
24855	70803.303	8.5	4.665	-0.129
24856	70807.277	10.5	4.386	0.254
