DXEX v3
C:\WTUSER\My Flow Projects\Project\UBA_BL_Rep2025_UW_01.lda
11:34:12
-2050.000 mm;0.000 mm;45.000 mm
vertical prof
"Row#"	"AT [ms]"	"TT [us]"	"U [m/s]"	"W [m/s]"	
10791	45362.902	11.9	3.754	0.079
10792	45363.766	15.4	3.761	0.003
10793	45365.542	18.5	3.850	0.065
10794	45370.289	15.1	3.988	-0.050
10795	45377.212	15.1	3.706	0.180
10796	45379.032	17.4	3.535	-0.219
10797	45381.053	13.9	3.549	0.048
10798	45393.820	13.4	3.973	-0.647
10799	45399.213	8.8	3.593	0.054
10800	45402.044	15.9	3.449	0.857
10801	45404.131	15.6	3.297	0.075
10802	45406.253	14.8	3.286	-0.030
10803	45406.658	11.9	3.111	-0.115
10804	45408.602	6.5	3.449	0.402
10805	45414.892	16.2	3.453	-0.056
10806	45417.586	19.6	3.630	-0.524
10807	45418.625	8.5	3.884	-0.424
10808	45441.218	11.9	3.498	-0.150
10809	45441.782	15.9	3.455	-0.245
10810	45444.084	19.3	3.345	-0.294
10811	45444.880	11.9	3.125	-0.094
10812	45456.916	17.1	3.369	-0.284
10813	45464.766	17.6	2.609	0.755
10814	45466.412	28.7	1.969	1.284
10815	45475.564	18.2	3.579	-0.124
10816	45481.674	16.2	3.623	-0.154
10817	45498.659	21.6	2.539	0.332
10818	45498.926	14.8	2.595	0.319
10819	45499.173	24.7	2.734	0.235
10820	45500.937	10.8	2.841	0.339
10821	45525.492	15.6	3.299	0.460
10822	45533.481	17.1	3.405	0.061
10823	45537.912	9.7	3.348	-0.078
10824	45541.433	16.5	3.431	-0.228
10825	45548.367	18.2	3.426	-0.109
10826	45556.910	15.6	3.646	-0.049
10827	45558.434	12.5	3.650	-0.180
10828	45572.658	13.4	3.366	0.141
10829	45575.944	11.1	3.454	0.012
10830	45593.642	18.2	3.203	-0.075
10831	45599.245	18.2	3.037	0.152
10832	45607.667	9.1	3.080	-0.280
10833	45615.208	19.9	3.252	-0.079
10834	45615.987	13.7	3.324	-0.093
10835	45645.688	10.5	3.322	0.193
10836	45647.705	14.8	3.023	0.362
10837	45660.281	13.4	3.356	-0.135
10838	45667.155	13.4	2.987	0.764
10839	45671.981	11.9	3.518	0.012
10840	45672.180	4.6	3.630	-0.002
10841	45681.357	11.9	2.958	0.745
10842	45684.129	27.0	2.792	0.344
10843	45687.825	27.6	2.742	0.446
10844	45688.326	13.4	2.791	0.365
10845	45690.188	21.3	3.007	0.307
10846	45691.012	20.5	3.145	0.276
10847	45698.070	13.4	3.036	0.591
10848	45704.309	14.8	3.215	0.658
10849	45710.461	17.1	3.985	-0.495
10850	45720.181	9.1	2.941	0.580
10851	45720.799	15.1	2.912	0.541
10852	45726.709	12.8	3.105	-0.112
10853	45728.488	9.4	2.600	0.076
10854	45729.412	21.3	2.675	0.145
10855	45742.665	14.5	3.119	0.500
10856	45746.430	17.4	3.242	0.229
10857	45746.704	17.1	3.283	0.237
10858	45748.702	18.5	3.502	0.298
10859	45756.484	9.4	3.535	0.079
10860	45761.829	18.5	3.431	-0.053
10861	45763.332	17.4	3.369	0.003
10862	45769.982	16.8	3.580	0.202
10863	45772.746	19.1	3.462	-0.335
10864	45776.041	10.8	3.670	-0.242
10865	45783.636	17.9	3.431	-0.231
10866	45784.509	13.9	3.154	-0.098
10867	45787.715	17.1	3.356	0.369
10868	45788.166	14.8	3.233	0.096
10869	45790.901	16.2	3.561	0.282
10870	45798.746	14.8	3.144	0.544
10871	45815.603	10.0	3.225	0.291
10872	45821.196	16.5	3.218	-0.264
10873	45829.818	16.8	3.024	0.044
10874	45831.756	13.4	2.588	0.180
10875	45832.497	19.1	2.703	0.019
10876	45843.079	13.4	2.807	0.209
10877	45847.143	13.4	2.617	0.187
10878	45849.822	10.8	2.665	0.256
10879	45852.226	11.4	3.103	-0.054
10880	45852.881	13.7	3.166	-0.169
10881	45857.675	23.6	2.524	0.182
10882	45858.867	14.2	2.546	0.034
10883	45862.050	6.8	2.663	0.367
10884	45873.144	28.7	2.127	0.495
10885	45886.354	25.0	1.922	0.458
10886	45889.297	24.5	2.043	0.687
10887	45891.932	27.6	1.986	0.627
10888	45896.670	32.7	1.898	0.359
10889	45899.913	28.4	1.856	0.567
10890	45911.293	9.7	2.544	0.061
10891	45913.327	16.2	2.714	-0.037
10892	45918.558	12.5	2.523	0.404
10893	45919.143	10.5	2.432	0.583
10894	45923.766	19.3	2.252	0.484
10895	45924.899	32.1	1.796	0.451
10896	45927.639	24.2	1.901	0.465
10897	45928.397	16.8	1.956	0.344
10898	45932.165	29.9	2.169	0.387
10899	45934.270	21.9	2.371	0.391
10900	45942.864	24.2	2.535	0.221
10901	45944.007	6.3	2.627	0.309
10902	45946.908	20.8	2.892	0.584
10903	45954.716	19.9	2.183	0.384
10904	45957.611	7.7	2.398	-0.290
10905	45961.327	16.2	2.777	0.111
10906	45961.684	18.8	2.791	0.050
10907	45967.806	9.4	3.007	-0.436
10908	45972.534	21.0	2.810	0.162
10909	45974.095	19.9	2.848	0.200
10910	45979.507	18.5	2.787	0.020
10911	45985.867	15.1	2.977	0.113
10912	45989.486	10.8	2.817	-0.006
10913	45993.278	19.3	3.169	-0.202
10914	45993.849	22.2	3.278	-0.010
10915	45999.690	12.8	3.245	0.536
10916	46000.249	14.5	3.226	0.442
10917	46008.798	14.2	3.579	-0.066
10918	46015.004	14.8	3.527	-0.142
10919	46017.001	20.8	3.449	-0.181
10920	46020.864	10.0	3.205	0.129
10921	46022.339	10.8	3.119	-0.150
10922	46029.270	11.7	3.208	-0.272
10923	46029.857	22.8	3.181	-0.252
10924	46032.839	14.5	3.295	0.015
10925	46035.440	11.1	2.973	-0.035
10926	46043.053	10.2	3.099	-0.101
10927	46044.282	23.6	3.062	-0.138
10928	46056.948	24.7	2.962	-0.262
10929	46059.043	15.6	2.988	-0.196
10930	46065.136	13.7	3.097	-0.076
10931	46065.347	12.8	3.121	0.027
10932	46067.773	17.9	2.890	-0.318
10933	46069.671	19.9	3.070	-0.492
10934	46074.768	20.8	2.732	-0.138
10935	46075.621	21.6	2.697	-0.110
10936	46076.772	20.2	2.687	-0.214
10937	46077.316	20.2	2.624	-0.193
10938	46078.061	20.8	2.561	-0.218
10939	46081.274	15.1	2.110	0.062
10940	46088.571	21.9	2.324	0.180
10941	46090.741	21.9	2.652	-0.036
10942	46091.606	15.9	2.885	0.128
10943	46096.351	13.1	3.040	0.293
10944	46096.509	15.6	3.081	0.331
10945	46099.807	17.6	2.891	0.559
10946	46101.105	11.4	2.814	0.223
10947	46105.187	14.2	2.808	0.452
10948	46106.694	19.1	2.981	0.494
10949	46112.938	13.1	3.433	-0.097
10950	46115.119	15.4	3.388	-0.272
10951	46119.880	17.6	3.235	0.095
10952	46120.062	20.5	3.211	0.289
10953	46123.283	14.2	2.973	-0.287
10954	46123.767	14.5	2.944	-0.225
10955	46144.200	11.7	2.718	0.229
10956	46146.668	19.9	2.817	0.221
10957	46149.371	16.8	2.822	0.020
10958	46153.819	20.5	2.705	0.249
10959	46158.269	9.4	3.187	-0.103
10960	46159.118	17.6	3.141	-0.192
10961	46162.184	15.9	3.328	-0.448
10962	46166.040	17.4	2.906	0.120
10963	46174.225	18.2	2.489	-0.476
10964	46177.503	22.5	2.219	-0.518
10965	46180.040	13.4	2.617	0.374
10966	46182.173	19.9	2.759	-0.127
10967	46184.807	13.1	3.431	0.003
10968	46192.018	13.1	2.432	0.271
10969	46194.080	10.8	2.416	0.697
10970	46194.441	8.0	2.410	0.720
10971	46199.121	13.4	3.421	0.111
10972	46204.599	15.1	3.422	0.239
10973	46204.948	16.8	3.331	0.006
10974	46212.761	17.6	3.069	-0.488
10975	46213.975	25.0	3.033	-0.178
10976	46217.815	18.5	2.922	-0.375
10977	46218.645	11.9	3.079	-0.746
10978	46218.806	15.4	3.155	-0.824
10979	46221.226	11.1	3.252	-0.409
10980	46221.506	9.4	3.313	-0.440
10981	46225.121	19.6	3.111	-0.481
10982	46231.175	27.0	2.847	-0.458
10983	46234.120	16.5	2.628	-0.443
10984	46251.532	15.9	2.767	-0.327
10985	46253.287	15.6	2.800	-0.391
10986	46253.403	15.1	2.776	-0.537
10987	46254.961	11.1	2.930	-0.327
10988	46260.496	13.1	2.365	0.012
10989	46262.496	26.2	2.281	-0.109
10990	46267.719	25.0	2.543	-0.083
10991	46271.279	16.2	2.663	0.482
10992	46271.914	21.0	2.214	0.419
10993	46275.959	17.9	2.818	-0.065
10994	46285.826	7.1	3.377	-0.184
10995	46287.767	15.1	3.217	-0.079
10996	46291.288	8.5	3.421	0.054
10997	46296.138	11.4	3.202	-0.487
10998	46297.121	11.1	3.151	-0.391
10999	46302.040	13.1	3.494	-0.141
11000	46307.870	10.2	3.533	0.198
11001	46309.043	11.1	3.800	0.874
11002	46310.402	21.6	3.449	0.609
11003	46312.651	17.9	3.128	0.619
11004	46314.112	21.9	3.164	0.484
11005	46317.572	12.5	3.412	0.221
11006	46321.144	21.0	3.352	-0.200
11007	46321.220	11.4	3.395	-0.046
11008	46325.722	14.2	3.644	-0.117
11009	46328.430	16.8	3.524	-0.195
11010	46332.395	8.8	3.606	-0.135
11011	46338.375	10.0	3.349	-0.433
11012	46341.285	5.4	3.557	-0.468
11013	46342.830	18.5	3.421	-0.395
11014	46348.858	17.4	3.222	0.080
11015	46349.169	15.6	3.307	0.235
11016	46350.154	18.5	3.347	0.148
11017	46350.191	16.8	3.447	0.129
11018	46352.656	13.7	3.131	0.098
11019	46353.600	13.1	3.162	0.058
11020	46358.804	11.1	3.684	0.190
11021	46363.970	17.9	2.981	0.660
11022	46387.066	13.4	3.519	0.132
11023	46389.349	12.2	3.439	0.062
11024	46394.047	14.5	3.388	-0.194
11025	46403.852	6.3	3.049	0.040
11026	46404.724	15.6	3.006	0.296
11027	46408.255	16.8	3.265	-0.000
11028	46420.683	17.1	2.733	0.167
11029	46423.810	21.0	2.929	-0.147
11030	46424.275	16.8	3.009	-0.104
11031	46425.435	17.9	3.079	-0.139
11032	46429.898	22.2	3.564	-0.204
11033	46436.490	12.8	3.813	-0.190
11034	46439.891	14.2	3.644	-0.475
11035	46447.741	18.2	3.148	-0.199
11036	46451.048	18.5	3.155	-0.301
11037	46452.204	8.5	2.961	-0.362
11038	46452.798	22.8	3.109	-0.477
11039	46459.970	17.1	3.128	-0.538
11040	46477.426	12.8	2.868	-0.315
11041	46477.518	19.1	2.863	-0.310
11042	46479.693	14.5	2.740	-0.130
11043	46483.869	18.8	3.011	-0.126
11044	46489.816	17.4	3.046	-0.142
11045	46497.074	13.1	3.001	-0.286
11046	46501.668	22.8	2.927	-0.242
11047	46502.101	14.8	3.044	-0.269
11048	46505.828	9.7	2.910	-0.291
11049	46506.262	15.6	2.889	-0.165
11050	46506.754	20.5	2.882	-0.089
11051	46506.848	19.9	2.888	-0.069
11052	46509.927	15.9	2.908	0.153
11053	46514.613	22.5	2.875	0.111
11054	46515.781	19.1	2.667	-0.217
11055	46516.492	3.7	2.678	-0.365
11056	46524.294	22.8	2.839	0.646
11057	46525.770	27.9	2.516	0.437
11058	46530.186	17.4	2.413	-0.038
11059	46533.320	20.5	2.733	0.064
11060	46536.168	9.1	2.530	0.285
11061	46538.728	29.6	2.723	0.252
11062	46542.319	11.4	2.742	-0.037
11063	46544.046	17.4	2.601	-0.037
11064	46545.315	21.3	2.594	-0.184
11065	46550.631	17.6	2.601	-0.089
11066	46555.930	25.9	3.028	-0.297
11067	46557.019	14.5	2.884	0.110
11068	46560.349	7.1	2.816	0.435
11069	46567.255	16.5	2.595	0.061
11070	46567.654	15.6	2.556	0.031
11071	46568.640	21.6	2.555	-0.344
11072	46569.145	20.2	2.581	-0.248
11073	46580.189	18.5	2.482	-0.073
11074	46583.172	26.7	2.519	0.049
11075	46586.826	19.1	2.701	0.184
11076	46587.652	12.2	2.783	0.132
11077	46589.656	22.8	2.516	0.075
11078	46592.153	26.5	2.463	-0.092
11079	46596.088	16.2	2.388	-0.183
11080	46608.183	13.4	2.513	-0.069
11081	46609.871	23.3	2.539	0.015
11082	46611.393	26.5	2.598	-0.030
11083	46615.738	21.3	2.782	-0.063
11084	46619.489	11.4	3.142	-0.161
11085	46627.564	15.6	2.934	-0.243
11086	46630.575	18.2	2.762	-0.054
11087	46630.743	25.6	2.780	-0.117
11088	46639.160	5.7	2.549	-0.402
11089	46641.606	19.3	2.773	-0.347
11090	46645.427	26.5	2.902	-0.276
11091	46660.841	20.8	2.716	-0.006
11092	46663.524	19.3	2.713	-0.146
11093	46671.269	17.1	2.324	0.349
11094	46684.302	5.4	1.681	0.508
11095	46694.571	33.8	1.935	-0.025
11096	46702.267	20.5	2.212	0.021
11097	46707.249	21.3	2.530	-0.118
11098	46713.667	23.6	2.696	-0.172
11099	46715.329	17.4	2.814	-0.448
11100	46721.115	3.7	2.301	0.013
11101	46728.369	18.5	2.330	0.161
11102	46730.739	15.4	2.245	0.280
11103	46744.246	13.9	2.195	0.043
11104	46745.613	31.6	2.384	0.209
11105	46748.213	19.3	2.550	-0.173
11106	46749.537	12.8	2.546	-0.057
11107	46755.478	23.6	2.206	-0.249
11108	46762.853	31.6	1.922	0.218
11109	46763.269	34.7	1.867	0.186
11110	46779.308	16.5	2.220	0.409
11111	46784.292	20.5	2.136	0.063
11112	46786.519	10.2	2.070	0.178
11113	46795.069	19.3	2.327	-0.161
11114	46795.282	11.9	2.390	-0.146
11115	46796.683	14.5	2.581	-0.013
11116	46798.864	12.8	2.786	-0.389
11117	46802.653	30.4	2.454	-0.501
11118	46808.857	21.9	2.666	-0.074
11119	46809.054	17.9	2.647	-0.089
11120	46816.279	10.8	2.561	0.173
11121	46818.324	24.7	2.368	0.173
11122	46819.325	12.5	2.147	0.087
11123	46819.724	20.8	2.111	0.134
11124	46823.271	17.9	1.785	0.262
11125	46826.306	17.4	1.826	0.239
11126	46833.369	26.5	1.705	0.357
11127	46841.391	23.3	2.107	0.018
11128	46844.141	21.0	2.637	0.440
11129	46844.784	14.5	2.462	0.778
11130	46847.037	17.1	2.479	0.241
11131	46857.399	10.5	2.313	-0.120
11132	46858.069	28.7	2.421	0.012
11133	46862.362	10.0	2.764	0.129
11134	46862.767	17.6	2.776	0.183
11135	46865.955	17.6	2.759	0.419
11136	46867.001	25.3	2.548	-0.067
11137	46867.409	16.5	2.761	0.307
11138	46870.366	15.1	2.717	-0.318
11139	46870.842	19.3	2.658	-0.340
11140	46871.615	19.3	2.504	-0.121
11141	46881.440	17.6	2.427	0.242
11142	46882.181	18.2	2.473	0.317
11143	46885.181	10.5	2.719	-0.287
11144	46889.803	26.2	3.079	-0.344
11145	46890.262	18.2	3.126	-0.437
11146	46892.104	15.1	2.764	-0.544
11147	46892.878	23.3	2.765	-0.650
11148	46895.739	25.3	2.773	-0.625
11149	46897.116	4.0	2.490	-0.697
11150	46900.121	22.5	2.978	-0.065
11151	46900.726	9.7	3.125	-0.003
11152	46903.766	22.8	3.116	-0.415
11153	46914.819	16.5	2.126	-0.264
11154	46925.577	11.9	2.634	0.157
11155	46928.698	20.8	2.434	0.131
11156	46931.282	20.5	2.680	0.040
11157	46933.368	20.8	2.712	-0.031
11158	46938.649	29.6	2.594	-0.056
11159	46956.816	21.9	2.358	0.141
11160	46966.281	14.5	2.520	-0.211
11161	46967.783	21.6	2.470	-0.439
11162	46969.601	21.3	2.376	-0.583
11163	46969.636	22.5	2.342	-0.492
11164	46973.143	19.6	2.479	0.020
11165	46976.748	26.2	2.120	-0.082
11166	46977.714	13.7	2.122	0.031
11167	46981.777	15.1	2.380	-0.374
11168	46989.374	13.1	1.977	-0.387
11169	46991.110	22.8	2.170	-0.222
11170	46992.013	28.4	2.086	-0.003
11171	46994.772	31.6	1.737	0.245
11172	46995.231	40.4	1.798	0.261
11173	46997.822	33.3	1.662	-0.212
11174	47006.689	13.1	2.241	0.119
11175	47019.392	15.1	3.085	-0.104
11176	47022.185	17.1	3.353	-0.049
11177	47022.488	15.9	3.380	0.017
11178	47027.049	4.8	3.528	0.371
11179	47029.314	16.8	3.750	-0.304
11180	47030.117	15.6	3.889	-0.401
11181	47031.973	17.9	3.634	0.218
11182	47038.629	12.5	3.670	-0.437
11183	47044.229	16.5	4.153	-0.206
11184	47044.691	6.3	4.057	-0.364
11185	47049.261	11.1	3.996	-0.126
11186	47050.802	13.9	3.905	-0.801
11187	47052.412	11.7	3.706	-0.891
11188	47052.979	13.1	3.611	-0.649
11189	47057.681	9.4	4.180	0.378
11190	47058.003	9.7	4.414	-0.120
11191	47063.116	15.1	3.885	-0.306
11192	47069.548	10.2	4.052	-0.598
11193	47072.357	11.4	3.530	0.150
11194	47074.695	13.1	3.731	0.079
11195	47087.973	8.2	3.801	-0.278
11196	47088.624	9.4	3.761	-0.314
11197	47091.151	6.0	3.577	-0.537
11198	47099.087	14.2	3.853	-0.428
11199	47101.760	10.8	4.234	-0.395
11200	47102.761	10.0	4.001	-0.723
11201	47103.520	13.1	3.970	-0.755
11202	47118.046	14.8	3.896	0.094
11203	47118.490	12.2	3.734	0.084
11204	47124.709	15.9	3.770	-0.775
11205	47130.609	15.9	3.631	-0.384
11206	47135.563	8.0	3.853	-0.628
11207	47137.042	13.1	3.764	-0.917
11208	47139.045	11.7	3.845	-0.701
11209	47141.810	15.1	3.650	-0.538
11210	47147.111	12.8	3.685	-0.870
11211	47148.263	7.7	3.683	-0.763
11212	47153.628	8.0	4.086	0.012
11213	47154.880	15.4	3.907	0.064
11214	47155.039	15.6	3.869	-0.054
11215	47156.958	15.1	3.690	-0.335
11216	47159.415	17.4	3.238	-0.305
11217	47174.030	10.2	3.243	-0.226
11218	47175.378	17.4	3.049	-0.643
11219	47176.599	19.3	3.026	-0.578
11220	47179.706	15.1	2.559	-0.051
11221	47182.858	23.9	2.707	-0.712
11222	47185.421	16.8	2.869	-0.630
11223	47185.780	4.8	2.996	-0.436
11224	47187.204	18.2	2.962	-0.847
11225	47187.581	15.1	2.866	-0.854
11226	47189.655	18.2	2.667	-0.838
11227	47192.103	14.5	2.327	-0.843
11228	47200.240	18.5	3.310	-0.277
11229	47204.853	19.9	2.826	0.003
11230	47205.037	19.3	2.796	0.042
11231	47216.112	15.4	3.105	0.138
11232	47225.833	23.0	3.246	-0.195
11233	47230.410	15.9	3.145	-0.559
11234	47231.939	20.5	3.139	-0.363
11235	47234.150	15.9	3.325	-0.255
11236	47238.196	17.6	3.823	-0.378
11237	47247.155	11.1	3.751	-0.169
11238	47249.725	10.2	3.269	-0.163
11239	47250.275	13.7	3.384	-0.280
11240	47250.431	21.6	3.362	-0.335
11241	47250.661	19.1	3.360	-0.296
11242	47254.478	13.9	3.104	-0.328
11243	47255.205	19.3	3.009	-0.292
11244	47255.551	20.8	3.166	-0.184
11245	47255.752	17.4	3.142	-0.221
11246	47256.511	12.5	3.121	-0.157
11247	47257.011	13.7	3.125	-0.173
11248	47259.285	16.5	3.398	-0.331
11249	47260.509	11.4	3.352	-0.479
11250	47260.608	19.3	3.392	-0.425
11251	47262.794	17.1	3.268	-0.806
11252	47263.766	11.9	3.172	-0.593
11253	47266.313	15.1	3.250	-0.666
11254	47266.767	12.8	3.193	-0.657
11255	47274.080	10.2	3.446	-0.346
11256	47281.321	15.9	3.469	-0.836
11257	47281.855	13.7	3.372	-0.688
11258	47285.865	12.8	3.461	-0.758
11259	47286.945	17.9	3.419	-0.545
11260	47288.610	15.6	3.263	-0.727
11261	47288.792	15.4	3.151	-0.945
11262	47291.252	20.5	2.867	-1.119
11263	47298.980	22.5	2.612	-0.192
11264	47315.276	22.5	2.845	0.485
11265	47315.743	20.5	2.800	0.271
11266	47317.966	29.3	2.832	0.419
11267	47324.042	20.8	2.538	0.135
11268	47328.394	21.0	2.502	0.171
11269	47329.205	7.7	3.188	-0.540
11270	47330.510	11.1	3.060	-0.156
11271	47343.976	17.6	2.917	-0.044
11272	47345.778	18.5	3.185	-0.308
11273	47349.657	17.6	3.420	-0.141
11274	47352.371	15.9	3.178	-0.055
11275	47354.956	9.7	3.577	0.042
11276	47364.771	14.8	3.384	-0.239
11277	47367.276	15.6	3.243	-0.129
11278	47367.627	14.8	3.161	-0.217
11279	47369.554	17.9	3.192	-0.142
11280	47370.564	13.7	3.235	-0.343
11281	47377.573	10.5	3.597	-0.068
11282	47379.390	12.5	3.558	0.049
11283	47380.309	16.8	3.693	-0.106
11284	47384.036	13.9	3.426	-0.171
11285	47388.111	12.8	3.923	-0.087
11286	47390.774	17.4	3.670	0.147
11287	47394.984	15.1	3.623	-0.288
11288	47415.596	12.5	3.174	-0.148
11289	47419.984	11.9	2.819	-0.305
11290	47444.273	5.4	4.127	-0.012
11291	47445.339	9.4	3.645	0.214
11292	47449.805	20.8	3.524	-0.722
11293	47457.719	17.4	3.284	0.043
11294	47466.742	10.8	3.782	-0.070
11295	47468.558	10.2	3.656	-0.418
11296	47470.436	14.5	4.114	-0.657
11297	47471.318	9.7	4.149	-0.798
11298	47475.125	11.4	3.910	0.152
11299	47479.313	7.1	3.448	-0.044
11300	47485.627	17.4	3.003	-0.508
11301	47486.669	13.4	3.202	-0.504
11302	47492.378	11.7	3.563	-0.716
11303	47498.339	10.2	3.571	-0.666
11304	47500.186	22.8	3.372	-0.298
11305	47502.837	16.2	3.180	-0.460
11306	47506.017	21.0	2.973	-0.182
11307	47506.357	21.6	2.972	-0.163
11308	47511.748	9.7	2.918	0.382
11309	47515.893	19.3	2.619	0.007
11310	47519.963	9.1	3.151	-0.025
11311	47523.726	13.7	2.985	-0.038
11312	47530.403	19.3	3.271	0.050
11313	47533.303	19.1	3.233	-0.155
11314	47533.684	15.1	3.256	0.067
11315	47533.890	8.2	3.293	0.086
11316	47537.322	10.5	2.869	0.117
11317	47539.173	18.2	2.980	-0.016
11318	47544.849	14.5	2.869	0.162
11319	47545.466	18.2	2.872	0.104
11320	47558.826	16.2	2.947	0.324
11321	47561.063	15.6	2.974	0.601
11322	47568.159	17.4	3.451	-0.174
11323	47568.256	19.3	3.544	-0.102
11324	47572.089	13.1	2.999	-0.389
11325	47577.480	9.1	3.374	-0.665
11326	47577.894	9.4	3.372	-0.667
11327	47591.004	19.6	3.155	-0.459
11328	47592.879	8.0	2.885	-0.217
11329	47594.699	12.5	2.866	-0.259
11330	47615.437	17.4	2.913	-0.100
11331	47618.584	15.1	3.286	0.501
11332	47624.004	17.4	3.085	0.390
11333	47629.648	18.5	3.283	0.324
11334	47632.641	13.9	3.256	0.020
11335	47632.921	17.6	3.278	0.052
11336	47635.361	15.1	3.290	-0.004
11337	47644.070	16.2	3.138	0.081
11338	47645.978	15.6	3.136	0.318
11339	47651.968	14.2	3.551	-0.398
11340	47657.376	14.2	3.627	0.177
11341	47659.612	15.4	3.665	0.174
11342	47666.457	16.5	3.067	0.059
11343	47671.082	19.9	3.342	0.382
11344	47673.624	16.5	3.195	-0.110
11345	47678.531	17.6	3.145	0.001
11346	47687.181	16.5	3.001	0.166
11347	47687.865	4.3	2.947	0.028
11348	47689.866	11.7	2.943	-0.145
11349	47696.982	16.8	3.286	-0.126
11350	47697.758	13.9	3.228	-0.048
11351	47699.140	9.7	3.120	-0.074
11352	47699.885	12.2	3.190	-0.231
11353	47701.611	14.5	3.217	-0.163
11354	47703.421	23.0	3.274	-0.515
11355	47704.677	23.6	3.362	-0.197
11356	47708.023	18.5	3.451	-0.042
11357	47708.451	14.5	3.472	-0.116
11358	47710.532	10.8	3.574	-0.225
11359	47713.591	17.9	3.518	-0.056
11360	47720.622	15.9	3.289	0.054
11361	47720.773	20.8	3.270	0.085
11362	47728.445	14.2	3.283	-0.097
11363	47739.038	16.8	3.481	-0.194
11364	47740.582	17.6	3.310	-0.230
11365	47756.466	21.3	3.099	-0.191
11366	47761.420	23.0	3.227	0.157
11367	47764.217	15.9	3.076	0.086
11368	47766.918	21.3	2.701	0.194
11369	47778.901	17.9	2.484	0.119
11370	47791.336	27.9	2.706	-0.048
11371	47799.208	15.1	2.568	-0.149
11372	47804.082	26.2	2.791	0.141
11373	47806.837	27.0	2.628	-0.063
11374	47814.185	21.3	2.775	0.234
11375	47815.892	19.9	2.902	0.052
11376	47818.421	13.7	2.857	0.008
11377	47820.643	15.4	2.856	-0.025
11378	47832.710	25.6	2.625	0.019
11379	47834.357	20.8	2.591	0.258
11380	47835.045	11.9	2.506	0.158
11381	47841.045	14.2	2.276	0.290
11382	47846.418	20.5	2.697	-0.009
11383	47847.725	19.1	2.810	-0.027
11384	47856.939	17.1	2.921	-0.113
11385	47860.607	26.5	2.787	-0.054
11386	47867.589	20.5	2.585	-0.226
11387	47867.808	19.1	2.551	-0.255
11388	47871.991	24.5	2.706	-0.102
11389	47878.897	14.5	2.432	-0.121
11390	47879.692	21.0	2.434	-0.287
11391	47881.173	10.5	2.585	-0.270
11392	47895.481	15.9	2.530	0.496
11393	47902.246	7.4	2.673	0.028
11394	47904.426	4.0	2.363	0.226
11395	47905.115	14.2	2.328	0.491
11396	47913.816	18.2	2.172	0.007
11397	47917.440	18.5	2.453	0.268
11398	47926.708	17.6	2.913	-0.651
11399	47927.667	14.2	2.898	-0.676
11400	47930.966	17.4	2.776	-0.262
11401	47932.042	12.2	2.766	-0.474
11402	47933.856	11.9	2.720	-0.221
11403	47940.470	14.5	2.612	-0.075
11404	47940.800	17.9	2.458	-0.120
11405	47951.760	21.9	2.972	-0.215
11406	47953.331	15.6	3.042	-0.318
11407	47963.592	22.8	2.755	0.006
11408	47965.745	10.2	3.342	0.329
11409	47967.449	15.9	3.430	0.320
11410	47967.548	17.1	3.340	0.438
11411	47967.680	21.0	3.322	0.432
11412	47973.454	12.8	2.833	0.287
11413	47983.183	15.1	3.347	0.286
11414	47986.699	16.5	3.342	-0.134
11415	47988.623	14.2	3.408	-0.088
11416	47988.952	12.8	3.436	0.092
11417	47997.424	10.5	3.225	0.215
11418	48001.453	14.2	3.085	-0.151
11419	48004.089	9.4	3.115	-0.137
11420	48014.220	17.6	3.181	0.070
11421	48017.988	24.7	3.262	0.034
11422	48025.930	10.5	3.248	-0.167
11423	48026.005	13.4	3.279	-0.219
11424	48027.249	17.9	3.297	-0.089
11425	48029.730	15.4	3.346	-0.146
11426	48035.466	10.8	3.018	0.227
11427	48035.941	12.2	3.213	0.337
11428	48039.002	17.6	2.809	0.092
11429	48039.854	16.2	2.808	0.377
11430	48044.407	22.5	2.864	-0.252
11431	48044.858	17.6	2.912	-0.158
11432	48045.899	15.9	3.100	-0.526
11433	48049.624	18.8	2.988	0.218
11434	48052.678	23.3	2.895	0.150
11435	48054.114	23.6	2.592	0.336
11436	48055.907	16.5	2.803	0.127
11437	48056.197	13.9	3.057	-0.004
11438	48078.616	19.9	2.389	0.450
11439	48080.586	17.6	2.479	0.506
11440	48083.568	8.5	2.370	0.472
11441	48085.807	18.8	2.672	0.057
11442	48086.544	15.6	2.700	0.064
11443	48088.092	14.8	2.811	0.154
11444	48089.443	21.6	2.819	0.072
11445	48089.522	22.5	2.897	0.113
11446	48101.819	6.5	2.871	0.599
11447	48102.640	15.9	3.047	0.594
11448	48103.014	17.4	3.098	0.516
11449	48103.077	15.4	3.118	0.406
11450	48111.919	13.9	3.151	-0.307
11451	48125.376	14.8	2.939	-0.860
11452	48130.110	27.9	2.692	-0.362
11453	48132.640	24.7	2.497	-0.580
11454	48133.700	22.8	2.569	-0.595
11455	48139.926	29.9	2.226	0.022
11456	48145.046	23.6	1.945	0.646
11457	48147.096	12.5	2.242	0.717
11458	48157.741	19.1	2.552	0.194
11459	48158.061	23.6	2.540	0.108
11460	48160.123	23.9	2.492	0.079
11461	48161.181	15.9	2.483	-0.143
11462	48191.952	26.7	2.322	0.687
11463	48204.217	20.8	2.654	-0.054
11464	48207.077	25.3	3.003	-0.424
