DXEX v3
C:\WTUSER\My Flow Projects\Project\UBA_BL_Rep2025_UW_01.lda
12:23:30
-2050.000 mm;0.000 mm;250.000 mm
vertical prof
"Row#"	"AT [ms]"	"TT [us]"	"U [m/s]"	"W [m/s]"	
2208	4813.924	13.9	3.909	-0.220
2209	4814.531	12.5	3.972	-0.153
2210	4815.977	13.9	3.659	-0.113
2211	4816.130	20.5	3.765	-0.184
2212	4816.479	17.9	3.821	-0.087
2213	4818.377	11.7	4.362	-0.111
2214	4820.151	20.5	3.838	-0.151
2215	4829.931	13.7	3.751	-0.595
2216	4831.553	14.8	3.958	-0.464
2217	4832.551	10.5	3.805	-0.348
2218	4838.630	17.4	3.689	-0.611
2219	4840.330	12.2	4.332	-0.257
2220	4840.663	14.5	4.298	-0.202
2221	4844.652	19.9	3.907	0.127
2222	4845.007	15.6	3.984	0.183
2223	4846.746	13.7	4.095	-0.154
2224	4847.327	13.1	4.295	-0.429
2225	4857.803	19.6	3.989	-0.428
2226	4858.928	13.9	4.392	-0.413
2227	4863.080	6.8	4.388	-0.062
2228	4877.582	12.2	4.371	-0.330
2229	4881.294	12.8	4.268	-0.199
2230	4895.728	13.1	4.350	-0.378
2231	4901.942	13.9	4.400	-0.077
2232	4902.391	9.1	4.394	-0.089
2233	4907.379	15.1	4.439	-0.260
2234	4907.573	10.5	4.448	-0.208
2235	4909.910	11.7	4.357	-0.193
2236	4910.145	12.8	4.317	-0.253
2237	4920.258	10.5	4.389	-0.515
2238	4923.826	8.5	4.180	-0.371
2239	4924.652	10.8	4.276	-0.262
2240	4924.801	6.0	4.284	-0.178
2241	4929.106	12.5	4.418	-0.492
2242	4930.880	9.4	4.459	-0.532
2243	4931.305	11.1	4.373	-0.517
2244	4932.605	12.5	4.379	-0.481
2245	4933.665	14.8	4.485	-0.343
2246	4935.846	15.4	4.299	-0.287
2247	4941.463	15.1	4.246	-0.616
2248	4941.515	14.2	4.314	-0.697
2249	4942.048	13.7	4.259	-0.558
2250	4942.476	13.7	4.196	-0.548
2251	4949.353	13.7	4.167	-0.356
2252	4950.727	5.7	4.117	-0.261
2253	4952.792	6.8	4.178	-0.581
2254	4956.189	8.2	4.414	-0.299
2255	4958.254	10.2	4.139	-0.091
2256	4958.749	6.3	4.291	-0.035
2257	4962.282	4.6	3.935	0.173
2258	4962.605	6.8	4.024	0.165
2259	4964.523	11.9	3.825	-0.027
2260	4969.152	8.2	3.929	-0.004
2261	4973.819	13.9	3.946	0.192
2262	4977.740	8.0	4.035	-0.202
2263	5004.940	21.0	3.652	0.069
2264	5006.820	17.6	3.705	0.205
2265	5011.062	8.8	4.140	0.045
2266	5012.786	8.5	4.001	0.042
2267	5016.299	14.2	3.976	-0.154
2268	5017.121	8.5	3.978	-0.345
2269	5017.169	11.1	3.964	-0.302
2270	5017.211	9.4	4.049	-0.359
2271	5017.733	15.6	4.055	-0.461
2272	5018.412	14.2	4.015	-0.579
2273	5019.249	13.4	3.880	-0.426
2274	5019.958	19.1	3.823	-0.272
2275	5021.251	12.8	3.923	-0.550
2276	5028.335	12.5	3.726	-0.547
2277	5028.361	14.8	3.695	-0.594
2278	5029.385	11.1	3.806	-0.754
2279	5029.980	13.7	3.800	-0.562
2280	5032.650	13.4	3.813	-0.389
2281	5037.350	13.4	3.823	-0.515
2282	5049.876	10.8	3.431	-0.385
2283	5051.561	20.8	3.330	-0.378
2284	5060.165	13.9	3.537	-0.079
2285	5060.678	10.0	3.562	-0.006
2286	5065.472	12.2	3.682	0.256
2287	5068.216	11.4	3.575	1.011
2288	5081.781	17.1	2.934	0.873
2289	5084.689	11.4	3.296	0.307
2290	5086.203	15.6	3.362	0.275
2291	5086.749	11.4	3.457	0.253
2292	5088.136	12.8	3.267	0.288
2293	5088.574	11.4	3.224	0.266
2294	5090.838	12.5	2.983	0.354
2295	5091.716	15.9	3.021	0.310
2296	5095.087	16.8	3.056	0.518
2297	5102.341	15.6	3.092	0.476
2298	5103.692	13.4	3.301	0.530
2299	5104.396	19.9	3.303	0.553
2300	5105.001	6.3	3.227	0.438
2301	5105.352	15.6	3.320	0.521
2302	5108.064	12.5	3.093	0.443
2303	5110.693	17.4	2.996	0.420
2304	5111.701	17.9	3.024	0.352
2305	5113.102	16.5	3.122	0.456
2306	5113.399	14.8	3.066	0.466
2307	5122.517	25.0	3.246	0.101
2308	5125.786	18.5	3.221	0.069
2309	5128.577	15.4	3.461	0.500
2310	5166.120	11.7	3.492	-0.040
2311	5170.477	16.8	3.681	0.021
2312	5172.906	17.1	3.530	0.288
2313	5190.087	11.7	3.561	0.277
2314	5198.577	14.5	3.571	-0.018
2315	5205.282	22.2	3.601	-0.124
2316	5211.638	7.4	3.986	-0.204
2317	5211.699	20.2	3.879	-0.237
2318	5214.977	13.4	4.003	-0.086
2319	5215.229	8.2	3.825	-0.098
2320	5218.301	14.8	3.896	-0.120
2321	5222.589	9.4	3.828	-0.175
2322	5223.391	12.8	3.808	-0.305
2323	5234.685	9.7	4.557	0.069
2324	5246.961	10.0	4.353	-0.253
2325	5253.624	7.7	4.319	-0.406
2326	5256.565	10.0	4.104	-0.303
2327	5262.388	10.8	4.113	-0.131
2328	5264.863	10.2	3.998	-0.107
2329	5278.306	7.7	4.174	0.073
2330	5284.084	10.2	4.268	0.298
2331	5288.432	14.2	4.157	0.209
2332	5300.990	11.4	4.213	-0.254
2333	5301.575	6.8	4.204	-0.256
2334	5306.027	10.5	4.257	-0.081
2335	5312.272	14.2	4.187	0.271
2336	5314.584	15.6	4.296	0.118
2337	5318.853	11.4	4.472	-0.153
2338	5319.206	10.2	4.449	-0.086
2339	5326.173	10.2	4.737	0.182
2340	5327.172	7.4	4.644	0.148
2341	5333.844	15.4	4.144	0.556
2342	5333.916	22.5	4.167	0.612
2343	5334.919	10.5	3.935	0.369
2344	5338.472	17.6	4.396	0.184
2345	5344.424	8.8	4.432	-0.113
2346	5345.134	10.0	4.387	-0.258
2347	5346.149	14.2	4.353	-0.259
2348	5361.510	10.5	4.200	0.058
2349	5373.275	6.8	3.682	-0.086
2350	5384.103	11.1	3.946	0.257
2351	5409.562	14.8	3.736	0.387
2352	5414.267	8.5	3.591	0.255
2353	5414.441	10.0	3.631	0.307
2354	5420.014	20.8	3.573	0.186
2355	5426.386	14.5	3.797	0.186
2356	5440.924	16.2	3.818	0.093
2357	5447.958	15.1	3.696	-0.202
2358	5448.978	14.8	3.710	-0.112
2359	5454.064	14.2	4.139	-0.016
2360	5457.697	10.8	4.452	-0.320
2361	5458.041	13.1	4.351	-0.322
2362	5462.864	14.2	4.323	-0.275
2363	5463.250	13.1	4.305	-0.407
2364	5465.451	9.1	4.192	-0.386
2365	5466.689	11.4	4.157	-0.237
2366	5467.541	15.9	4.199	-0.145
2367	5467.870	10.5	4.177	0.011
2368	5469.770	13.7	4.123	-0.221
2369	5478.715	15.9	4.237	0.128
2370	5480.017	8.0	4.116	0.306
2371	5481.638	12.8	4.117	0.169
2372	5482.964	10.8	4.000	0.223
2373	5485.442	13.7	3.981	0.129
2374	5487.215	11.9	4.004	0.207
2375	5490.920	17.9	4.055	-0.148
2376	5491.577	13.9	3.952	0.022
2377	5496.714	13.1	4.511	-0.048
2378	5504.991	9.7	4.402	0.354
2379	5506.065	13.7	4.409	0.334
2380	5506.943	8.0	4.236	0.270
2381	5510.160	11.9	4.313	-0.076
2382	5513.239	10.5	4.102	0.077
2383	5516.385	14.2	4.144	0.114
2384	5519.792	10.8	4.331	0.199
2385	5529.865	15.1	4.200	-0.058
2386	5534.104	8.0	4.294	-0.004
2387	5540.845	8.0	4.546	-0.193
2388	5542.048	9.1	4.470	-0.154
2389	5548.794	11.7	4.595	0.012
2390	5560.056	13.1	4.364	-0.120
2391	5564.013	13.4	4.179	-0.073
2392	5567.541	13.1	4.262	-0.056
2393	5570.704	11.7	4.374	0.052
2394	5573.964	9.4	4.414	0.134
2395	5581.986	10.5	4.551	0.068
2396	5591.553	5.7	4.635	-0.172
2397	5593.539	5.4	4.602	-0.447
2398	5597.008	13.9	4.369	-0.296
2399	5615.392	15.9	4.173	0.183
2400	5618.452	19.1	4.209	0.221
2401	5624.069	6.3	4.187	0.146
2402	5625.047	4.3	4.308	0.111
2403	5642.675	8.2	4.291	-0.037
2404	5659.529	12.5	4.538	0.077
2405	5661.442	8.0	4.429	-0.040
2406	5661.907	14.2	4.296	-0.168
2407	5671.199	10.5	4.293	-0.207
2408	5687.009	10.2	4.265	-0.361
2409	5694.664	8.8	4.536	-0.436
2410	5695.469	13.1	4.473	-0.460
2411	5709.729	12.5	4.294	-0.032
2412	5710.064	11.1	4.319	-0.197
2413	5726.587	10.2	4.364	0.135
2414	5729.267	11.4	4.243	0.198
2415	5734.004	8.5	4.184	-0.069
2416	5740.688	8.5	4.597	-0.116
2417	5742.009	13.9	4.443	0.077
2418	5744.564	15.9	4.265	-0.032
2419	5748.101	9.7	4.482	0.034
2420	5748.649	13.9	4.507	0.209
2421	5751.615	13.1	4.329	0.366
2422	5757.814	11.9	4.289	-0.045
2423	5760.463	24.2	4.233	0.245
2424	5761.556	10.0	4.249	0.336
2425	5792.014	12.8	4.016	-0.270
2426	5796.197	14.8	4.218	-0.232
2427	5810.989	13.1	4.129	-0.027
2428	5817.065	13.9	4.117	0.059
2429	5829.237	13.4	3.973	0.054
2430	5829.699	8.8	4.122	-0.012
2431	5829.715	11.7	4.116	-0.026
2432	5831.836	10.5	4.099	-0.074
2433	5850.502	13.9	4.122	0.243
2434	5852.388	13.1	4.090	0.417
2435	5853.082	17.4	4.058	0.209
2436	5855.690	10.2	3.859	-0.128
2437	5864.199	14.5	3.724	0.082
2438	5865.536	19.1	3.774	0.186
2439	5867.159	15.1	3.729	-0.072
2440	5874.864	4.3	3.703	0.121
2441	5892.137	13.1	3.655	-0.060
2442	5894.123	12.2	3.600	-0.001
2443	5900.469	8.5	3.759	-0.054
2444	5904.883	9.7	3.719	-0.275
2445	5909.459	11.4	3.869	-0.609
2446	5910.280	16.2	3.844	-0.613
2447	5919.841	8.8	3.718	-0.173
2448	5924.077	15.4	3.770	-0.286
2449	5939.055	14.5	3.877	-0.299
2450	5940.167	6.0	4.041	-0.285
2451	5942.333	8.0	4.182	-0.193
2452	5943.580	15.1	3.946	-0.252
2453	5948.618	13.7	3.756	-0.061
2454	5958.621	19.3	3.664	-0.347
2455	5966.731	16.2	3.560	-0.280
2456	5970.079	16.8	3.612	-0.154
2457	5970.672	8.0	3.665	-0.236
2458	5977.852	14.5	3.881	0.153
2459	5978.495	8.2	3.753	0.131
2460	5980.880	8.2	3.702	0.153
2461	5983.325	16.8	3.559	0.065
2462	5994.257	15.4	3.705	0.095
2463	6000.070	15.1	4.107	0.197
2464	6004.793	18.2	4.015	0.013
2465	6007.693	3.1	4.220	0.111
2466	6008.426	10.5	3.956	0.073
2467	6008.870	8.2	3.785	0.174
2468	6012.952	8.5	4.107	0.322
2469	6018.616	11.9	4.097	0.425
2470	6020.955	10.0	4.026	0.558
2471	6027.811	8.2	3.719	0.301
2472	6027.925	17.9	3.689	0.254
2473	6030.122	12.8	3.773	-0.003
2474	6030.519	15.1	3.795	-0.001
2475	6032.413	15.4	3.786	0.216
2476	6036.988	12.2	3.840	0.179
2477	6059.199	18.2	3.277	-0.296
2478	6059.280	12.5	3.258	-0.264
2479	6060.546	22.2	3.378	-0.076
2480	6062.528	16.8	3.535	0.037
2481	6064.469	16.5	3.642	-0.136
2482	6068.196	13.1	4.031	-0.349
2483	6074.008	14.8	3.879	0.028
2484	6077.279	15.6	3.708	-0.602
2485	6084.886	18.2	3.001	0.532
2486	6105.467	11.4	3.589	0.456
2487	6108.042	12.8	3.703	0.204
2488	6114.579	24.5	3.708	0.012
2489	6116.457	7.1	3.628	0.088
2490	6119.192	10.5	3.496	0.242
2491	6125.450	10.8	3.526	-0.000
2492	6125.817	8.8	3.466	-0.068
2493	6125.917	10.5	3.525	-0.061
2494	6126.400	8.0	3.583	0.006
2495	6133.928	4.8	3.659	0.062
2496	6134.658	17.6	3.674	0.085
2497	6135.681	8.5	3.835	-0.007
2498	6138.819	14.8	3.949	-0.417
2499	6140.520	19.1	3.946	-0.347
2500	6144.189	13.7	4.094	-0.115
2501	6144.614	12.8	4.091	-0.149
2502	6145.961	4.3	3.996	-0.048
2503	6154.923	12.5	4.240	-0.206
2504	6159.686	11.9	4.169	-0.057
2505	6164.183	12.2	3.978	-0.348
2506	6166.568	9.1	3.918	-0.472
2507	6178.118	13.7	4.143	-0.050
2508	6182.341	8.2	4.107	-0.196
2509	6183.735	11.4	4.077	-0.183
2510	6184.589	11.4	4.060	-0.099
2511	6190.125	14.2	4.151	-0.076
2512	6192.288	12.8	4.159	-0.098
2513	6194.315	9.4	3.925	-0.144
2514	6194.431	8.5	4.077	-0.151
2515	6195.860	13.7	3.907	-0.174
2516	6206.196	11.9	4.030	-0.425
2517	6207.499	11.9	4.184	-0.204
2518	6208.850	14.8	4.322	-0.241
2519	6213.405	11.9	4.288	-0.238
2520	6214.199	13.9	4.267	-0.189
2521	6216.553	4.3	4.253	-0.262
2522	6220.861	15.1	4.324	-0.520
2523	6221.190	3.7	4.368	-0.478
2524	6229.363	5.4	4.251	0.005
2525	6231.821	10.8	4.459	-0.387
2526	6237.891	6.8	4.625	-0.132
2527	6241.318	14.2	4.472	-0.495
2528	6245.732	13.4	4.421	-0.529
2529	6254.601	10.5	4.472	-0.337
2530	6256.240	12.5	4.558	-0.285
2531	6257.748	11.4	4.670	-0.154
2532	6264.309	17.4	4.403	-0.381
2533	6267.611	9.7	4.276	-0.394
2534	6270.858	13.1	4.195	-0.358
2535	6272.774	13.1	4.245	-0.370
2536	6275.097	15.4	4.283	-0.410
2537	6280.754	6.3	4.100	-0.133
2538	6282.056	15.1	3.874	-0.168
2539	6282.394	7.7	3.959	-0.021
2540	6288.265	10.0	3.941	0.109
2541	6290.357	8.0	3.932	0.329
2542	6291.837	10.0	3.982	0.287
2543	6297.670	10.8	3.840	0.374
2544	6298.062	16.8	3.972	0.471
2545	6299.009	10.5	4.132	0.463
2546	6303.975	11.7	4.270	0.464
2547	6307.841	11.7	3.901	-0.013
2548	6310.981	12.2	3.800	0.022
2549	6313.390	18.2	4.080	0.068
2550	6313.626	9.4	4.120	0.019
2551	6315.849	19.3	4.153	-0.127
2552	6317.312	12.2	4.383	-0.060
2553	6319.324	10.5	4.285	-0.099
2554	6320.529	8.2	4.318	0.153
2555	6324.552	14.5	3.896	-0.066
2556	6325.943	15.4	3.923	0.116
2557	6333.205	14.5	4.261	0.016
2558	6334.469	11.9	4.275	-0.043
2559	6343.033	10.5	3.990	0.048
2560	6343.507	9.1	3.986	-0.066
2561	6344.411	11.9	3.885	-0.039
2562	6347.809	19.9	3.917	0.040
2563	6348.669	13.7	3.858	0.037
2564	6351.091	18.5	3.696	-0.132
2565	6362.117	13.1	3.716	-0.073
2566	6367.128	21.0	3.758	-0.135
2567	6372.015	17.1	3.669	-0.441
2568	6378.758	13.9	3.676	-0.286
2569	6383.669	10.2	3.657	-0.117
2570	6386.501	9.7	3.606	-0.401
2571	6388.104	14.2	3.553	-0.290
2572	6396.512	15.1	3.729	-0.302
2573	6397.936	13.1	3.756	-0.331
2574	6399.593	13.4	3.685	-0.151
2575	6400.417	13.4	3.686	-0.236
2576	6401.311	15.4	3.712	-0.191
2577	6401.346	15.9	3.689	-0.225
2578	6402.896	11.1	3.494	-0.212
2579	6403.598	12.5	3.558	-0.198
2580	6411.241	8.5	3.390	-0.225
2581	6413.009	7.7	3.553	-0.202
2582	6418.332	13.9	3.412	-0.254
2583	6419.762	17.4	3.448	-0.334
2584	6422.301	13.1	3.391	-0.217
2585	6423.955	13.4	3.422	-0.250
2586	6425.028	13.1	3.482	-0.275
2587	6426.846	16.2	3.450	-0.219
2588	6427.612	11.1	3.465	-0.184
2589	6429.524	12.2	3.541	-0.202
2590	6430.046	15.4	3.561	-0.266
2591	6430.114	17.1	3.594	-0.181
2592	6431.341	10.8	3.590	-0.041
2593	6432.581	15.6	3.568	-0.002
2594	6434.018	17.6	3.790	-0.240
2595	6436.698	11.1	3.966	-0.297
2596	6442.136	21.3	3.861	-0.167
2597	6443.164	14.2	3.996	-0.249
2598	6444.753	16.2	3.820	-0.025
2599	6446.143	15.6	3.735	-0.136
2600	6449.731	15.1	3.838	-0.245
2601	6450.408	6.5	4.085	-0.227
2602	6451.338	11.9	4.219	-0.389
2603	6452.510	8.8	4.323	-0.479
2604	6454.575	17.1	4.101	-0.366
2605	6461.307	15.4	4.117	-0.255
2606	6461.819	8.8	4.020	-0.226
2607	6464.095	10.5	4.044	-0.245
2608	6465.097	8.8	4.002	-0.203
2609	6470.647	9.7	3.957	-0.037
2610	6474.162	12.2	3.887	0.144
2611	6474.771	17.6	3.844	0.055
2612	6478.633	15.4	3.702	-0.055
2613	6480.172	15.4	3.803	-0.269
2614	6481.636	9.4	3.785	-0.021
2615	6497.872	6.5	3.283	-0.200
2616	6502.071	15.1	3.401	-0.182
2617	6505.083	20.2	3.336	-0.326
2618	6507.773	10.5	3.065	-0.040
2619	6510.656	17.6	3.306	-0.010
2620	6514.089	17.4	3.266	0.120
2621	6514.819	17.1	3.238	0.284
2622	6516.584	12.2	3.358	0.245
2623	6518.152	18.2	3.291	0.334
2624	6521.595	14.8	3.209	0.327
2625	6522.251	19.3	3.225	0.309
2626	6523.460	12.8	3.428	0.256
2627	6523.923	15.4	3.467	0.426
2628	6526.982	13.9	3.602	0.406
2629	6527.432	6.3	3.702	0.474
2630	6527.571	13.1	3.627	0.463
2631	6527.878	11.7	3.678	0.460
2632	6528.041	15.4	3.614	0.411
2633	6529.488	18.2	3.492	0.450
2634	6530.916	16.8	3.464	0.543
2635	6533.658	20.2	3.690	0.337
2636	6534.813	19.3	3.547	0.653
2637	6537.601	10.2	3.810	0.558
2638	6538.554	16.2	3.630	0.564
2639	6540.418	14.8	3.395	0.876
2640	6542.579	14.2	3.430	0.941
2641	6543.696	16.8	3.479	1.185
2642	6546.895	10.8	3.396	1.000
2643	6549.801	9.4	3.777	1.009
2644	6550.364	14.5	3.793	1.034
2645	6550.445	16.5	3.780	1.107
2646	6552.361	9.7	3.682	0.781
2647	6558.165	19.1	3.382	0.904
2648	6559.402	14.2	3.617	0.878
2649	6567.278	18.5	3.434	0.881
2650	6569.989	10.8	3.314	1.171
2651	6572.990	9.1	3.155	0.662
2652	6573.802	16.2	3.173	0.558
2653	6574.044	11.1	3.132	0.731
2654	6580.085	3.7	3.040	0.820
2655	6584.766	16.2	3.280	0.654
2656	6585.079	11.1	3.194	0.646
2657	6589.668	15.9	3.211	0.433
2658	6591.540	18.2	3.336	0.442
2659	6593.420	13.4	3.352	0.151
2660	6595.150	17.9	3.313	0.332
2661	6600.232	11.1	3.179	-0.133
2662	6606.749	7.7	3.207	0.167
2663	6608.322	18.2	3.274	-0.022
2664	6610.120	15.6	3.414	0.131
2665	6613.570	25.0	3.211	0.067
2666	6614.236	16.5	3.188	0.119
2667	6618.297	23.0	3.194	-0.323
2668	6618.772	17.1	3.294	-0.391
2669	6620.210	11.4	3.107	-0.183
2670	6625.368	11.7	2.871	-0.219
2671	6627.940	10.8	2.851	-0.066
2672	6632.103	20.8	3.155	0.321
2673	6634.324	23.0	2.914	-0.026
2674	6640.744	11.1	3.215	0.459
2675	6642.936	18.5	3.051	0.479
2676	6650.089	10.0	3.546	-0.035
2677	6660.707	11.1	3.890	-0.034
2678	6660.975	13.4	4.018	-0.141
2679	6663.681	10.2	4.035	-0.347
2680	6664.499	12.2	3.933	-0.359
2681	6665.697	14.2	3.959	-0.132
2682	6666.476	15.6	3.831	-0.002
2683	6666.823	14.8	3.825	0.086
2684	6667.302	11.1	3.705	0.000
2685	6667.680	19.1	3.797	0.013
2686	6669.371	6.3	3.814	0.158
2687	6669.758	13.4	4.015	-0.010
2688	6671.175	8.8	3.971	-0.089
2689	6673.440	13.9	4.022	-0.150
2690	6673.508	13.7	4.055	-0.193
2691	6674.090	8.0	3.969	-0.230
2692	6680.326	11.4	3.716	-0.112
2693	6680.730	13.7	3.691	-0.146
2694	6685.715	16.8	3.890	-0.566
2695	6686.726	7.4	3.877	-0.483
2696	6686.961	7.7	3.976	-0.494
2697	6687.191	9.1	3.958	-0.563
2698	6689.546	12.2	4.078	-0.298
2699	6692.135	5.4	3.808	-0.359
2700	6692.728	3.7	3.775	-0.331
2701	6697.021	17.6	3.767	-0.231
2702	6700.668	10.5	3.726	-0.382
2703	6700.913	12.5	3.698	-0.423
2704	6700.945	14.8	3.764	-0.396
2705	6703.323	19.6	3.630	-0.394
2706	6703.729	14.2	3.596	-0.363
2707	6705.153	12.5	3.813	-0.296
2708	6712.220	10.2	3.700	-0.290
2709	6713.354	10.8	3.705	-0.314
2710	6719.744	10.8	3.534	-0.327
2711	6723.163	22.2	3.549	-0.367
2712	6729.704	14.5	3.668	-0.278
2713	6731.119	15.9	3.651	-0.092
2714	6732.310	8.2	3.596	-0.094
2715	6737.878	14.5	3.783	-0.017
2716	6739.308	12.2	3.781	0.001
2717	6742.154	9.1	3.673	-0.146
2718	6745.018	9.4	3.676	-0.081
2719	6746.880	17.1	3.781	0.157
2720	6747.673	20.5	3.751	0.188
2721	6748.987	14.5	3.736	0.053
2722	6752.747	22.5	4.014	-0.118
2723	6755.441	15.6	4.023	-0.142
2724	6756.576	2.8	3.947	-0.123
2725	6758.965	12.2	3.759	0.171
2726	6760.736	17.4	3.847	0.427
2727	6761.153	18.5	4.071	0.417
2728	6761.311	15.1	4.138	0.433
2729	6763.318	12.2	4.278	0.318
2730	6771.100	11.4	4.930	0.312
2731	6773.286	11.7	4.840	0.686
2732	6775.099	6.5	4.779	0.565
2733	6775.873	10.8	4.783	0.470
2734	6783.692	9.1	4.647	0.006
2735	6784.755	8.8	4.549	-0.064
2736	6785.418	9.7	4.544	0.050
2737	6791.398	13.7	4.663	0.196
2738	6791.923	13.1	4.814	0.147
2739	6796.961	11.7	4.609	-0.132
2740	6797.918	12.2	4.621	-0.148
2741	6801.156	12.8	4.552	-0.159
2742	6806.954	3.7	4.786	-0.227
2743	6808.555	11.1	4.606	-0.248
2744	6808.665	10.8	4.613	-0.337
2745	6815.971	11.1	4.637	-0.192
2746	6818.997	13.7	4.477	-0.128
2747	6819.538	9.7	4.559	-0.228
2748	6852.034	10.8	4.926	0.050
2749	6853.526	6.0	4.888	-0.090
2750	6861.068	10.0	4.480	0.149
2751	6876.606	14.2	4.532	-0.161
2752	6877.725	13.9	4.559	-0.280
2753	6877.928	18.2	4.427	-0.135
2754	6882.322	17.6	4.383	-0.054
2755	6883.681	16.2	4.454	-0.114
2756	6889.703	15.6	4.545	-0.067
2757	6893.543	6.5	4.582	0.008
2758	6896.295	12.5	4.622	0.081
2759	6901.018	12.5	4.701	0.111
2760	6905.284	13.4	4.853	0.189
2761	6905.733	4.3	4.770	0.056
2762	6907.098	9.4	4.917	-0.245
2763	6909.314	10.2	4.796	-0.081
2764	6910.351	7.4	4.708	0.032
2765	6910.709	15.4	4.723	-0.105
2766	6910.996	9.4	4.559	-0.163
2767	6912.971	13.7	4.588	-0.050
2768	6918.814	9.7	4.519	-0.177
2769	6924.459	10.5	4.531	0.138
2770	6925.746	14.2	4.540	0.376
2771	6934.425	15.1	4.160	-0.522
2772	6939.104	15.6	4.067	-0.536
2773	6939.640	17.4	4.213	-0.564
2774	6941.749	11.4	4.160	-0.452
2775	6944.544	8.2	4.217	-0.631
2776	6945.968	11.9	4.175	-0.733
2777	6946.981	16.8	4.241	-0.608
2778	6947.110	11.7	4.222	-0.558
2779	6947.655	12.5	4.295	-0.515
2780	6948.927	13.4	4.132	-0.401
2781	6950.313	17.6	4.085	-0.438
2782	6951.048	16.2	4.083	-0.454
2783	6952.107	9.4	4.042	-0.534
2784	6953.358	13.4	4.006	-0.379
2785	6954.303	16.2	4.240	-0.581
2786	6959.204	8.5	4.123	-0.349
2787	6962.000	14.2	4.095	-0.442
2788	6962.200	9.7	4.101	-0.337
2789	6965.328	14.5	3.930	-0.453
2790	6966.026	10.8	3.990	-0.574
2791	6966.114	13.7	3.968	-0.676
2792	6966.711	15.4	4.113	-0.811
2793	6966.986	10.5	4.169	-0.716
2794	6967.437	13.9	4.299	-0.720
2795	6974.436	10.8	3.956	-0.603
2796	6974.482	10.8	4.007	-0.589
2797	6975.029	17.4	4.050	-0.815
2798	6977.738	15.9	4.183	-0.968
2799	6978.939	14.8	4.294	-1.016
2800	6979.022	9.4	4.260	-1.136
2801	6982.333	8.2	4.170	-0.950
2802	6982.437	11.1	4.295	-0.902
2803	6983.136	9.4	4.193	-0.833
2804	6986.221	11.9	4.187	-0.680
2805	6987.648	8.2	4.261	-0.571
2806	6988.616	20.8	4.375	-0.683
2807	6989.091	10.5	4.290	-0.773
2808	6992.496	14.5	4.067	-0.887
2809	6993.461	6.3	4.143	-0.952
2810	6993.998	11.7	4.098	-0.915
2811	6996.052	12.8	3.911	-0.457
2812	6997.141	4.3	3.997	-0.471
2813	6997.718	4.3	3.919	-0.559
2814	6998.942	10.8	3.849	-0.642
2815	7000.447	9.1	3.619	-0.549
2816	7001.250	22.8	3.383	-0.508
2817	7003.274	9.1	3.359	-0.572
2818	7004.724	13.9	3.363	-0.372
2819	7005.176	19.1	3.360	-0.503
2820	7010.976	5.7	3.590	-0.281
2821	7015.406	18.2	3.790	-0.486
2822	7024.016	11.1	4.006	-0.049
2823	7024.702	16.8	4.068	-0.067
2824	7024.744	15.6	4.133	-0.122
2825	7027.376	6.3	4.128	-0.261
2826	7029.918	9.1	4.014	-0.216
2827	7030.257	14.2	4.042	-0.279
2828	7036.079	16.5	4.256	-0.601
2829	7036.992	11.7	4.249	-0.471
2830	7038.682	13.1	4.040	-0.365
2831	7041.907	12.8	3.901	-0.599
2832	7048.380	11.9	4.408	0.170
2833	7049.050	11.4	4.278	0.125
2834	7059.442	8.0	3.655	0.504
2835	7060.567	9.1	3.998	0.558
2836	7064.427	13.4	3.903	0.236
2837	7066.981	9.4	3.582	0.298
2838	7070.292	15.9	3.772	-0.621
2839	7070.612	11.9	3.824	-0.786
2840	7074.196	9.7	3.956	-0.179
2841	7075.954	11.9	3.770	-0.252
2842	7076.874	12.8	4.022	-0.151
2843	7086.469	18.5	3.803	-0.492
2844	7087.012	8.0	3.959	-0.365
2845	7094.542	11.9	3.997	-0.292
2846	7106.381	12.2	4.236	-0.023
2847	7109.645	12.8	4.366	-0.117
2848	7120.198	13.9	3.620	-0.040
2849	7125.287	13.4	3.821	-0.546
2850	7126.488	11.7	3.881	-0.268
2851	7130.708	15.6	3.712	-0.270
2852	7131.298	13.4	3.614	-0.318
2853	7140.971	8.8	3.793	-0.106
2854	7144.654	12.2	3.504	-0.010
2855	7151.449	15.4	3.835	-0.775
2856	7154.801	10.8	3.931	0.083
2857	7155.616	8.8	3.989	0.009
2858	7156.113	12.2	3.992	0.094
2859	7159.161	8.8	4.095	-0.518
2860	7159.512	10.8	4.294	-0.651
2861	7159.540	16.8	4.285	-0.693
2862	7162.528	8.8	4.359	-0.110
2863	7167.372	12.8	4.219	-0.274
2864	7169.544	11.7	3.996	-0.061
2865	7180.418	15.6	4.298	-0.292
2866	7180.517	13.7	4.242	-0.386
2867	7181.916	14.5	4.166	0.325
2868	7188.482	15.4	4.036	-0.089
2869	7188.733	14.2	4.215	0.176
2870	7190.028	18.2	4.311	-0.035
2871	7192.059	15.4	4.265	-0.187
2872	7193.013	11.7	4.391	0.000
2873	7197.279	10.0	4.235	-0.209
2874	7197.551	8.0	4.409	-0.075
2875	7198.076	17.1	4.263	-0.423
2876	7199.686	11.9	4.314	0.035
2877	7200.582	6.8	4.210	0.233
2878	7201.533	13.1	4.401	0.114
